ts,datetime_utc,equity,B&H BTC (OOS),B&H BTC filtrado (OOS),Equiponderado (OOS)
1628207999999,2021-08-05 23:59,10000,9840.6635681924000000,10000.00000000,10260.6759381312000000
1628222399999,2021-08-06 03:59,10000,9685.8193979618000000,10000.00000000,10099.4494503069000000
1628236799999,2021-08-06 07:59,10000,9808.6659556346000000,10000.00000000,10179.4661690913000000
1628251199999,2021-08-06 11:59,10000,9755.1969263864000000,10000.00000000,10109.1585322062000000
1628265599999,2021-08-06 15:59,10000,10162.7637168212000000,10000.00000000,10451.3798389356000000
1628279999999,2021-08-06 19:59,10000,10331.6235493598000000,10000.00000000,10573.6377683259000000
1628294399999,2021-08-06 23:59,10000,10316.1388915178000000,10000.00000000,10511.8693106139000000
1628308799999,2021-08-07 03:59,10000,10522.0366770284000000,10000.00000000,10746.0802878912000000
1628323199999,2021-08-07 07:59,10000,10405.4875346366000000,10000.00000000,10678.3959378933000000
1628337599999,2021-08-07 11:59,10000,10548.0860617682000000,10000.00000000,10970.6404080861000000
1628351999999,2021-08-07 15:59,10000,10444.5820813562000000,10000.00000000,10849.0925705931000000
1628366399999,2021-08-07 19:59,10000,10579.7248541054000000,10000.00000000,10848.8408359797000000
1628380799999,2021-08-07 23:59,10000,10734.1211011076000000,10000.00000000,11041.0469683488000000
1628395199999,2021-08-08 03:59,10000,10673.8874678348000000,10000.00000000,10935.7235775684000000
1628409599999,2021-08-08 07:59,10000,10789.9838706194000000,10000.00000000,11011.1482061397000000
1628423999999,2021-08-08 11:59,10000,10705.1072352164000000,10000.00000000,10858.4835261372000000
1628438399999,2021-08-08 15:59,10000,10592.5219725770000000,10000.00000000,10700.4295090665000000
1628452799999,2021-08-08 19:59,10000,10527.6333091940000000,10000.00000000,10528.6132757880000000
1628467199999,2021-08-08 23:59,10000,10546.7230265678000000,10000.00000000,10576.0993782519000000
1628481599999,2021-08-09 03:59,10000,10474.8915531446000000,10000.00000000,10470.4264565523000000
1628495999999,2021-08-09 07:59,10000,10548.2570432156000000,10000.00000000,10579.3870613778000000
1628510399999,2021-08-09 11:59,10000,11061.0255875894000000,10000.00000000,11043.2903847867000000
1628524799999,2021-08-09 15:59,10000,11046.7546572050000000,10000.00000000,11178.1334419515000000
1628539199999,2021-08-09 19:59,10000,11073.0280035590000000,10000.00000000,11149.8393703455000000
1628553599999,2021-08-09 23:59,10000,11138.9040245960000000,10000.00000000,11122.3796970060000000
1628567999999,2021-08-10 03:59,10000,11007.7443971144000000,9868.4000834764000000,11032.6358594772000000
1628582399999,2021-08-10 07:59,10000,11065.3579203200000000,9920.0505377200000000,11161.1727770940000000
1628596799999,2021-08-10 11:59,10000,10920.1561404470000000,9789.8773167445000000,11228.3224776765000000
1628611199999,2021-08-10 15:59,10000,10876.9724881262000000,9751.1632243897000000,11254.5059294151000000
1628625599999,2021-08-10 19:59,10000,10956.4427383262000000,9822.4082080897000000,11353.8436632441000000
1628639999999,2021-08-10 23:59,10000,10977.9382369106000000,9841.6788967111000000,11486.9292931953000000
1628654399999,2021-08-11 03:59,10000,10978.0995856004000000,9841.8235456174000000,11660.0818044582000000
1628668799999,2021-08-11 07:59,10000,11161.9865199950000000,10006.6779610825000000,11973.3902271135000000
1628683199999,2021-08-11 11:59,10000,11059.5975312752000000,9914.8863558712000000,11900.7881697456000000
1628697599999,2021-08-11 15:59,10000,11187.6987582188000000,10029.7289517178000000,12186.7423145604000000
1628711999999,2021-08-11 19:59,10000,11185.7673903200000000,10027.9974827200000000,12514.1958736200000000
1628726399999,2021-08-11 23:59,10000,10960.1200435400000000,9825.7049077900000000,12094.9053488550000000
1628740799999,2021-08-12 03:59,10000,11060.3007225800000000,9915.5167660300000000,12329.1130167450000000
1628755199999,2021-08-12 07:59,10000,10895.7274671734000000,9767.9770405429000000,12067.3237403727000000
1628769599999,2021-08-12 11:59,10000,10777.4733266864000000,9661.9623458584000000,11833.2982196532000000
1628783999999,2021-08-12 15:59,10000,10643.4888930386000000,9541.8454622791000000,11556.9289194993000000
1628798399999,2021-08-12 19:59,10000,10685.6635140008000000,9579.6549592348000000,11742.8806225584000000
1628812799999,2021-08-12 23:59,9998.8252681540000000,10692.3293822600000000,9585.6309021100000000,11831.9199485040000000
1628827199999,2021-08-13 03:59,10007.9253387742000000,10800.2788803044000000,9571.31138246,12027.4728146892000000
1628841599999,2021-08-13 07:59,10006.01982480,11102.8076736794000000,9571.31138246,12542.6220842547000000
1628855999999,2021-08-13 11:59,10006.01982480,11111.2267038218000000,9571.31138246,12562.6013987409000000
1628870399999,2021-08-13 15:59,10006.01982480,11163.8889896210000000,9571.31138246,12500.6480834715000000
1628884799999,2021-08-13 19:59,10006.01982480,11188.6235029484000000,9571.31138246,12535.7529447702000000
1628899199999,2021-08-13 23:59,10006.01982480,11511.3545972000000000,9571.31138246,13097.6594879580000000
1628913599999,2021-08-14 03:59,10006.01982480,11448.7416728000000000,9504.9822965600000000,12960.9402460560000000
1628927999999,2021-08-14 07:59,10006.01982480,11467.0728105128000000,9520.2009582644000000,13254.8921155404000000
1628942399999,2021-08-14 11:59,10006.01982480,11215.1448928106000000,9311.0483233613000000,13033.6382509803000000
1628956799999,2021-08-14 15:59,10006.01982480,11305.3267694618000000,9385.9180610789000000,13247.5689285579000000
1628971199999,2021-08-14 19:59,10006.01982480,11326.8294926144000000,9403.7697991712000000,13257.2627447382000000
1628985599999,2021-08-14 23:59,10006.01982480,11335.1979507794000000,9410.7173621537000000,13339.9464787377000000
1628999999999,2021-08-15 03:59,10006.01982480,11288.5513221014000000,9371.9909463347000000,13330.3003145577000000
1629014399999,2021-08-15 07:59,10006.01982480,11015.9707721048000000,9145.6923257804000000,12942.5944508154000000
1629028799999,2021-08-15 11:59,10006.01982480,11059.4747136158000000,9181.8096567959000000,13205.0706264009000000
1629043199999,2021-08-15 15:59,10006.6970391250000000,11118.3140052260000000,9230.6585219330000000,13237.2966260430000000
1629057599999,2021-08-15 19:59,10010.2401674500000000,11160.1924188920000000,9265.4263263260000000,13520.3524668630000000
1629071999999,2021-08-15 23:59,10020.8586273610000000,11312.3948053508000000,9391.7860027634000000,13743.4392553644000000
1629086399999,2021-08-16 03:59,10019.11739823,11404.8211145228000000,9468.5190868694000000,13816.7189063604000000
1629100799999,2021-08-16 07:59,10019.11739823,11393.3171937590000000,9458.9684369795000000,14167.9920035385000000
1629115199999,2021-08-16 11:59,10019.11739823,11443.1907962330000000,9500.3739130565000000,14251.9033312155000000
1629129599999,2021-08-16 15:59,10019.11739823,11160.7294451282000000,9265.8721699361000000,14140.2895351371000000
1629143999999,2021-08-16 19:59,10019.11739823,11100.2742584306000000,9215.6817753713000000,13824.4164052563000000
1629158399999,2021-08-16 23:59,10019.11739823,11054.1092676326000000,9177.3552192923000000,13616.3635783443000000
1629172799999,2021-08-17 03:59,10019.11739823,11178.3020031800000000,9280.4610525500000000,14211.4323422160000000
1629187199999,2021-08-17 07:59,10010.5166665300000000,11065.2351026606000000,9186.5919792863000000,14087.4991741413000000
1629201599999,2021-08-17 11:59,10025.7201588190000000,11282.4393374042000000,9366.9167262341000000,14249.4892601031000000
1629215999999,2021-08-17 15:59,10019.0482184400000000,11012.8593914000000000,9143.1092318600000000,13856.4780098580000000
1629230399999,2021-08-17 19:59,10018.1723551800000000,10949.0447804894000000,9090.1298156087000000,13546.1378709477000000
1629244799999,2021-08-17 23:59,10008.8050718400000000,10763.8405664930000000,8936.3717497865000000,13067.3481880995000000
1629259199999,2021-08-18 03:59,10010.6755594800000000,10850.4944456732000000,8922.53124265,13213.5834793266000000
1629273599999,2021-08-18 07:59,10010.0372184600000000,10825.3384992008000000,8922.53124265,13245.4264097214000000
1629287999999,2021-08-18 11:59,10005.2273931000000000,10776.0356376146000000,8922.53124265,13298.1046758243000000
1629302399999,2021-08-18 15:59,10015.5299202600000000,11034.5330960000000000,8922.53124265,13909.2906453570000000
1629316799999,2021-08-18 19:59,10015.24222824,10813.2493884128000000,8922.53124265,13526.4520357884000000
1629331199999,2021-08-18 23:59,10015.24222824,10766.0898153926000000,8922.53124265,13523.1052170573000000
1629345599999,2021-08-19 03:59,10015.24222824,10607.5538908118000000,8922.53124265,13266.4765300299000000
1629359999999,2021-08-19 07:59,10015.24222824,10755.1855337894000000,8922.53124265,13434.2056362267000000
1629374399999,2021-08-19 11:59,10015.24222824,10648.0789020350000000,8922.53124265,13231.4534046135000000
1629388799999,2021-08-19 15:59,10015.24222824,11024.7991944452000000,8922.53124265,13830.8193196326000000
1629403199999,2021-08-19 19:59,10015.24222824,11248.8619526000000000,8922.53124265,14267.9095225020000000
1629417599999,2021-08-19 23:59,10015.24222824,11261.0522073428000000,8922.53124265,14449.3669480374000000
1629431999999,2021-08-20 03:59,10015.24222824,11331.8818739756000000,8965.1883514846000000,14362.7007525858000000
1629446399999,2021-08-20 07:59,10015.24222824,11278.5982753112000000,8923.0340533792000000,14412.3916141836000000
1629460799999,2021-08-20 11:59,10015.24222824,11299.9974463196000000,8939.9635974886000000,14469.8817423078000000
1629475199999,2021-08-20 15:59,10015.24222824,11732.5178953172000000,9282.1438631002000000,14955.8485442526000000
1629489599999,2021-08-20 19:59,10015.24222824,11724.2770711904000000,9275.6242929964000000,14982.7474318392000000
1629503999999,2021-08-20 23:59,10015.24222824,11877.9942087818000000,9397.2346609963000000,15081.6521554119000000
1629518399999,2021-08-21 03:59,10015.24222824,11758.9574067398000000,9303.0609759493000000,15139.6041683889000000
1629532799999,2021-08-21 07:59,10015.24222824,11786.9068529162000000,9325.1726447467000000,15155.7919841691000000
1629547199999,2021-08-21 11:59,10015.24222824,11680.3781866178000000,9240.8945316223000000,14798.8017499509000000
1629561599999,2021-08-21 15:59,10015.24222824,11843.9207369612000000,9370.2780866542000000,14886.2355389406000000
1629575999999,2021-08-21 19:59,10015.24222824,11795.2030653992000000,9331.7360342872000000,14588.1798679656000000
1629590399999,2021-08-21 23:59,10015.24222824,11757.4402474178000000,9301.8607044223000000,14669.3734148439000000
1629604799999,2021-08-22 03:59,10016.0766856950000000,11749.7653478000000000,9295.7888546500000000,14789.7922903290000000
1629619199999,2021-08-22 07:59,10019.0079265200000000,11847.2994266894000000,9372.9510722929000000,15124.2241819707000000
1629633599999,2021-08-22 11:59,10018.70387088,11832.1350580376000000,9360.9540726016000000,15159.5206770438000000
1629647999999,2021-08-22 15:59,10018.70387088,11686.3360471934000000,9245.6079788569000000,14758.7847611967000000
1629662399999,2021-08-22 19:59,10018.70387088,11715.5329354790000000,9268.7065375765000000,14702.8862578545000000
1629676799999,2021-08-22 23:59,10018.70387088,11857.9460320268000000,9381.3739301038000000,14989.1492364264000000
1629691199999,2021-08-23 03:59,10032.2716101900000000,12103.7691896000000000,9575.8522109500000000,15425.0383843530000000
1629705599999,2021-08-23 07:59,10031.37044426,12072.4747683470000000,9551.0942292145000000,15448.8652641225000000
1629719999999,2021-08-23 11:59,10031.37044426,12136.2436236590000000,9601.5437372065000000,15557.8697615115000000
1629734399999,2021-08-23 15:59,10031.37044426,11929.8906903518000000,9438.2915679913000000,15444.7961738859000000
1629748799999,2021-08-23 19:59,10031.37044426,11858.0592169286000000,9381.4634741701000000,15412.1279623983000000
1629763199999,2021-08-23 23:59,10031.37044426,11918.0616640190000000,9428.9332604665000000,15596.2923954165000000
1629777599999,2021-08-24 03:59,10031.37044426,11880.0869253704000000,9398.8902736264000000,15559.8484011912000000
1629791999999,2021-08-24 07:59,10031.37044426,11985.7992154622000000,9482.5225263577000000,15691.2276335481000000
1629806399999,2021-08-24 11:59,10031.37044426,11903.8870612106000000,9417.7192950571000000,15599.3933325753000000
1629820799999,2021-08-24 15:59,10031.37044426,11634.3504626156000000,9204.4805797246000000,14773.9290236748000000
1629835199999,2021-08-24 19:59,10031.37044426,11618.0855514080000000,9191.6129068780000000,14842.3833656100000000
1629849599999,2021-08-24 23:59,10019.2301732960000000,11481.0138189494000000,9083.1712322029000000,14548.1456561517000000
1629863999999,2021-08-25 03:59,10023.4323329300000000,11553.7218733142000000,9140.6928162397000000,14626.8374132241000000
1629878399999,2021-08-25 07:59,10032.3474788600000000,11594.3359875452000000,9172.8238944982000000,14773.9044534696000000
1629892799999,2021-08-25 11:59,10025.5312379240000000,11455.9686491894000000,9063.3572260429000000,14438.2094334207000000
1629907199999,2021-08-25 15:59,10036.3070593160000000,11757.5895551606000000,9301.9788263821000000,14954.0215763493000000
1629921599999,2021-08-25 19:59,10032.3154302700000000,11716.5660487316000000,9269.5238653306000000,14799.7728419868000000
1629935999999,2021-08-25 23:59,10037.0152857100000000,11793.9122758808000000,9330.7148508928000000,14951.7100181214000000
1629950399999,2021-08-26 03:59,10036.71034096,11538.2757465026000000,9128.4729089791000000,14564.6453733183000000
1629964799999,2021-08-26 07:59,10036.71034096,11292.6307949450000000,8934.1356124075000000,14216.4335854665000000
1629979199999,2021-08-26 11:59,10036.71034096,11279.1786489566000000,8923.4932048681000000,14143.9836840903000000
1629993599999,2021-08-26 15:59,10036.71034096,11270.5356572000000000,8916.6554675500000000,14314.4861032980000000
1630007999999,2021-08-26 19:59,10036.6159394560000000,11304.1901040650000000,8943.2805383275000000,14277.9158776305000000
1630022399999,2021-08-26 23:59,10033.0762585200000000,11281.1003840978000000,8925.0135488023000000,14247.9444126969000000
1630036799999,2021-08-27 03:59,10032.6340931280000000,11275.8890622362000000,8920.8907113667000000,14457.6500399541000000
1630051199999,2021-08-27 07:59,10041.4766617080000000,11435.1209535536000000,9046.8639711076000000,14726.8455123168000000
1630065599999,2021-08-27 11:59,10039.81031772,11427.9903047402000000,9041.2226949307000000,14877.4192805241000000
1630079999999,2021-08-27 15:59,10039.81031772,11603.9904188498000000,9180.4618128343000000,15211.0042148709000000
1630094399999,2021-08-27 19:59,10039.81031772,11630.2444996886000000,9201.2322258301000000,15282.8523014643000000
1630108799999,2021-08-27 23:59,10039.81031772,11817.1705691060000000,9349.1152039210000000,15670.1811761730000000
1630123199999,2021-08-28 03:59,10039.81031772,11764.9345328306000000,9307.7896647271000000,15387.2184198753000000
1630137599999,2021-08-28 07:59,10039.81031772,11788.2963782000000000,9326.2719410500000000,15381.4689064440000000
1630151999999,2021-08-28 11:59,10039.81031772,11722.0037403968000000,9273.8257908988000000,15490.8106868124000000
1630166399999,2021-08-28 15:59,10039.81031772,11754.8514438128000000,9299.8126220548000000,15617.4851635344000000
1630180799999,2021-08-28 19:59,10039.81031772,11716.5154767542000000,9269.4838562797000000,15527.6274704751000000
1630195199999,2021-08-28 23:59,10039.81031772,11775.1356231290000000,9315.8600618515000000,15706.6789983165000000
1630209599999,2021-08-29 03:59,10039.81031772,11614.2589384514000000,9188.5855553599000000,15428.8794207717000000
1630223999999,2021-08-29 07:59,10039.81031772,11675.1355582940000000,9236.7469266790000000,15616.6306862670000000
1630238399999,2021-08-29 11:59,10039.81031772,11598.0445992212000000,9175.7578915642000000,15486.7944548646000000
1630252799999,2021-08-29 15:59,10039.81031772,11673.8953407530000000,9235.7657523355000000,15481.3385683125000000
1630267199999,2021-08-29 19:59,10039.81031772,11751.9977393738000000,9297.5549684683000000,15651.4883937669000000
1630281599999,2021-08-29 23:59,10039.81031772,11744.4263919002000000,9291.5650419907000000,15586.1572371201000000
1630295999999,2021-08-30 03:59,10039.81031772,11550.8585361176000000,9138.4275418816000000,15495.2616030408000000
1630310399999,2021-08-30 07:59,10039.81031772,11542.7573869760000000,9132.0184729660000000,15657.1751761920000000
1630324799999,2021-08-30 11:59,10033.9272073200000000,11536.1011514744000000,9126.7525197904000000,15629.7875060772000000
1630339199999,2021-08-30 15:59,10029.1240153200000000,11564.2480691816000000,9149.0204144056000000,15802.4751999228000000
1630353599999,2021-08-30 19:59,10045.5521707200000000,11708.8237198106000000,9263.3986701571000000,16181.9006521653000000
1630367999999,2021-08-30 23:59,10043.95758690,11314.5838495154000000,8951.5033508839000000,15728.0442404877000000
1630382399999,2021-08-31 03:59,10043.95758690,11354.9860430792000000,8983.4667721672000000,16027.4297294136000000
1630396799999,2021-08-31 07:59,10043.95758690,11502.0252714644000000,9099.7940402554000000,16400.3781370842000000
1630411199999,2021-08-31 11:59,10043.95758690,11552.1758157194000000,9139.4696823979000000,16734.5501410737000000
1630425599999,2021-08-31 15:59,10043.95758690,11414.3358708422000000,9030.4202511877000000,16404.4053049851000000
1630439999999,2021-08-31 19:59,10043.95758690,11390.9475353894000000,9011.9170177429000000,16360.2206902287000000
1630454399999,2021-08-31 23:59,10043.95758690,11342.9956680566000000,8973.9808167181000000,16077.8254225743000000
1630468799999,2021-09-01 03:59,10043.95758690,11329.2111919310000000,8963.0754925585000000,16186.8391485255000000
1630483199999,2021-09-01 07:59,10043.95758690,11359.8818921294000000,8987.3400293329000000,16236.6501404727000000
1630497599999,2021-09-01 11:59,10043.95758690,11490.4780032914000000,9090.6586402999000000,16626.1056121557000000
1630511999999,2021-09-01 15:59,10043.95758690,11436.3370892006000000,9047.8260935221000000,16776.3474553203000000
1630526399999,2021-09-01 19:59,10043.95758690,11595.6412262000000000,9173.8565090500000000,16847.5519158840000000
1630540799999,2021-09-01 23:59,10043.95758690,11754.7069524488000000,9299.6983104808000000,16932.2189976504000000
1630555199999,2021-09-02 03:59,10043.95758690,11935.4945470856000000,9442.7249518696000000,17192.3951486628000000
1630569599999,2021-09-02 07:59,10043.95758690,12004.1351695538000000,9497.0286650983000000,17185.8899942289000000
1630583999999,2021-09-02 11:59,10043.95758690,12058.6421284334000000,9540.1508011969000000,17392.8557614887000000
1630598399999,2021-09-02 15:59,10043.95758690,11930.5481260580000000,9438.8116856530000000,17359.2813651930000000
1630612799999,2021-09-02 19:59,10043.95758690,11882.2278057470000000,9400.5839901145000000,17673.4818137295000000
1630627199999,2021-09-02 23:59,10043.95758690,11859.7329085616000000,9382.7875832356000000,17646.7933436148000000
1630641599999,2021-09-03 03:59,10043.95758690,11915.1670203602000000,9426.6432186007000000,17992.7280433341000000
1630655999999,2021-09-03 07:59,10043.95758690,11873.8135919834000000,9393.9272461219000000,18218.7102752937000000
1630670399999,2021-09-03 11:59,10043.95758690,12081.7438893476000000,9558.4273166866000000,18383.9592028518000000
1630684799999,2021-09-03 15:59,10043.95758690,12173.7126425336000000,9631.1866335376000000,18597.3470903628000000
1630699199999,2021-09-03 19:59,10043.95758690,12168.4266668006000000,9627.0047351221000000,18748.2629898963000000
1630713599999,2021-09-03 23:59,10043.95758690,12040.9491609116000000,9526.1533489606000000,18747.7084055358000000
1630727999999,2021-09-04 03:59,10043.95758690,12107.9666637242000000,9579.1729621747000000,18788.1433078581000000
1630742399999,2021-09-04 07:59,10043.95758690,12086.2592444726000000,9561.9995533741000000,18677.3944533723000000
1630756799999,2021-09-04 11:59,10043.95758690,12017.7823788836000000,9507.8253932626000000,18503.2177229538000000
1630771199999,2021-09-04 15:59,10043.95758690,12010.6998938582000000,9502.2222209437000000,18533.8745201691000000
1630785599999,2021-09-04 19:59,10035.7774586040000000,12035.0924442908000000,9521.5199198278000000,18204.4298563074000000
1630799999999,2021-09-04 23:59,10039.1790695880000000,12020.8407794216000000,9510.2449882456000000,18253.2842855748000000
1630814399999,2021-09-05 03:59,10030.5555907800000000,11960.0508543974000000,9462.1522038709000000,18271.2345194727000000
1630828799999,2021-09-05 07:59,10034.7665915640000000,12006.7528714316000000,9499.0996097806000000,18303.8002080858000000
1630843199999,2021-09-05 11:59,10045.5830043240000000,12089.0262540932000000,9564.1886200162000000,18440.0898452226000000
1630857599999,2021-09-05 15:59,10043.99500391,12092.9202963530000000,9567.2693169355000000,18459.8590802985000000
1630871999999,2021-09-05 19:59,10043.99500391,12206.0112787664000000,9656.7390807124000000,18678.0578364252000000
1630886399999,2021-09-05 23:59,10043.99500391,12464.2462445072000000,9861.0367257652000000,19014.3288324216000000
1630900799999,2021-09-06 03:59,10043.99500391,12425.3323119926000000,9830.2507136941000000,18812.5539066243000000
1630915199999,2021-09-06 07:59,10043.99500391,12473.7128370386000000,9868.5260390551000000,19195.6685834493000000
1630929599999,2021-09-06 11:59,10043.99500391,12378.4641298898000000,9793.1718494743000000,18931.0410542709000000
1630943999999,2021-09-06 15:59,10043.99500391,12427.5382134830000000,9831.9958703905000000,19335.9742631235000000
1630958399999,2021-09-06 19:59,10043.99500391,12454.2546666866000000,9853.1320804231000000,19721.9400451893000000
1630972799999,2021-09-06 23:59,10043.99500391,12682.6738394660000000,10033.8415321810000000,19774.5194414610000000
1630987199999,2021-09-07 03:59,10043.99500391,12680.3282629904000000,10031.9858742964000000,20020.8499881372000000
1631001599999,2021-09-07 07:59,10043.99500391,12605.6551260752000000,9972.9096528532000000,20295.9546257196000000
1631015999999,2021-09-07 11:59,10043.99500391,12267.8824808312000000,9705.6872966992000000,19589.5374200496000000
1631030399999,2021-09-07 15:59,10043.99500391,11235.8745871658000000,8889.2340261403000000,17695.4712109209000000
1631044799999,2021-09-07 19:59,10043.99500391,11245.1509327346000000,8896.5728291911000000,17639.2648111833000000
1631059199999,2021-09-07 23:59,10043.99500391,11285.8830482462000000,8928.7972619017000000,17930.0936913831000000
1631073599999,2021-09-08 03:59,10039.0820585620000000,11186.3477639654000000,8850.0518289589000000,17766.8762705847000000
1631087999999,2021-09-08 07:59,10012.5013758520000000,10856.3993260820000000,8589.0194445370000000,16387.4039494590000000
1631102399999,2021-09-08 11:59,10032.6807322960000000,11172.7848412646000000,8839.3217825461000000,17211.1084171623000000
1631116799999,2021-09-08 15:59,10034.9587030450000000,11098.9160396090000000,8780.8818955315000000,17446.5997179345000000
1631131199999,2021-09-08 19:59,10043.8636701640000000,11182.9546251008000000,8847.3674121628000000,18559.2227512644000000
1631145599999,2021-09-08 23:59,10046.3502790700000000,11089.5144681914000000,8773.4440224499000000,18378.9418772997000000
1631159999999,2021-09-09 03:59,10046.01391577,11078.1478142234000000,8759.86051226,18965.0748595977000000
1631174399999,2021-09-09 07:59,10046.01391577,11144.1057137000000000,8759.86051226,19117.0258561980000000
1631188799999,2021-09-09 11:59,10046.01391577,11148.4765774610000000,8759.86051226,19115.1845208765000000
1631203199999,2021-09-09 15:59,10046.01391577,11319.0967964510000000,8759.86051226,19099.8171446355000000
1631217599999,2021-09-09 19:59,10046.01391577,11216.2911909650000000,8759.86051226,18329.9392841445000000
1631231999999,2021-09-09 23:59,10046.01391577,11173.0377011516000000,8759.86051226,18347.8132729638000000
1631246399999,2021-09-10 03:59,10049.6773617900000000,11251.2003045074000000,8807.9155684859000000,18829.1843781057000000
1631260799999,2021-09-10 07:59,10042.6273688400000000,11116.5439860170000000,8702.5020039695000000,18113.0226159465000000
1631275199999,2021-09-10 11:59,10043.7321729300000000,11157.7986786284000000,8734.7975861594000000,18183.2421664062000000
1631289599999,2021-09-10 15:59,10040.7595785000000000,10938.4126242884000000,8563.0546909694000000,17655.5207280942000000
1631303999999,2021-09-10 19:59,10042.1329537500000000,10993.5408960332000000,8606.2109846762000000,17774.5126186926000000
1631318399999,2021-09-10 23:59,10032.0791966240000000,10801.1578694354000000,8455.6069817339000000,17513.3303493057000000
1631332799999,2021-09-11 03:59,10035.8817172970000000,10883.2699034072000000,8441.22918822,17646.0520728276000000
1631347199999,2021-09-11 07:59,10034.6972529470000000,10847.6503739918000000,8441.22918822,17627.3998454259000000
1631361599999,2021-09-11 11:59,10039.9190948780000000,10970.7257096576000000,8441.22918822,18179.0872588728000000
1631375999999,2021-09-11 15:59,10043.8652228000000000,10975.2892285706000000,8441.22918822,18447.2808483213000000
1631390399999,2021-09-11 19:59,10043.57942888,10923.0483759164000000,8441.22918822,18147.7241739522000000
1631404799999,2021-09-11 23:59,10043.57942888,10878.8894068886000000,8441.22918822,17899.0774374843000000
1631419199999,2021-09-12 03:59,10043.57942888,10913.2277795432000000,8441.22918822,17905.6190140596000000
1631433599999,2021-09-12 07:59,10043.57942888,10923.0387431588000000,8441.22918822,17872.1599468194000000
1631447999999,2021-09-12 11:59,10043.57942888,11098.5668521460000000,8441.22918822,18211.0605593670000000
1631462399999,2021-09-12 15:59,10043.57942888,11050.6655567906000000,8441.22918822,18286.9139057913000000
1631476799999,2021-09-12 19:59,10043.57942888,11054.4897615578000000,8441.22918822,18279.3478378329000000
1631491199999,2021-09-12 23:59,10043.57942888,11083.9587752456000000,8441.22918822,18056.4906781728000000
1631505599999,2021-09-13 03:59,10043.57942888,10745.0181581426000000,8441.22918822,16805.8405956573000000
1631519999999,2021-09-13 07:59,10043.57942888,10709.5792429322000000,8441.22918822,16536.7818848961000000
1631534399999,2021-09-13 11:59,10043.57942888,10803.1638912056000000,8441.22918822,16946.3753127648000000
1631548799999,2021-09-13 15:59,10043.57942888,10683.2529164114000000,8441.22918822,16765.5830431077000000
1631563199999,2021-09-13 19:59,10043.57942888,10774.8484002404000000,8441.22918822,17163.6166985202000000
1631577599999,2021-09-13 23:59,10043.57942888,10822.7882266262000000,8441.22918822,17313.4520582751000000
1631591999999,2021-09-14 03:59,10043.57942888,10882.0585841390000000,8441.22918822,17271.0311852115000000
