pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
BTC/USDT,supertrend,2019-08-20 00:00,10920.19,2019-08-21 03:59,10285.81,trailing,0.07216,1.5310985756,-47.3079593756,-0.060035,28.00,tb-supertrend-BTCUSDT-1566244800-B,tb-supertrend-BTCUSDT-1566345600-T
ADA/USDT,supertrend,2019-08-24 20:00,0.0504,2019-08-25 23:59,0.0485,trailing,13232.8,1.309394240000,-26.451714240000,-0.039662,28.00,tb-supertrend-ADAUSDT-1566662400-B,tb-supertrend-ADAUSDT-1566763200-T
XRP/USDT,supertrend,2019-09-14 16:00,0.2635,2019-09-15 15:59,0.2540,trailing,4842.3,2.507181400000,-48.509031400000,-0.038018,24.00,tb-supertrend-XRPUSDT-1568462400-B,tb-supertrend-XRPUSDT-1568548800-T
BNB/USDT,supertrend,2019-09-17 20:00,21.23,2019-09-19 03:59,20.97,trailing,45.438,1.9184601800,-13.7323401800,-0.014236,32.00,tb-supertrend-BNBUSDT-1568736000-B,tb-supertrend-BNBUSDT-1568851200-T
BTC/USDT,supertrend,2020-02-11 16:00,10170.09,2020-02-15 15:59,9960.95,trailing,0.11223,2.2605270315,-25.7323092315,-0.022545,96.00,tb-supertrend-BTCUSDT-1581422400-B,tb-supertrend-BTCUSDT-1581768000-T
ETH/USDT,supertrend,2020-02-18 20:00,284.83,2020-02-19 23:59,254.49,trailing,1.4823,0.7998612840,-45.7728432840,-0.108414,28.00,tb-supertrend-ETHUSDT-1582041600-B,tb-supertrend-ETHUSDT-1582142400-T
BTC/USDT,supertrend,2020-02-19 00:00,10169.87,2020-02-19 23:59,9657.22,trailing,0.08940,1.7734571363,-47.6043671363,-0.052359,24.00,tb-supertrend-BTCUSDT-1582056000-B,tb-supertrend-BTCUSDT-1582142400-T
LTC/USDT,supertrend,2020-02-23 08:00,78.62,2020-02-24 19:59,72.21,trailing,6.108,0.9218199800,-40.0740999800,-0.083451,36.00,tb-supertrend-LTCUSDT-1582430400-B,tb-supertrend-LTCUSDT-1582560000-T
ADA/USDT,supertrend,2020-05-08 04:00,0.0527,2020-05-10 03:59,0.0489,trailing,11175.7,1.136041360000,-43.603701360000,-0.074035,48.00,tb-supertrend-ADAUSDT-1588896000-B,tb-supertrend-ADAUSDT-1589068800-T
LINK/USDT,supertrend,2020-05-09 04:00,3.883,2020-05-10 03:59,3.859,trailing,168.82,1.30766455000,-5.35934455000,-0.008176,24.00,tb-supertrend-LINKUSDT-1588982400-B,tb-supertrend-LINKUSDT-1589068800-T
BNB/USDT,supertrend,2020-05-09 04:00,17.44,2020-05-10 03:59,16.42,stop,48.016,1.6266763200,-50.6029963200,-0.060429,24.00,tb-supertrend-BNBUSDT-1588982400-B,tb-supertrend-BNBUSDT-1589068800-X
BTC/USDT,supertrend,2020-05-14 08:00,9513.32,2020-05-21 11:59,9276.04,trailing,0.06510,1.2238532644,-16.6707812644,-0.026918,172.00,tb-supertrend-BTCUSDT-1589428800-B,tb-supertrend-BTCUSDT-1590048000-T
BNB/USDT,supertrend,2020-05-13 16:00,16.30,2020-05-21 15:59,16.31,trailing,35.618,1.1620897800,-0.8059097800,-0.001388,192.00,tb-supertrend-BNBUSDT-1589371200-B,tb-supertrend-BNBUSDT-1590062400-T
ADA/USDT,supertrend,2020-05-13 20:00,0.0520,2020-05-21 15:59,0.0532,trailing,10328.0,1.087046400000,11.306553600000,0.021053,188.00,tb-supertrend-ADAUSDT-1589385600-B,tb-supertrend-ADAUSDT-1590062400-T
BNB/USDT,supertrend,2020-05-28 16:00,16.95,2020-05-31 23:59,16.89,trailing,68.273,2.3115278700,-6.4079078700,-0.005537,80.00,tb-supertrend-BNBUSDT-1590667200-B,tb-supertrend-BNBUSDT-1590955200-T
BTC/USDT,supertrend,2020-05-28 12:00,9271.86,2020-06-02 15:59,9708.96,trailing,0.10954,2.0801789290,45.7997550710,0.045094,124.00,tb-supertrend-BTCUSDT-1590652800-B,tb-supertrend-BTCUSDT-1591099200-T
ETH/USDT,supertrend,2020-05-28 16:00,214.37,2020-06-02 15:59,235.29,trailing,4.5347,2.0400593010,92.8258646990,0.095490,120.00,tb-supertrend-ETHUSDT-1590667200-B,tb-supertrend-ETHUSDT-1591099200-T
BTC/USDT,supertrend,2020-06-11 00:00,9890.17,2020-06-11 15:59,9530.80,trailing,0.13340,2.5921420218,-50.5321000218,-0.038301,16.00,tb-supertrend-BTCUSDT-1591819200-B,tb-supertrend-BTCUSDT-1591876800-T
XRP/USDT,supertrend,2020-06-16 04:00,0.1938,2020-06-19 03:59,0.1876,trailing,5589.1,2.132768020000,-36.785188020000,-0.033961,72.00,tb-supertrend-XRPUSDT-1592265600-B,tb-supertrend-XRPUSDT-1592524800-T
ADA/USDT,supertrend,2020-06-16 00:00,0.0783,2020-06-20 11:59,0.0777,trailing,6343.5,0.990087120000,-4.796187120000,-0.009656,108.00,tb-supertrend-ADAUSDT-1592251200-B,tb-supertrend-ADAUSDT-1592640000-T
BTC/USDT,supertrend,2020-06-16 04:00,9567.31,2020-06-20 11:59,9234.93,trailing,0.10877,2.0461720528,-38.1991446528,-0.036707,104.00,tb-supertrend-BTCUSDT-1592265600-B,tb-supertrend-BTCUSDT-1592640000-T
BNB/USDT,supertrend,2020-06-23 00:00,16.52,2020-06-24 11:59,16.01,trailing,88.164,2.8694452000,-47.8330852000,-0.032842,36.00,tb-supertrend-BNBUSDT-1592856000-B,tb-supertrend-BNBUSDT-1592985600-T
ETH/USDT,supertrend,2020-06-22 12:00,236.70,2020-06-24 15:59,236.04,trailing,5.4975,2.6002136700,-6.2285636700,-0.004787,52.00,tb-supertrend-ETHUSDT-1592812800-B,tb-supertrend-ETHUSDT-1593000000-T
ADA/USDT,supertrend,2020-07-25 04:00,0.1297,2020-07-27 03:59,0.1391,trailing,6020.2,1.619020930000,54.970859070000,0.070401,48.00,tb-supertrend-ADAUSDT-1595635200-B,tb-supertrend-ADAUSDT-1595808000-T
XRP/USDT,supertrend,2020-07-22 20:00,0.2008,2020-07-27 15:59,0.2100,trailing,6013.3,2.471488520000,52.850871480000,0.043770,116.00,tb-supertrend-XRPUSDT-1595433600-B,tb-supertrend-XRPUSDT-1595851200-T
LINK/USDT,supertrend,2020-08-01 00:00,7.807,2020-08-02 07:59,7.605,trailing,67.22,1.03654113000,-14.61498113000,-0.027849,32.00,tb-supertrend-LINKUSDT-1596225600-B,tb-supertrend-LINKUSDT-1596340800-T
BNB/USDT,supertrend,2020-08-05 04:00,22.87,2020-08-07 19:59,22.01,trailing,25.829,1.1598001400,-23.3727401400,-0.039567,64.00,tb-supertrend-BNBUSDT-1596585600-B,tb-supertrend-BNBUSDT-1596816000-T
BTC/USDT,supertrend,2020-08-06 16:00,11843.48,2020-08-10 11:59,11479.96,trailing,0.07882,1.8393010220,-30.4919474220,-0.032664,92.00,tb-supertrend-BTCUSDT-1596715200-B,tb-supertrend-BTCUSDT-1597046400-T
ADA/USDT,supertrend,2020-08-09 04:00,0.1482,2020-08-11 15:59,0.1391,trailing,4166.1,1.197542970000,-39.109052970000,-0.063343,60.00,tb-supertrend-ADAUSDT-1596931200-B,tb-supertrend-ADAUSDT-1597147200-T
XRP/USDT,supertrend,2020-08-14 20:00,0.3046,2020-08-19 03:59,0.2951,trailing,1842.3,1.105406050000,-18.607256050000,-0.033158,104.00,tb-supertrend-XRPUSDT-1597420800-B,tb-supertrend-XRPUSDT-1597795200-T
BNB/USDT,supertrend,2020-08-14 12:00,22.65,2020-08-19 07:59,22.23,trailing,26.755,1.2013759500,-12.4384759500,-0.020526,116.00,tb-supertrend-BNBUSDT-1597392000-B,tb-supertrend-BNBUSDT-1597809600-T
LTC/USDT,supertrend,2020-08-15 16:00,59.52,2020-08-19 19:59,60.80,trailing,10.342,1.2450041600,11.9927558400,0.019483,100.00,tb-supertrend-LTCUSDT-1597492800-B,tb-supertrend-LTCUSDT-1597852800-T
LINK/USDT,supertrend,2020-08-29 16:00,16.689,2020-08-31 23:59,15.447,trailing,24.52,0.78847539000,-31.24231539000,-0.076347,56.00,tb-supertrend-LINKUSDT-1598702400-B,tb-supertrend-LINKUSDT-1598904000-T
BNB/USDT,supertrend,2020-08-28 00:00,23.13,2020-09-02 11:59,23.32,trailing,28.295,1.3149735200,4.0610764800,0.006205,132.00,tb-supertrend-BNBUSDT-1598558400-B,tb-supertrend-BNBUSDT-1599033600-T
LTC/USDT,supertrend,2020-08-30 16:00,61.32,2020-09-02 11:59,58.95,trailing,11.648,1.4016408000,-29.0074008000,-0.040612,68.00,tb-supertrend-LTCUSDT-1598788800-B,tb-supertrend-LTCUSDT-1599033600-T
XRP/USDT,supertrend,2020-10-04 20:00,0.2479,2020-10-06 19:59,0.2439,trailing,4077.6,2.006380070000,-18.316780070000,-0.018120,48.00,tb-supertrend-XRPUSDT-1601827200-B,tb-supertrend-XRPUSDT-1602000000-T
LTC/USDT,supertrend,2020-10-06 16:00,47.90,2020-10-07 03:59,45.27,stop,18.222,1.6986538400,-49.6225138400,-0.056852,12.00,tb-supertrend-LTCUSDT-1601985600-B,tb-supertrend-LTCUSDT-1602028800-X
LINK/USDT,supertrend,2020-10-08 20:00,9.448,2020-10-16 07:59,10.507,trailing,48.87,0.97567325000,50.77765675000,0.109974,180.00,tb-supertrend-LINKUSDT-1602172800-B,tb-supertrend-LINKUSDT-1602820800-T
ETH/USDT,supertrend,2020-10-09 12:00,359.20,2020-10-16 07:59,369.16,trailing,2.6235,1.9118223000,24.2182377000,0.025700,164.00,tb-supertrend-ETHUSDT-1602230400-B,tb-supertrend-ETHUSDT-1602820800-T
ETH/USDT,supertrend,2020-10-19 16:00,383.74,2020-10-20 11:59,368.99,trailing,3.1842,2.3980708360,-49.3650208360,-0.040400,20.00,tb-supertrend-ETHUSDT-1603108800-B,tb-supertrend-ETHUSDT-1603180800-T
XRP/USDT,supertrend,2020-10-19 16:00,0.2482,2020-10-26 15:59,0.2513,trailing,5328.5,2.662926030000,13.855423970000,0.010476,168.00,tb-supertrend-XRPUSDT-1603108800-B,tb-supertrend-XRPUSDT-1603713600-T
BTC/USDT,supertrend,2020-10-08 16:00,10902.41,2020-10-26 19:59,12769.81,trailing,0.15558,3.6846683734,286.8454236266,0.169111,436.00,tb-supertrend-BTCUSDT-1602158400-B,tb-supertrend-BTCUSDT-1603728000-T
LTC/USDT,supertrend,2020-10-21 04:00,49.18,2020-10-28 19:59,54.84,trailing,18.966,1.9737777400,105.3737822600,0.112971,184.00,tb-supertrend-LTCUSDT-1603238400-B,tb-supertrend-LTCUSDT-1603900800-T
BTC/USDT,supertrend,2020-10-31 12:00,13946.97,2020-11-02 15:59,13287.63,trailing,0.06020,1.6404992119,-41.3327672119,-0.049229,52.00,tb-supertrend-BTCUSDT-1604131200-B,tb-supertrend-BTCUSDT-1604318400-T
ETH/USDT,supertrend,2020-11-04 20:00,402.71,2020-11-07 19:59,427.51,trailing,1.8864,1.5668921530,45.2158278470,0.059520,72.00,tb-supertrend-ETHUSDT-1604505600-B,tb-supertrend-ETHUSDT-1604764800-T
LTC/USDT,supertrend,2020-11-05 16:00,59.27,2020-11-07 19:59,58.13,trailing,10.491,1.2322953700,-13.1920353700,-0.021216,52.00,tb-supertrend-LTCUSDT-1604577600-B,tb-supertrend-LTCUSDT-1604764800-T
