pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
LINK/USDT,donchian,2023-01-14 00:00,6.618,2023-01-14 11:59,6.510,trailing,127.23,1.67113578000,-15.41197578000,-0.018304,12.00,tb-donchian-LINKUSDT-1673640000-B,tb-donchian-LINKUSDT-1673683200-T
SOL/USDT,donchian,2023-01-14 00:00,18.33,2023-01-18 15:59,21.12,trailing,23.782,0.9386398200,65.4131401800,0.150056,112.00,tb-donchian-SOLUSDT-1673640000-B,tb-donchian-SOLUSDT-1674043200-T
ETH/USDT,donchian,2023-01-21 00:00,1661.85,2023-01-24 23:59,1584.09,trailing,0.5568,1.8083365000,-45.1051045000,-0.048746,96.00,tb-donchian-ETHUSDT-1674244800-B,tb-donchian-ETHUSDT-1674590400-T
SOL/USDT,donchian,2023-01-21 00:00,25.57,2023-01-24 23:59,23.10,trailing,15.701,0.7645767900,-39.5460467900,-0.098502,96.00,tb-donchian-SOLUSDT-1674244800-B,tb-donchian-SOLUSDT-1674590400-T
BTC/USDT,donchian,2023-01-14 00:00,19969.88,2023-01-30 15:59,22966.71,trailing,0.05657,2.4301210844,167.1005520156,0.147916,400.00,tb-donchian-BTCUSDT-1673640000-B,tb-donchian-BTCUSDT-1675080000-T
LINK/USDT,donchian,2023-01-27 20:00,7.416,2023-01-30 19:59,6.920,trailing,78.40,1.12453568000,-40.01093568000,-0.068817,72.00,tb-donchian-LINKUSDT-1674835200-B,tb-donchian-LINKUSDT-1675094400-T
ADA/USDT,donchian,2023-01-28 00:00,0.3906,2023-01-30 19:59,0.3726,trailing,1783.7,1.362022920000,-33.468622920000,-0.048038,68.00,tb-donchian-ADAUSDT-1674849600-B,tb-donchian-ADAUSDT-1675094400-T
ADA/USDT,donchian,2023-02-02 04:00,0.4073,2023-02-05 16:00,0.3901,signal,1561.0,1.245393080000,-28.094593080000,-0.044188,84.00,tb-donchian-ADAUSDT-1675296000-B,tb-donchian-ADAUSDT-1675598400-S
LTC/USDT,donchian,2023-02-02 00:00,100.53,2023-02-05 16:00,96.57,signal,6.014,1.1860631100,-25.0015031100,-0.041353,88.00,tb-donchian-LTCUSDT-1675281600-B,tb-donchian-LTCUSDT-1675598400-S
BNB/USDT,donchian,2023-02-02 04:00,328.26,2023-02-09 03:59,319.08,trailing,2.919,1.8905702400,-28.6869902400,-0.029939,168.00,tb-donchian-BNBUSDT-1675296000-B,tb-donchian-BNBUSDT-1675900800-T
LINK/USDT,donchian,2023-02-09 12:00,7.548,2023-02-09 23:59,6.927,trailing,77.07,1.11619209000,-48.97666209000,-0.084192,12.00,tb-donchian-LINKUSDT-1675929600-B,tb-donchian-LINKUSDT-1675972800-T
BTC/USDT,donchian,2023-02-16 00:00,24371.52,2023-02-16 23:59,23869.43,trailing,0.04676,2.2569654012,-25.7346938012,-0.022582,24.00,tb-donchian-BTCUSDT-1676491200-B,tb-donchian-BTCUSDT-1676577600-T
ADA/USDT,donchian,2023-02-16 00:00,0.4199,2023-02-16 23:59,0.3918,trailing,1756.8,1.426750380000,-50.792830380000,-0.068855,24.00,tb-donchian-ADAUSDT-1676491200-B,tb-donchian-ADAUSDT-1676577600-T
LTC/USDT,donchian,2023-02-16 00:00,103.04,2023-02-19 19:59,98.07,trailing,7.895,1.5885877700,-40.8267377700,-0.050186,92.00,tb-donchian-LTCUSDT-1676491200-B,tb-donchian-LTCUSDT-1676822400-T
LINK/USDT,donchian,2023-02-18 16:00,8.200,2023-02-21 15:59,7.708,trailing,76.75,1.22159500000,-38.98259500000,-0.061941,72.00,tb-donchian-LINKUSDT-1676721600-B,tb-donchian-LINKUSDT-1676980800-T
