pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
BTC/USDT,pullback_rsi,2019-09-14 00:00,10354.48,2019-09-14 16:00,10347.42,signal,0.06790,1.4063838256,-1.8857578256,-0.002682,16.00,tb-pullback_rsi-BTCUSDT-1568404800-B,tb-pullback_rsi-BTCUSDT-1568462400-S
LTC/USDT,pullback_rsi,2019-09-21 00:00,75.14,2019-09-23 00:00,72.18,signal,4.825,0.7111947000,-14.9931947000,-0.041355,48.00,tb-pullback_rsi-LTCUSDT-1569009600-B,tb-pullback_rsi-LTCUSDT-1569182400-S
ETH/USDT,pullback_rsi,2019-10-27 00:00,179.60,2019-10-27 16:00,183.55,signal,1.7546,0.6375062700,6.2931637300,0.019970,16.00,tb-pullback_rsi-ETHUSDT-1572120000-B,tb-pullback_rsi-ETHUSDT-1572177600-S
LINK/USDT,pullback_rsi,2019-10-27 00:00,2.736,2019-10-28 04:00,2.832,signal,90.46,0.50395488000,8.18020512000,0.033052,28.00,tb-pullback_rs-LINKUSDT-1572120000-B,tb-pullback_rs-LINKUSDT-1572220800-S
BTC/USDT,pullback_rsi,2019-10-29 04:00,9295.07,2019-10-29 08:00,9432.11,signal,0.03331,0.6241741645,3.9406282355,0.012727,4.00,tb-pullback_rsi-BTCUSDT-1572307200-B,tb-pullback_rsi-BTCUSDT-1572321600-S
LINK/USDT,pullback_rsi,2019-10-29 04:00,2.687,2019-10-29 08:00,2.737,signal,103.67,0.56260165000,4.62089835000,0.016588,4.00,tb-pullback_rs-LINKUSDT-1572307200-B,tb-pullback_rs-LINKUSDT-1572321600-S
BNB/USDT,pullback_rsi,2019-10-30 20:00,19.80,2019-10-31 00:00,20.02,signal,16.184,0.6447834800,2.9156965200,0.009099,4.00,tb-pullback_rsi-BNBUSDT-1572451200-B,tb-pullback_rsi-BNBUSDT-1572465600-S
LINK/USDT,pullback_rsi,2019-10-30 16:00,2.597,2019-10-31 00:00,2.601,signal,114.10,0.59340344000,-0.13700344000,-0.000462,8.00,tb-pullback_rs-LINKUSDT-1572436800-B,tb-pullback_rs-LINKUSDT-1572465600-S
ETH/USDT,pullback_rsi,2019-10-31 16:00,181.89,2019-10-31 20:00,182.76,signal,2.2175,0.8090297220,1.1201952780,0.002777,4.00,tb-pullback_rsi-ETHUSDT-1572523200-B,tb-pullback_rsi-ETHUSDT-1572537600-S
XRP/USDT,pullback_rsi,2019-10-31 16:00,0.2936,2019-11-01 00:00,0.2942,signal,1570.7,0.923727220000,0.018692780000,0.000041,8.00,tb-pullback_rsi-XRPUSDT-1572523200-B,tb-pullback_rsi-XRPUSDT-1572552000-S
LTC/USDT,pullback_rsi,2019-11-01 08:00,57.82,2019-11-01 12:00,58.17,signal,6.748,0.7831052600,1.5786947400,0.004046,4.00,tb-pullback_rsi-LTCUSDT-1572580800-B,tb-pullback_rsi-LTCUSDT-1572595200-S
BNB/USDT,pullback_rsi,2019-11-01 12:00,19.90,2019-11-02 00:00,19.97,signal,19.266,0.7685334200,0.5800865800,0.001513,12.00,tb-pullback_rsi-BNBUSDT-1572595200-B,tb-pullback_rsi-BNBUSDT-1572638400-S
XRP/USDT,pullback_rsi,2019-11-01 20:00,0.2900,2019-11-02 00:00,0.2911,signal,1851.3,1.076341430000,0.960088570000,0.001788,4.00,tb-pullback_rsi-XRPUSDT-1572624000-B,tb-pullback_rsi-XRPUSDT-1572638400-S
LTC/USDT,pullback_rsi,2019-11-03 16:00,57.92,2019-11-04 00:00,58.23,signal,9.759,1.1340870500,1.8912029500,0.003346,8.00,tb-pullback_rsi-LTCUSDT-1572782400-B,tb-pullback_rsi-LTCUSDT-1572811200-S
ADA/USDT,pullback_rsi,2019-11-03 16:00,0.0417,2019-11-04 12:00,0.0423,signal,13292.0,1.117086780000,6.858113220000,0.012373,20.00,tb-pullback_rsi-ADAUSDT-1572782400-B,tb-pullback_rsi-ADAUSDT-1572854400-S
ETH/USDT,pullback_rsi,2019-11-05 12:00,186.16,2019-11-05 16:00,190.20,signal,3.4783,1.3097445480,12.7425874520,0.019679,4.00,tb-pullback_rsi-ETHUSDT-1572940800-B,tb-pullback_rsi-ETHUSDT-1572955200-S
BNB/USDT,pullback_rsi,2019-11-07 16:00,20.24,2019-11-08 00:00,20.41,signal,29.895,1.2158389500,3.8663110500,0.006390,8.00,tb-pullback_rsi-BNBUSDT-1573128000-B,tb-pullback_rsi-BNBUSDT-1573156800-S
XRP/USDT,pullback_rsi,2019-11-07 16:00,0.2895,2019-11-08 15:59,0.2718,stop,1439.5,0.808425600000,-26.287575600000,-0.063080,24.00,tb-pullback_rsi-XRPUSDT-1573128000-B,tb-pullback_rsi-XRPUSDT-1573214400-X
ADA/USDT,pullback_rsi,2019-11-08 20:00,0.0423,2019-11-09 04:00,0.0424,signal,11947.8,1.012486260000,0.182293740000,0.000361,8.00,tb-pullback_rsi-ADAUSDT-1573228800-B,tb-pullback_rsi-ADAUSDT-1573257600-S
ETH/USDT,pullback_rsi,2019-11-08 20:00,184.20,2019-11-09 04:00,184.38,signal,3.4123,1.2583502300,-0.6441362300,-0.001025,8.00,tb-pullback_rsi-ETHUSDT-1573228800-B,tb-pullback_rsi-ETHUSDT-1573257600-S
BTC/USDT,pullback_rsi,2020-01-31 16:00,9348.53,2020-02-01 04:00,9422.31,signal,0.06706,1.2594269289,3.6882598711,0.005883,12.00,tb-pullback_rsi-BTCUSDT-1580472000-B,tb-pullback_rsi-BTCUSDT-1580515200-S
LINK/USDT,pullback_rsi,2020-02-01 00:00,2.829,2020-02-01 04:00,2.844,signal,149.45,0.84825420000,1.39349580000,0.003296,4.00,tb-pullback_rs-LINKUSDT-1580500800-B,tb-pullback_rs-LINKUSDT-1580515200-S
ADA/USDT,pullback_rsi,2020-02-03 04:00,0.0563,2020-02-03 20:00,0.0573,signal,5490.3,0.624007730000,4.866292270000,0.015743,16.00,tb-pullback_rsi-ADAUSDT-1580688000-B,tb-pullback_rsi-ADAUSDT-1580745600-S
BTC/USDT,pullback_rsi,2020-02-04 16:00,9216.23,2020-02-05 04:00,9229.95,signal,0.07654,1.4126079126,-0.3624791126,-0.000514,12.00,tb-pullback_rsi-BTCUSDT-1580817600-B,tb-pullback_rsi-BTCUSDT-1580860800-S
LINK/USDT,pullback_rsi,2020-02-03 20:00,2.787,2020-02-05 04:00,2.749,signal,162.29,0.89891123000,-7.06593123000,-0.015622,32.00,tb-pullback_rs-LINKUSDT-1580745600-B,tb-pullback_rs-LINKUSDT-1580860800-S
ADA/USDT,pullback_rsi,2020-02-08 08:00,0.0602,2020-02-08 12:00,0.0608,signal,6341.2,0.767670480000,3.037049520000,0.007956,4.00,tb-pullback_rsi-ADAUSDT-1581134400-B,tb-pullback_rsi-ADAUSDT-1581148800-S
XRP/USDT,pullback_rsi,2020-02-08 08:00,0.2747,2020-02-08 12:00,0.2785,signal,1416.4,0.783964530000,4.598355470000,0.011818,4.00,tb-pullback_rsi-XRPUSDT-1581134400-B,tb-pullback_rsi-XRPUSDT-1581148800-S
LINK/USDT,pullback_rsi,2020-02-09 20:00,3.316,2020-02-10 00:00,3.489,signal,92.01,0.62645965000,15.29127035000,0.050118,4.00,tb-pullback_rs-LINKUSDT-1581264000-B,tb-pullback_rs-LINKUSDT-1581278400-S
ETH/USDT,pullback_rsi,2020-02-10 16:00,223.57,2020-02-11 12:00,222.37,signal,1.8866,0.8417351850,-3.1056551850,-0.007363,20.00,tb-pullback_rsi-ETHUSDT-1581336000-B,tb-pullback_rsi-ETHUSDT-1581408000-S
LTC/USDT,pullback_rsi,2020-02-10 16:00,74.43,2020-02-11 12:00,74.39,signal,4.935,0.7347988500,-0.9321988500,-0.002538,20.00,tb-pullback_rsi-LTCUSDT-1581336000-B,tb-pullback_rsi-LTCUSDT-1581408000-S
LINK/USDT,pullback_rsi,2020-02-13 16:00,4.030,2020-02-14 12:00,4.014,signal,57.96,0.46647204000,-1.39383204000,-0.005967,20.00,tb-pullback_rs-LINKUSDT-1581595200-B,tb-pullback_rs-LINKUSDT-1581667200-S
BTC/USDT,pullback_rsi,2020-02-13 16:00,10264.49,2020-02-14 20:00,10329.80,signal,0.05961,1.2282414983,2.6648876017,0.004355,28.00,tb-pullback_rsi-BTCUSDT-1581595200-B,tb-pullback_rsi-BTCUSDT-1581696000-S
LTC/USDT,pullback_rsi,2020-02-16 00:00,76.82,2020-02-16 04:00,79.50,signal,3.870,0.6052656800,9.7663343200,0.032851,4.00,tb-pullback_rsi-LTCUSDT-1581796800-B,tb-pullback_rsi-LTCUSDT-1581811200-S
BTC/USDT,pullback_rsi,2020-02-16 00:00,9914.37,2020-02-17 15:59,9487.03,stop,0.05996,1.1640019511,-26.7873083511,-0.045061,40.00,tb-pullback_rsi-BTCUSDT-1581796800-B,tb-pullback_rsi-BTCUSDT-1581940800-X
LINK/USDT,pullback_rsi,2020-02-17 16:00,4.269,2020-02-17 20:00,4.326,signal,33.95,0.29197101000,1.64317899000,0.011338,4.00,tb-pullback_rs-LINKUSDT-1581940800-B,tb-pullback_rs-LINKUSDT-1581955200-S
XRP/USDT,pullback_rsi,2020-02-17 00:00,0.2928,2020-02-17 20:00,0.2838,signal,672.4,0.387910800000,-6.439510800000,-0.032708,20.00,tb-pullback_rsi-XRPUSDT-1581883200-B,tb-pullback_rsi-XRPUSDT-1581955200-S
ETH/USDT,pullback_rsi,2020-02-20 04:00,261.07,2020-02-21 04:00,261.73,signal,0.9119,0.4770023930,0.1248516070,0.000524,24.00,tb-pullback_rsi-ETHUSDT-1582156800-B,tb-pullback_rsi-ETHUSDT-1582243200-S
LTC/USDT,pullback_rsi,2020-02-20 04:00,71.12,2020-02-21 04:00,72.21,signal,2.882,0.4132904200,2.7280895800,0.013310,24.00,tb-pullback_rsi-LTCUSDT-1582156800-B,tb-pullback_rsi-LTCUSDT-1582243200-S
BTC/USDT,pullback_rsi,2020-02-22 12:00,9642.74,2020-02-22 20:00,9658.24,signal,0.06719,1.2975078424,-0.2560628424,-0.000395,8.00,tb-pullback_rsi-BTCUSDT-1582358400-B,tb-pullback_rsi-BTCUSDT-1582387200-S
ADA/USDT,pullback_rsi,2020-02-22 12:00,0.0580,2020-02-23 00:00,0.0581,signal,5186.5,0.602454250000,-0.083804250000,-0.000279,12.00,tb-pullback_rsi-ADAUSDT-1582358400-B,tb-pullback_rsi-ADAUSDT-1582401600-S
LINK/USDT,pullback_rsi,2020-02-23 04:00,4.225,2020-02-23 08:00,4.333,signal,52.63,0.45066104000,5.23337896000,0.023535,4.00,tb-pullback_rs-LINKUSDT-1582416000-B,tb-pullback_rs-LINKUSDT-1582430400-S
XRP/USDT,pullback_rsi,2020-02-25 00:00,0.2706,2020-02-25 19:59,0.2528,stop,1428.1,0.747873440000,-26.168053440000,-0.067715,20.00,tb-pullback_rsi-XRPUSDT-1582574400-B,tb-pullback_rsi-XRPUSDT-1582646400-X
BTC/USDT,pullback_rsi,2020-02-25 00:00,9665.18,2020-02-25 19:59,9280.91,stop,0.06673,1.2649491440,-26.9072862440,-0.041719,20.00,tb-pullback_rsi-BTCUSDT-1582574400-B,tb-pullback_rsi-BTCUSDT-1582646400-X
ETH/USDT,pullback_rsi,2020-02-26 20:00,230.00,2020-02-27 16:00,230.78,signal,1.0852,0.5002914600,0.3461645400,0.001387,20.00,tb-pullback_rsi-ETHUSDT-1582732800-B,tb-pullback_rsi-ETHUSDT-1582804800-S
ADA/USDT,pullback_rsi,2020-05-01 04:00,0.0485,2020-05-01 08:00,0.0509,signal,5125.2,0.509697080000,11.790782920000,0.047434,4.00,tb-pullback_rsi-ADAUSDT-1588291200-B,tb-pullback_rsi-ADAUSDT-1588305600-S
