pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
ETH/USDT,supertrend,2021-08-15 21:00,3261.30,2021-08-16 13:59,3214.60,trailing,0.4219,2.7338128600,-22.4365428600,-0.016306,17.00,tb-supertrend-ETHUSDT-1629057600-B,tb-supertrend-ETHUSDT-1629118800-T
BTC/USDT,supertrend,2021-08-15 23:00,47234.28,2021-08-16 13:59,46719.01,trailing,0.03604,3.3879659424,-21.9582967424,-0.012899,15.00,tb-supertrend-BTCUSDT-1629064800-B,tb-supertrend-BTCUSDT-1629118800-T
LINK/USDT,supertrend,2021-08-15 23:00,27.754,2021-08-16 19:59,28.717,trailing,37.00,2.09053716000,33.54046284000,0.032662,21.00,tb-supertrend-LINKUSDT-1629064800-B,tb-supertrend-LINKUSDT-1629140400-T
LINK/USDT,supertrend,2021-08-17 12:00,29.937,2021-08-17 17:59,27.978,stop,25.65,1.48641786000,-51.73476786000,-0.067373,6.00,tb-supertrend-LINKUSDT-1629198000-B,tb-supertrend-LINKUSDT-1629219600-X
BNB/USDT,supertrend,2021-08-17 12:00,432.79,2021-08-17 19:59,413.95,stop,2.678,2.2688680900,-52.7223880900,-0.045489,8.00,tb-supertrend-BNBUSDT-1629198000-B,tb-supertrend-BNBUSDT-1629226800-X
LTC/USDT,supertrend,2021-08-23 03:00,189.45,2021-08-24 01:59,183.54,trailing,6.023,2.2478449200,-37.8437749200,-0.033166,23.00,tb-supertrend-LTCUSDT-1629684000-B,tb-supertrend-LTCUSDT-1629766800-T
ETH/USDT,supertrend,2021-08-23 01:00,3250.48,2021-08-24 13:59,3266.05,trailing,0.4822,3.1438960060,4.3639579940,0.002784,37.00,tb-supertrend-ETHUSDT-1629676800-B,tb-supertrend-ETHUSDT-1629810000-T
LINK/USDT,supertrend,2021-08-23 03:00,28.523,2021-08-24 13:59,28.059,trailing,37.30,2.11164952000,-19.41884952000,-0.018252,35.00,tb-supertrend-LINKUSDT-1629684000-B,tb-supertrend-LINKUSDT-1629810000-T
SOL/USDT,supertrend,2021-08-24 03:00,76.23,2021-08-24 14:59,73.83,trailing,9.882,1.4836552200,-25.2004552200,-0.033453,12.00,tb-supertrend-SOLUSDT-1629770400-B,tb-supertrend-SOLUSDT-1629813600-T
BTC/USDT,supertrend,2021-08-25 19:00,48949.11,2021-08-26 03:59,47877.19,trailing,0.03435,3.3279413729,-40.1483933729,-0.023878,9.00,tb-supertrend-BTCUSDT-1629914400-B,tb-supertrend-BTCUSDT-1629946800-T
BNB/USDT,supertrend,2021-08-25 07:00,493.51,2021-08-26 04:59,490.05,trailing,2.068,2.0354826100,-9.1907626100,-0.009005,22.00,tb-supertrend-BNBUSDT-1629871200-B,tb-supertrend-BNBUSDT-1629950400-T
ETH/USDT,supertrend,2021-08-25 18:00,3226.45,2021-08-26 04:59,3134.59,trailing,0.3901,2.4827322850,-38.3173182850,-0.030443,11.00,tb-supertrend-ETHUSDT-1629910800-B,tb-supertrend-ETHUSDT-1629950400-T
ADA/USDT,supertrend,2021-08-27 12:00,2.7174,2021-08-28 11:59,2.7999,trailing,280.8,1.550073060000,21.615926940000,0.028328,24.00,tb-supertrend-ADAUSDT-1630062000-B,tb-supertrend-ADAUSDT-1630148400-T
ETH/USDT,supertrend,2021-08-27 15:00,3230.46,2021-08-29 03:59,3208.96,trailing,0.4534,2.9212482540,-12.6693482540,-0.008650,37.00,tb-supertrend-ETHUSDT-1630072800-B,tb-supertrend-ETHUSDT-1630206000-T
SOL/USDT,supertrend,2021-08-26 14:00,73.18,2021-08-29 09:59,91.56,trailing,7.781,1.2824273800,141.7323526200,0.248909,68.00,tb-supertrend-SOLUSDT-1629982800-B,tb-supertrend-SOLUSDT-1630227600-T
ETH/USDT,supertrend,2021-08-30 17:00,3270.25,2021-08-30 23:59,3239.68,trailing,0.5201,3.3877767450,-19.2872337450,-0.011340,7.00,tb-supertrend-ETHUSDT-1630339200-B,tb-supertrend-ETHUSDT-1630364400-T
LINK/USDT,supertrend,2021-08-30 19:00,25.573,2021-08-30 23:59,25.306,trailing,49.45,2.51724520000,-15.72039520000,-0.012431,5.00,tb-supertrend-LINKUSDT-1630346400-B,tb-supertrend-LINKUSDT-1630364400-T
LTC/USDT,supertrend,2021-08-30 20:00,175.79,2021-08-30 23:59,169.63,trailing,7.961,2.7512949400,-51.7910549400,-0.037008,4.00,tb-supertrend-LTCUSDT-1630350000-B,tb-supertrend-LTCUSDT-1630364400-T
LTC/USDT,supertrend,2021-08-31 12:00,174.89,2021-09-03 00:59,180.49,trailing,6.596,2.3453107100,34.5922892900,0.029987,61.00,tb-supertrend-LTCUSDT-1630407600-B,tb-supertrend-LTCUSDT-1630627200-T
ETH/USDT,supertrend,2021-08-31 08:00,3359.79,2021-09-03 01:59,3708.15,trailing,0.3753,2.6539418030,128.0855661970,0.101580,66.00,tb-supertrend-ETHUSDT-1630393200-B,tb-supertrend-ETHUSDT-1630630800-T
LINK/USDT,supertrend,2021-08-31 12:00,26.924,2021-09-03 01:59,29.213,trailing,33.11,1.85977303000,73.92901697000,0.082931,62.00,tb-supertrend-LINKUSDT-1630407600-B,tb-supertrend-LINKUSDT-1630630800-T
BTC/USDT,supertrend,2021-09-03 09:00,50011.90,2021-09-04 17:59,49505.95,trailing,0.03636,3.6204695000,-22.0168115000,-0.012108,33.00,tb-supertrend-BTCUSDT-1630656000-B,tb-supertrend-BTCUSDT-1630774800-T
BNB/USDT,supertrend,2021-09-04 13:00,504.46,2021-09-05 06:59,489.01,trailing,3.126,3.1076050600,-51.4043050600,-0.032597,18.00,tb-supertrend-BNBUSDT-1630756800-B,tb-supertrend-BNBUSDT-1630821600-T
ADA/USDT,supertrend,2021-09-05 21:00,2.9485,2021-09-06 11:59,2.8654,trailing,507.7,2.953486130000,-45.143356130000,-0.030157,15.00,tb-supertrend-ADAUSDT-1630872000-B,tb-supertrend-ADAUSDT-1630926000-T
LINK/USDT,supertrend,2021-09-05 16:00,31.466,2021-09-06 12:59,33.226,trailing,38.67,2.50289828000,65.55630172000,0.053876,21.00,tb-supertrend-LINKUSDT-1630854000-B,tb-supertrend-LINKUSDT-1630929600-T
XRP/USDT,supertrend,2021-09-05 16:00,1.2884,2021-09-06 12:59,1.3305,trailing,1177.0,3.083991380000,46.467708620000,0.030642,21.00,tb-supertrend-XRPUSDT-1630854000-B,tb-supertrend-XRPUSDT-1630929600-T
SOL/USDT,supertrend,2021-09-08 20:00,194.76,2021-09-09 18:59,186.27,trailing,1.653,0.6302321100,-14.6642021100,-0.045550,23.00,tb-supertrend-SOLUSDT-1631127600-B,tb-supertrend-SOLUSDT-1631210400-T
XRP/USDT,supertrend,2021-09-10 02:00,1.2167,2021-09-10 03:59,1.1219,stop,530.1,1.240421880000,-51.493901880000,-0.079839,2.00,tb-supertrend-XRPUSDT-1631235600-B,tb-supertrend-XRPUSDT-1631242800-X
