ts,datetime_utc,equity,B&H BTC (OOS),B&H BTC filtrado (OOS),Equiponderado (OOS)
1627851599999,2021-08-01 20:59,10000,9936.0736240310000000,10000.00000000,10157.4607243635000000
1627855199999,2021-08-01 21:59,10000,9890.2120650974000000,10000.00000000,10098.9548995527000000
1627858799999,2021-08-01 22:59,10000,9697.6580570522000000,10000.00000000,9906.3619718661000000
1627862399999,2021-08-01 23:59,10000,9595.7458898336000000,10000.00000000,9748.5873167538000000
1627865999999,2021-08-02 00:59,10000,9517.0679339462000000,10000.00000000,9618.5679070131000000
1627869599999,2021-08-02 01:59,10000,9539.4303807146000000,10000.00000000,9669.5655441273000000
1627873199999,2021-08-02 02:59,10000,9580.9692396752000000,10000.00000000,9795.2435130546000000
1627876799999,2021-08-02 03:59,10000,9581.3328762746000000,10000.00000000,9787.1630029533000000
1627880399999,2021-08-02 04:59,10000,9553.1907749462000000,10000.00000000,9765.9115918371000000
1627883999999,2021-08-02 05:59,10000,9566.3659791536000000,10000.00000000,9795.3069173868000000
1627887599999,2021-08-02 06:59,10000,9697.7471600600000000,10000.00000000,10052.1205255080000000
1627891199999,2021-08-02 07:59,10000,9658.1204034830000000,10000.00000000,10006.1711264025000000
1627894799999,2021-08-02 08:59,10000,9519.7337996120000000,10000.00000000,9866.4870947580000000
1627898399999,2021-08-02 09:59,10000,9543.4689143384000000,10000.00000000,9935.9443437822000000
1627901999999,2021-08-02 10:59,10000,9559.3894544618000000,10000.00000000,9924.3483317019000000
1627905599999,2021-08-02 11:59,10000,9522.7729346348000000,10000.00000000,9889.2842773554000000
1627909199999,2021-08-02 12:59,10000,9457.5856557662000000,10000.00000000,9811.7535789621000000
1627912799999,2021-08-02 13:59,10000,9532.1937715676000000,10000.00000000,9890.4594915648000000
1627916399999,2021-08-02 14:59,10000,9542.7055182986000000,10000.00000000,9921.6057825963000000
1627919999999,2021-08-02 15:59,10000,9561.9541761728000000,10000.00000000,9915.6153269484000000
1627923599999,2021-08-02 16:59,10000,9587.6808635330000000,10000.00000000,9936.8006852835000000
1627927199999,2021-08-02 17:59,10000,9559.0306342412000000,10000.00000000,9959.0921983566000000
1627930799999,2021-08-02 18:59,10000,9545.7591024578000000,10000.00000000,9943.2278942409000000
1627934399999,2021-08-02 19:59,10000,9434.9775736790000000,10000.00000000,9838.6102100475000000
1627937999999,2021-08-02 20:59,10000,9356.4681910496000000,10000.00000000,9749.6523436608000000
1627941599999,2021-08-02 21:59,10000,9440.7957592694000000,10000.00000000,9818.0699097087000000
1627945199999,2021-08-02 22:59,10000,9492.1913374442000000,10000.00000000,9893.2861777491000000
1627948799999,2021-08-02 23:59,10000,9427.7457809108000000,10000.00000000,9815.2420087404000000
1627952399999,2021-08-03 00:59,10000,9470.9896379666000000,10000.00000000,9874.1736532053000000
1627955999999,2021-08-03 01:59,10000,9349.4314616228000000,10000.00000000,9700.5570534954000000
1627959599999,2021-08-03 02:59,10000,9367.1099800082000000,10000.00000000,9717.9394330161000000
1627963199999,2021-08-03 03:59,10000,9309.2435969156000000,10000.00000000,9672.3506986848000000
1627966799999,2021-08-03 04:59,10000,9230.3200057094000000,10000.00000000,9561.0929748777000000
1627970399999,2021-08-03 05:59,10000,9212.7016920590000000,10000.00000000,9543.0046325265000000
1627973999999,2021-08-03 06:59,10000,9237.3398778104000000,10000.00000000,9555.8497838172000000
1627977599999,2021-08-03 07:59,10000,9294.2405769536000000,10000.00000000,9631.1637009108000000
1627981199999,2021-08-03 08:59,10000,9277.3808429642000000,10000.00000000,9569.2230093051000000
1627984799999,2021-08-03 09:59,10000,9306.0021739832000000,10000.00000000,9615.7091131686000000
1627988399999,2021-08-03 10:59,10000,9323.0641958822000000,10000.00000000,9643.1531171931000000
1627991999999,2021-08-03 11:59,10000,9269.3326739894000000,10000.00000000,9598.2652024407000000
1627995599999,2021-08-03 12:59,10000,9246.3970781438000000,10000.00000000,9705.5189021799000000
1627999199999,2021-08-03 13:59,10000,9264.4151512346000000,10000.00000000,9762.4572244623000000
1628002799999,2021-08-03 14:59,10000,9212.3982601946000000,10000.00000000,9723.6722712393000000
1628006399999,2021-08-03 15:59,10000,9192.1333463936000000,10000.00000000,9705.4839063108000000
1628009999999,2021-08-03 16:59,10000,9247.2977409794000000,10000.00000000,9785.7622916667000000
1628013599999,2021-08-03 17:59,10000,9152.8726346054000000,10000.00000000,9670.4408165787000000
1628017199999,2021-08-03 18:59,10000,9198.1032479162000000,10000.00000000,9747.7577708301000000
1628020799999,2021-08-03 19:59,10000,9154.0670965478000000,10000.00000000,9723.1780223829000000
1628024399999,2021-08-03 20:59,10000,9170.4837236876000000,10000.00000000,9732.0448987308000000
1628027999999,2021-08-03 21:59,10000,9230.4067005278000000,10000.00000000,9757.8495651339000000
1628031599999,2021-08-03 22:59,10000,9234.2646199466000000,10000.00000000,9797.2422636033000000
1628035199999,2021-08-03 23:59,10000,9201.1905467270000000,10000.00000000,9762.0414784245000000
1628038799999,2021-08-04 00:59,10000,9249.2820890450000000,10000.00000000,9773.5104859365000000
1628042399999,2021-08-04 01:59,10000,9237.0581196506000000,10000.00000000,9783.5331963933000000
1628045999999,2021-08-04 02:59,10000,9174.3657250004000000,10000.00000000,9710.5284163512000000
1628049599999,2021-08-04 03:59,10000,9145.7443939814000000,10000.00000000,9655.6172509827000000
1628053199999,2021-08-04 04:59,10000,9144.2633575004000000,10000.00000000,9669.7064292012000000
1628056799999,2021-08-04 05:59,10000,9152.5643863622000000,10000.00000000,9674.7357409551000000
1628060399999,2021-08-04 06:59,10000,9107.5240200140000000,10000.00000000,9643.9564661400000000
1628063999999,2021-08-04 07:59,10000,9110.1104154296000000,10000.00000000,9611.4151652148000000
1628067599999,2021-08-04 08:59,10000,9088.3837306628000000,10000.00000000,9578.3701586994000000
1628071199999,2021-08-04 09:59,10000,9109.2699573290000000,10000.00000000,9592.2422066655000000
1628074799999,2021-08-04 10:59,10000,9173.7564530822000000,10000.00000000,9670.4527802031000000
1628078399999,2021-08-04 11:59,10000,9189.8744647364000000,10000.00000000,9685.4828609772000000
1628081999999,2021-08-04 12:59,10000,9358.5007029032000000,10000.00000000,9892.2915149076000000
1628085599999,2021-08-04 13:59,10000,9395.2809796094000000,10000.00000000,9929.1611922237000000
1628089199999,2021-08-04 14:59,10000,9420.9378294770000000,10000.00000000,9973.8671197455000000
1628092799999,2021-08-04 15:59,10000,9464.8752450800000000,10000.00000000,10044.0947103570000000
1628096399999,2021-08-04 16:59,10000,9509.1209089262000000,10000.00000000,10147.5587156841000000
1628099999999,2021-08-04 17:59,10000,9486.1178837774000000,10000.00000000,10058.6769877827000000
1628103599999,2021-08-04 18:59,10000,9530.6428975940000000,10000.00000000,10085.3260797150000000
1628107199999,2021-08-04 19:59,10000,9573.2847072998000000,10000.00000000,10101.8754318969000000
1628110799999,2021-08-04 20:59,10000,9574.1468391050000000,10000.00000000,10147.9837058685000000
1628114399999,2021-08-04 21:59,10000,9594.0457081172000000,10000.00000000,10165.0305808296000000
1628117999999,2021-08-04 22:59,10000,9564.6441237326000000,10000.00000000,10106.8453096443000000
1628121599999,2021-08-04 23:59,10000,9566.3033662292000000,10000.00000000,10097.5298301486000000
1628125199999,2021-08-05 00:59,10000,9525.7133338922000000,10000.00000000,10038.6023790861000000
1628128799999,2021-08-05 01:59,10000,9510.5296997252000000,10000.00000000,10035.1372072266000000
1628132399999,2021-08-05 02:59,10000,9482.8836854132000000,10000.00000000,10053.1338665526000000
1628135999999,2021-08-05 03:59,10000,9496.9258378046000000,10000.00000000,10096.1927049123000000
1628139599999,2021-08-05 04:59,10000,9479.7193245416000000,10000.00000000,10050.2055815688000000
1628143199999,2021-08-05 05:59,10000,9484.2948844016000000,10000.00000000,10080.0582110568000000
1628146799999,2021-08-05 06:59,10000,9413.3833393292000000,10000.00000000,10002.1579924536000000
1628150399999,2021-08-05 07:59,10000,9360.9835461746000000,10000.00000000,9977.4744460083000000
1628153999999,2021-08-05 08:59,10000,9267.6084103790000000,10000.00000000,9873.5224548555000000
1628157599999,2021-08-05 09:59,10000,9161.0677031336000000,10000.00000000,9796.6383935778000000
1628161199999,2021-08-05 10:59,10000,9161.7877517642000000,10000.00000000,9854.1793087641000000
1628164799999,2021-08-05 11:59,10000,9153.3470479172000000,10000.00000000,9856.5297165036000000
1628168399999,2021-08-05 12:59,10000,9160.4415738896000000,10000.00000000,9850.2866186508000000
1628171999999,2021-08-05 13:59,10000,9160.7763122162000000,10000.00000000,9929.6165290311000000
1628175599999,2021-08-05 14:59,10000,9392.8174018532000000,10000.00000000,10118.6288899686000000
1628179199999,2021-08-05 15:59,10000,9331.9455983894000000,10000.00000000,10018.7859507507000000
1628182799999,2021-08-05 16:59,10000,9570.2865114968000000,10000.00000000,10119.9406351104000000
1628186399999,2021-08-05 17:59,10000,9803.2234475906000000,10000.00000000,10253.7565773183000000
1628189999999,2021-08-05 18:59,10000,9835.2547748000000000,10000.00000000,10231.4810394540000000
1628193599999,2021-08-05 19:59,10000,9799.6713682256000000,10000.00000000,10197.9602070408000000
1628197199999,2021-08-05 20:59,10000,9844.8851242106000000,10000.00000000,10249.5790939833000000
1628200799999,2021-08-05 21:59,10000,9852.3601441082000000,10000.00000000,10283.3356538331000000
1628204399999,2021-08-05 22:59,10000,9856.3023501560000000,10000.00000000,10260.7611390450000000
1628207999999,2021-08-05 23:59,10000,9840.6635681924000000,10000.00000000,10260.6759381312000000
1628211599999,2021-08-06 00:59,10000,9647.8952312906000000,10000.00000000,10139.2496728443000000
1628215199999,2021-08-06 01:59,10000,9776.6370366146000000,10000.00000000,10205.1127268613000000
1628218799999,2021-08-06 02:59,10000,9715.0764909824000000,10000.00000000,10118.9440498932000000
1628222399999,2021-08-06 03:59,10000,9685.8193979618000000,10000.00000000,10099.4494503069000000
1628225999999,2021-08-06 04:59,10000,9673.4220389306000000,10000.00000000,10107.2372293323000000
1628229599999,2021-08-06 05:59,10000,9766.4214971798000000,10000.00000000,10171.3882245219000000
1628233199999,2021-08-06 06:59,10000,9881.7713612504000000,10000.00000000,10214.1354302262000000
1628236799999,2021-08-06 07:59,10000,9808.6659556346000000,10000.00000000,10179.4661690913000000
1628240399999,2021-08-06 08:59,10000,9860.0783911352000000,10000.00000000,10217.8801443636000000
1628243999999,2021-08-06 09:59,10000,9775.5653923316000000,10000.00000000,10151.0520181848000000
1628247599999,2021-08-06 10:59,10000,9797.8868998802000000,10000.00000000,10160.4963940551000000
1628251199999,2021-08-06 11:59,10000,9755.1969263864000000,10000.00000000,10109.1585322062000000
1628254799999,2021-08-06 12:59,10000,9816.6780017684000000,10000.00000000,10155.2319426762000000
1628258399999,2021-08-06 13:59,10000,9855.5004230858000000,10000.00000000,10213.7376027519000000
1628261999999,2021-08-06 14:59,10000,9820.1313453680000000,10000.00000000,10225.1295732780000000
1628265599999,2021-08-06 15:59,10000,10162.7637168212000000,10000.00000000,10451.3798389356000000
1628269199999,2021-08-06 16:59,10000,10239.8113284848000000,10000.00000000,10496.7060565464000000
1628272799999,2021-08-06 17:59,10000,10331.3441993894000000,10000.00000000,10606.5020843127000000
1628276399999,2021-08-06 18:59,10000,10305.5621236730000000,10000.00000000,10566.9033498855000000
1628279999999,2021-08-06 19:59,10000,10331.6235493598000000,10000.00000000,10573.6377683259000000
1628283599999,2021-08-06 20:59,10000,10283.8571126108000000,10000.00000000,10526.0207305284000000
1628287199999,2021-08-06 21:59,10000,10216.6806692978000000,10000.00000000,10423.5178415229000000
1628290799999,2021-08-06 22:59,10000,10302.4603757258000000,10000.00000000,10504.1148018849000000
1628294399999,2021-08-06 23:59,10000,10316.1388915178000000,10000.00000000,10511.8693106139000000
1628297999999,2021-08-07 00:59,10000,10420.4929627880000000,10000.00000000,10616.3436555900000000
1628301599999,2021-08-07 01:59,10000,10396.3653131894000000,10000.00000000,10617.2780225877000000
1628305199999,2021-08-07 02:59,10000,10426.1401669310000000,10000.00000000,10711.3259826855000000
1628308799999,2021-08-07 03:59,10000,10522.0366770284000000,10000.00000000,10746.0802878912000000
1628312399999,2021-08-07 04:59,10000,10426.4652725000000000,10000.00000000,10707.2525946510000000
1628315999999,2021-08-07 05:59,10000,10458.5327225504000000,10000.00000000,10741.6698257682000000
1628319599999,2021-08-07 06:59,10000,10416.7024726724000000,10000.00000000,10657.0731910842000000
1628323199999,2021-08-07 07:59,10000,10405.4875346366000000,10000.00000000,10678.3959378933000000
1628326799999,2021-08-07 08:59,10000,10464.7651167176000000,10000.00000000,10730.9471655618000000
1628330399999,2021-08-07 09:59,10000,10506.4605079892000000,10000.00000000,10899.7662556836000000
1628333999999,2021-08-07 10:59,10000,10514.0294472734000000,10000.00000000,10925.7070867857000000
1628337599999,2021-08-07 11:59,10000,10548.0860617682000000,10000.00000000,10970.6404080861000000
1628341199999,2021-08-07 12:59,10000,10482.6290656868000000,10000.00000000,10784.7686995524000000
1628344799999,2021-08-07 13:59,10000,10398.1883125652000000,10000.00000000,10716.1375302216000000
1628348399999,2021-08-07 14:59,10000,10473.4273739894000000,10000.00000000,10836.5371739577000000
1628351999999,2021-08-07 15:59,10000,10444.5820813562000000,10000.00000000,10849.0925705931000000
1628355599999,2021-08-07 16:59,10000,10525.2034460894000000,10000.00000000,10853.2407676437000000
1628359199999,2021-08-07 17:59,10000,10457.6970808286000000,10000.00000000,10739.3767460433000000
1628362799999,2021-08-07 18:59,10000,10485.9475506800000000,10000.00000000,10795.0782970350000000
1628366399999,2021-08-07 19:59,10000,10579.7248541054000000,10000.00000000,10848.8408359797000000
1628369999999,2021-08-07 20:59,10000,10579.6429756658000000,10000.00000000,10875.3344676279000000
1628373599999,2021-08-07 21:59,10000,10478.2437527894000000,10000.00000000,10798.0726629717000000
1628377199999,2021-08-07 22:59,10000,10599.8428683530000000,10000.00000000,10876.0475362455000000
1628380799999,2021-08-07 23:59,10000,10734.1211011076000000,10000.00000000,11041.0469683488000000
1628384399999,2021-08-08 00:59,10000,10734.4317575402000000,10000.00000000,11057.7150372951000000
1628387999999,2021-08-08 01:59,10000,10621.0132613684000000,10000.00000000,10853.6682742092000000
1628391599999,2021-08-08 02:59,10000,10578.1763883212000000,10000.00000000,10808.1940725306000000
1628395199999,2021-08-08 03:59,10000,10673.8874678348000000,10000.00000000,10935.7235775684000000
1628398799999,2021-08-08 04:59,10000,10675.8164275442000000,10000.00000000,10906.2757751481000000
1628402399999,2021-08-08 05:59,10000,10775.9633919326000000,10000.00000000,10987.2589786803000000
1628405999999,2021-08-08 06:59,10000,10843.6503713984000000,10000.00000000,11100.0422366262000000
1628409599999,2021-08-08 07:59,10000,10789.9838706194000000,10000.00000000,11011.1482061397000000
1628413199999,2021-08-08 08:59,10000,10708.3751482322000000,10000.00000000,10920.7956727161000000
1628416799999,2021-08-08 09:59,10000,10770.6364769798000000,10000.00000000,10985.8936317939000000
1628420399999,2021-08-08 10:59,10000,10685.6731467584000000,10000.00000000,10871.1640908792000000
1628423999999,2021-08-08 11:59,10000,10705.1072352164000000,10000.00000000,10858.4835261372000000
1628427599999,2021-08-08 12:59,10000,10838.6413374464000000,10000.00000000,10986.1788350052000000
1628431199999,2021-08-08 13:59,10000,10776.8568302000000000,10000.00000000,10937.4026901750000000
1628434799999,2021-08-08 14:59,10000,10576.7290664918000000,10000.00000000,10677.0267328689000000
1628438399999,2021-08-08 15:59,10000,10592.5219725770000000,10000.00000000,10700.4295090665000000
1628441999999,2021-08-08 16:59,10000,10528.8157301894000000,10000.00000000,10591.5709943487000000
1628445599999,2021-08-08 17:59,10000,10517.9331222908000000,10000.00000000,10561.6870165404000000
1628449199999,2021-08-08 18:59,10000,10506.4484670422000000,10000.00000000,10526.9946649191000000
1628452799999,2021-08-08 19:59,10000,10527.6333091940000000,10000.00000000,10528.6132757880000000
1628456399999,2021-08-08 20:59,10000,10557.9307400354000000,10000.00000000,10538.3801903967000000
1628459999999,2021-08-08 21:59,10000,10651.4383262480000000,10000.00000000,10667.4695854830000000
1628463599999,2021-08-08 22:59,10000,10641.6056889278000000,10000.00000000,10703.6261368389000000
1628467199999,2021-08-08 23:59,10000,10546.7230265678000000,10000.00000000,10576.0993782519000000
1628470799999,2021-08-09 00:59,10000,10400.1678442520000000,10000.00000000,10364.0928708780000000
1628474399999,2021-08-09 01:59,10000,10378.2485043332000000,10000.00000000,10355.6652523326000000
1628477999999,2021-08-09 02:59,10000,10469.1456132362000000,10000.00000000,10457.4541620321000000
1628481599999,2021-08-09 03:59,10000,10474.8915531446000000,10000.00000000,10470.4264565523000000
1628485199999,2021-08-09 04:59,10000,10495.1974061654000000,10000.00000000,10520.4004001847000000
1628488799999,2021-08-09 05:59,10000,10486.5375570830000000,10000.00000000,10486.9194268725000000
1628492399999,2021-08-09 06:59,10000,10469.5718627600000000,10000.00000000,10465.1054262090000000
1628495999999,2021-08-09 07:59,10000,10548.2570432156000000,10000.00000000,10579.3870613778000000
1628499599999,2021-08-09 08:59,10000,10528.1245798316000000,10000.00000000,10626.5615316858000000
1628503199999,2021-08-09 09:59,10000,10802.1693089834000000,10000.00000000,10834.4850331527000000
1628506799999,2021-08-09 10:59,10000,10992.7823163722000000,10000.00000000,10961.5627018791000000
1628510399999,2021-08-09 11:59,10000,11061.0255875894000000,10000.00000000,11043.2903847867000000
1628513999999,2021-08-09 12:59,10000,10999.6962281396000000,10000.00000000,11000.2736275038000000
1628517599999,2021-08-09 13:59,10000,10932.4282736294000000,10000.00000000,10938.9336659667000000
1628521199999,2021-08-09 14:59,10000,10985.7768934076000000,10000.00000000,11015.1456056388000000
1628524799999,2021-08-09 15:59,10000,11046.7546572050000000,10000.00000000,11178.1334419515000000
1628528399999,2021-08-09 16:59,10000,11051.3807890424000000,10000.00000000,11177.8833106332000000
1628531999999,2021-08-09 17:59,10000,11037.7624779854000000,10000.00000000,11141.2965175497000000
1628535599999,2021-08-09 18:59,10000,11124.5969713706000000,10000.00000000,11221.9342105383000000
1628539199999,2021-08-09 19:59,10000,11073.0280035590000000,10000.00000000,11149.8393703455000000
1628542799999,2021-08-09 20:59,10000,10947.6841534784000000,10000.00000000,10953.9513497502000000
1628546399999,2021-08-09 21:59,10000,11009.5047835658000000,10000.00000000,11020.7386379079000000
1628549999999,2021-08-09 22:59,10000,11136.6042037190000000,10000.00000000,11160.3230921295000000
1628553599999,2021-08-09 23:59,10000,11138.9040245960000000,10000.00000000,11122.3796970060000000
1628557199999,2021-08-10 00:59,10000,11069.7889888160000000,9924.0229852960000000,11034.1785164760000000
1628560799999,2021-08-10 01:59,10000,11079.5710541588000000,9932.7925951078000000,11066.8097821464000000
1628564399999,2021-08-10 02:59,10000,11098.2032155466000000,9949.4963053771000000,11145.2206968423000000
1628567999999,2021-08-10 03:59,10000,11007.7443971144000000,9868.4000834764000000,11032.6358594772000000
1628571599999,2021-08-10 04:59,10000,10947.7395418346000000,9814.6058029051000000,10986.3690115383000000
1628575199999,2021-08-10 05:59,10000,10971.9201716000000000,9836.2837084000000000,11044.5962113530000000
1628578799999,2021-08-10 06:59,10000,10970.4704415812000000,9834.9840271822000000,11102.4901119006000000
1628582399999,2021-08-10 07:59,10000,11065.3579203200000000,9920.0505377200000000,11161.1727770940000000
1628585999999,2021-08-10 08:59,10000,11110.3501228802000000,9960.3859931887000000,11203.7047334631000000
1628589599999,2021-08-10 09:59,10000,11070.7691219018000000,9924.9016734283000000,11187.8599862709000000
1628593199999,2021-08-10 10:59,10000,10920.4740214478000000,9790.1622966793000000,11120.8392411039000000
1628596799999,2021-08-10 11:59,10000,10920.1561404470000000,9789.8773167445000000,11228.3224776765000000
1628600399999,2021-08-10 12:59,10000,11057.2543629890000000,9912.7857083215000000,11488.4706311145000000
1628603999999,2021-08-10 13:59,10000,10964.5920512558000000,9829.7140573273000000,11392.3003892229000000
1628607599999,2021-08-10 14:59,10000,10922.5691462258000000,9792.0405735223000000,11302.6711691619000000
1628611199999,2021-08-10 15:59,10000,10876.9724881262000000,9751.1632243897000000,11254.5059294151000000
1628614799999,2021-08-10 16:59,10000,10787.4263734766000000,9670.8852403321000000,11071.6308803223000000
1628618399999,2021-08-10 17:59,10000,10860.1777752506000000,9736.1067845011000000,11207.8912715343000000
1628621999999,2021-08-10 18:59,10000,10909.5360251930000000,9780.3563961955000000,11287.0664019495000000
1628625599999,2021-08-10 19:59,10000,10956.4427383262000000,9822.4082080897000000,11353.8436632441000000
1628629199999,2021-08-10 20:59,10000,10987.8503444810000000,9850.5650892235000000,11450.3489949105000000
1628632799999,2021-08-10 21:59,10000,11000.8136280212000000,9862.1866573222000000,11556.5145729606000000
1628636399999,2021-08-10 22:59,10000,10944.2380344470000000,9811.4667057445000000,11450.1985205355000000
1628639999999,2021-08-10 23:59,10000,10977.9382369106000000,9841.6788967111000000,11486.9292931953000000
1628643599999,2021-08-11 00:59,10000,11013.1869051584000000,9873.2792853904000000,11640.1487105052000000
1628647199999,2021-08-11 01:59,10000,11024.0285738372000000,9882.9988283182000000,11682.3063023136000000
1628650799999,2021-08-11 02:59,10000,10944.9508585094000000,9812.1057516589000000,11619.9544464837000000
1628654399999,2021-08-11 03:59,10000,10978.0995856004000000,9841.8235456174000000,11660.0818044582000000
1628657999999,2021-08-11 04:59,10000,10986.4463700608000000,9849.3064278448000000,11700.8967944124000000
1628661599999,2021-08-11 05:59,10000,11029.7167172000000000,9888.0982420000000000,11826.0327416040000000
1628665199999,2021-08-11 06:59,10000,11097.1436122106000000,9948.5463722611000000,11931.6376796553000000
1628668799999,2021-08-11 07:59,10000,11161.9865199950000000,10006.6779610825000000,11973.3902271135000000
1628672399999,2021-08-11 08:59,10000,11124.6764416208000000,9973.2295207048000000,11936.8227333114000000
1628675999999,2021-08-11 09:59,10000,11104.0286257052000000,9954.7187785762000000,11940.7500079056000000
1628679599999,2021-08-11 10:59,10000,11088.0069416270000000,9940.3553580745000000,11949.3429394725000000
1628683199999,2021-08-11 11:59,10000,11059.5975312752000000,9914.8863558712000000,11900.7881697456000000
1628686799999,2021-08-11 12:59,10000,11073.1435966502000000,9927.0303871837000000,11951.8834198491000000
1628690399999,2021-08-11 13:59,10000,11142.5716970522000000,9989.2725956707000000,12118.0785803271000000
1628693999999,2021-08-11 14:59,10000,11195.8841939894000000,10037.0671850389000000,12245.6280585717000000
1628697599999,2021-08-11 15:59,10000,11187.6987582188000000,10029.7289517178000000,12186.7423145604000000
1628701199999,2021-08-11 16:59,10000,11161.6325161532000000,10006.3605970642000000,12281.1225936066000000
1628704799999,2021-08-11 17:59,10000,11203.6144819634000000,10043.9973789079000000,12348.2209799547000000
1628708399999,2021-08-11 18:59,10000,11150.8077048002000000,9996.6561667087000000,12301.6230791001000000
1628711999999,2021-08-11 19:59,10000,11185.7673903200000000,10027.9974827200000000,12514.1958736200000000
1628715599999,2021-08-11 20:59,10000,11154.8799530756000000,10000.3069323886000000,12415.0931507448000000
1628719199999,2021-08-11 21:59,10000,11158.4537061452000000,10003.5107977162000000,12348.2341458756000000
1628722799999,2021-08-11 22:59,10000,11019.2868489086000000,9878.7478776241000000,12121.7831418573000000
1628726399999,2021-08-11 23:59,10000,10960.1200435400000000,9825.7049077900000000,12094.9053488550000000
1628729999999,2021-08-12 00:59,10000,11020.5029845556000000,9879.8381417686000000,12306.9858272838000000
1628733599999,2021-08-12 01:59,10000,11077.8805052000000000,9931.2770200000000000,12423.7621608570000000
1628737199999,2021-08-12 02:59,10000,11129.4061256024000000,9977.4696767044000000,12496.4748331992000000
1628740799999,2021-08-12 03:59,10000,11060.3007225800000000,9915.5167660300000000,12329.1130167450000000
1628744399999,2021-08-12 04:59,10000,10978.8918799130000000,9842.5338365155000000,12167.2496416455000000
1628747999999,2021-08-12 05:59,10000,10873.3216729958000000,9747.8902730173000000,11926.9111822839000000
1628751599999,2021-08-12 06:59,10000,10892.4523295894000000,9765.0408836389000000,11939.3853368427000000
1628755199999,2021-08-12 07:59,10000,10895.7274671734000000,9767.9770405429000000,12067.3237403727000000
1628758799999,2021-08-12 08:59,10000,10892.5703308700000000,9765.1466716450000000,11999.7325569150000000
1628762399999,2021-08-12 09:59,10000,10921.1531308586000000,9790.7711174491000000,12087.3228586353000000
1628765999999,2021-08-12 10:59,10000,10920.1440995000000000,9789.8665220500000000,12053.3240327940000000
1628769599999,2021-08-12 11:59,10000,10777.4733266864000000,9661.9623458584000000,11833.2982196532000000
1628773199999,2021-08-12 12:59,10000,10741.3480774970000000,9629.5761034195000000,11796.3495080505000000
1628776799999,2021-08-12 13:59,10000,10706.1066338174000000,9597.9821915569000000,11781.3733829667000000
1628780399999,2021-08-12 14:59,10000,10629.2757591998000000,9529.1034048913000000,11491.3679285169000000
1628783999999,2021-08-12 15:59,10000,10643.4888930386000000,9541.8454622791000000,11556.9289194993000000
1628787599999,2021-08-12 16:59,10000,10596.1005420254000000,9499.3618626049000000,11507.6928884157000000
1628791199999,2021-08-12 17:59,10000,10625.1408980000000000,9525.3965068000000000,11600.7881047110000000
1628794799999,2021-08-12 18:59,10000,10698.3065083508000000,9590.9893884598000000,11790.9426514194000000
1628798399999,2021-08-12 19:59,10000,10685.6635140008000000,9579.6549592348000000,11742.8806225584000000
1628801999999,2021-08-12 20:59,10000,10710.6243971318000000,9602.0323609333000000,11779.3200551499000000
1628805599999,2021-08-12 21:59,10000,10654.5521151422000000,9551.7636275857000000,11674.6755561981000000
1628809199999,2021-08-12 22:59,10000,10585.3070371346000000,9489.6854984551000000,11506.1061031893000000
1628812799999,2021-08-12 23:59,10000,10692.3293822600000000,9585.6309021100000000,11831.9199485040000000
1628816399999,2021-08-13 00:59,10000,10715.1325276886000000,9571.31138246,11938.7653478523000000
1628819999999,2021-08-13 01:59,10000,10800.2788803044000000,9571.31138246,12027.4728146892000000
1628837999999,2021-08-13 06:59,10000,11037.7456206596000000,9571.31138246,12450.3118827588000000
