ts,datetime_utc,equity,B&H BTC (OOS),B&H BTC filtrado (OOS),Equiponderado (OOS)
1628143199999,2021-08-05 05:59,10000,9479.5569169184000000,10000.00000000,10075.2449309796000000
1628146799999,2021-08-05 06:59,10000,9408.6806717108000000,10000.00000000,9997.3859612862000000
1628150399999,2021-08-05 07:59,10000,9356.3069632454000000,10000.00000000,9972.7157323101000000
1628153999999,2021-08-05 08:59,10000,9262.9783097210000000,10000.00000000,9868.8182943495000000
1628157599999,2021-08-05 09:59,10000,9156.4906385864000000,10000.00000000,9791.9795928666000000
1628161199999,2021-08-05 10:59,10000,9157.2103287758000000,10000.00000000,9849.4927760127000000
1628164799999,2021-08-05 11:59,10000,9148.7738267228000000,10000.00000000,9851.8422097272000000
1628168399999,2021-08-05 12:59,10000,9155.8648210304000000,10000.00000000,9845.6032445376000000
1628171999999,2021-08-05 13:59,10000,9156.1993927238000000,10000.00000000,9924.8931601527000000
1628175599999,2021-08-05 14:59,10000,9388.1249719868000000,10000.00000000,10113.7960516692000000
1628179199999,2021-08-05 15:59,10000,9327.2834705906000000,10000.00000000,10014.0042876249000000
1628182799999,2021-08-05 16:59,10000,9565.5057372632000000,10000.00000000,10115.0988639528000000
1628186399999,2021-08-05 17:59,10000,9798.3267170294000000,10000.00000000,10248.8451644721000000
1628189999999,2021-08-05 18:59,10000,9830.3420990000000000,10000.00000000,10226.5802717520000000
1628193599999,2021-08-05 19:59,10000,9794.7764058944000000,10000.00000000,10193.0772057546000000
1628197199999,2021-08-05 20:59,10000,9839.9676544094000000,10000.00000000,10244.6711027121000000
1628200799999,2021-08-05 21:59,10000,9847.4389532318000000,10000.00000000,10278.4103041377000000
1628204399999,2021-08-05 22:59,10000,9851.3791968440000000,10000.00000000,10255.8469607670000000
1628207999999,2021-08-05 23:59,10000,9835.7481998876000000,10000.00000000,10255.7612761374000000
1628211599999,2021-08-06 00:59,10000,9643.0758233294000000,10000.00000000,10134.4004007951000000
1628215199999,2021-08-06 01:59,10000,9771.7535408054000000,10000.00000000,10200.2236276791000000
1628218799999,2021-08-06 02:59,10000,9710.2236400976000000,10000.00000000,10114.1012669484000000
1628222399999,2021-08-06 03:59,10000,9680.9811112982000000,10000.00000000,10094.6160327873000000
1628225999999,2021-08-06 04:59,10000,9668.5899236894000000,10000.00000000,10102.3999892391000000
1628229599999,2021-08-06 05:59,10000,9761.5430866802000000,10000.00000000,10166.5179329133000000
1628233199999,2021-08-06 06:59,10000,9876.8355294296000000,10000.00000000,10209.2440239534000000
1628236799999,2021-08-06 07:59,10000,9803.7665157854000000,10000.00000000,10174.5962057541000000
1628240399999,2021-08-06 08:59,10000,9855.1533581048000000,10000.00000000,10212.9901792482000000
1628243999999,2021-08-06 09:59,10000,9770.6824299884000000,10000.00000000,10146.1972036836000000
1628247599999,2021-08-06 10:59,10000,9792.9928258598000000,10000.00000000,10155.6372500877000000
1628251199999,2021-08-06 11:59,10000,9750.3241034936000000,10000.00000000,10104.3268941054000000
1628254799999,2021-08-06 12:59,10000,9811.7745735116000000,10000.00000000,10150.3746412644000000
1628258399999,2021-08-06 13:59,10000,9850.5776689742000000,10000.00000000,10208.8558456203000000
1628261999999,2021-08-06 14:59,10000,9815.2261980320000000,10000.00000000,10220.2503849750000000
1628265599999,2021-08-06 15:59,10000,10157.6880066188000000,10000.00000000,10446.3804873162000000
1628269199999,2021-08-06 16:59,10000,10234.6972638752000000,10000.00000000,10491.6787481118000000
1628272799999,2021-08-06 17:59,10000,10326.1845695906000000,10000.00000000,10601.4162017109000000
1628276399999,2021-08-06 18:59,10000,10300.4153282270000000,10000.00000000,10561.8383076225000000
1628279999999,2021-08-06 19:59,10000,10326.4637805002000000,10000.00000000,10568.5681232703000000
1628283599999,2021-08-06 20:59,10000,10278.7211219492000000,10000.00000000,10520.9747697648000000
1628287199999,2021-08-06 21:59,10000,10211.5781191622000000,10000.00000000,10418.5248896973000000
1628290799999,2021-08-06 22:59,10000,10297.3151243342000000,10000.00000000,10499.0825244243000000
1628294399999,2021-08-06 23:59,10000,10310.9868309422000000,10000.00000000,10506.8310271653000000
1628297999999,2021-08-07 00:59,10000,10415.2889546120000000,10000.00000000,10611.2499230460000000
1628301599999,2021-08-07 01:59,10000,10391.1733157906000000,10000.00000000,10612.1853068259000000
1628305199999,2021-08-07 02:59,10000,10420.9333475690000000,10000.00000000,10706.1840014385000000
1628308799999,2021-08-07 03:59,10000,10516.7821202516000000,10000.00000000,10740.9197450244000000
1628312399999,2021-08-07 04:59,10000,10421.2582913000000000,10000.00000000,10702.1099600580000000
1628315999999,2021-08-07 05:59,10000,10453.3097781296000000,10000.00000000,10736.5068773094000000
1628319599999,2021-08-07 06:59,10000,10411.5003514076000000,10000.00000000,10651.9522795464000000
1628323199999,2021-08-07 07:59,10000,10400.2909961834000000,10000.00000000,10673.2669808091000000
1628326799999,2021-08-07 08:59,10000,10459.5390698024000000,10000.00000000,10725.7905321816000000
1628330399999,2021-08-07 09:59,10000,10501.2137050508000000,10000.00000000,10894.5207884262000000
1628333999999,2021-08-07 10:59,10000,10508.7788765066000000,10000.00000000,10920.4467947679000000
1628337599999,2021-08-07 11:59,10000,10542.8185375718000000,10000.00000000,10965.3534843267000000
1628341199999,2021-08-07 12:59,10000,10477.3941260732000000,10000.00000000,10779.5700666138000000
1628344799999,2021-08-07 13:59,10000,10392.9954076748000000,10000.00000000,10710.9784584822000000
1628348399999,2021-08-07 14:59,10000,10468.1970149906000000,10000.00000000,10831.3120857009000000
1628351999999,2021-08-07 15:59,10000,10439.3660815838000000,10000.00000000,10843.8600273987000000
1628355599999,2021-08-07 16:59,10000,10519.9473128906000000,10000.00000000,10848.0039391389000000
1628359199999,2021-08-07 17:59,10000,10452.4745523914000000,10000.00000000,10734.1997380581000000
1628362799999,2021-08-07 18:59,10000,10480.7109591200000000,10000.00000000,10789.8756994650000000
1628366399999,2021-08-07 19:59,10000,10574.4415800746000000,10000.00000000,10843.6075349439000000
1628369999999,2021-08-07 20:59,10000,10574.3597423942000000,10000.00000000,10870.0884830883000000
1628373599999,2021-08-07 21:59,10000,10473.0109961906000000,10000.00000000,10792.8681611079000000
1628377199999,2021-08-07 22:59,10000,10594.5495795470000000,10000.00000000,10870.8013652925000000
1628380799999,2021-08-07 23:59,10000,10728.7609684124000000,10000.00000000,11035.7136078726000000
1628384399999,2021-08-08 00:59,10000,10729.0714701998000000,10000.00000000,11052.3698948127000000
1628387999999,2021-08-08 01:59,10000,10615.7094339116000000,10000.00000000,10848.4274457084000000
1628391599999,2021-08-08 02:59,10000,10572.8938851188000000,10000.00000000,10802.9784174312000000
1628395199999,2021-08-08 03:59,10000,10668.5573195252000000,10000.00000000,10930.4418048528000000
1628398799999,2021-08-08 04:59,10000,10670.4853189958000000,10000.00000000,10901.0078014197000000
1628402399999,2021-08-08 05:59,10000,10770.5824300874000000,10000.00000000,10981.9484873121000000
1628405999999,2021-08-08 06:59,10000,10838.2357148816000000,10000.00000000,11094.6747459144000000
1628409599999,2021-08-08 07:59,10000,10784.5959293606000000,10000.00000000,11005.8247073919000000
1628413199999,2021-08-08 08:59,10000,10703.0278319078000000,10000.00000000,10915.5191205747000000
1628416799999,2021-08-08 09:59,10000,10765.2581668802000000,10000.00000000,10980.5838161493000000
1628420399999,2021-08-08 10:59,10000,10680.3371315216000000,10000.00000000,10865.9142464034000000
1628423999999,2021-08-08 11:59,10000,10699.7615456636000000,10000.00000000,10853.2387395984000000
1628427599999,2021-08-08 12:59,10000,10833.2291744336000000,10000.00000000,10980.8668347474000000
1628431199999,2021-08-08 13:59,10000,10771.4754236000000000,10000.00000000,10932.1180247550000000
1628434799999,2021-08-08 14:59,10000,10571.4472837682000000,10000.00000000,10671.8750449383000000
1628438399999,2021-08-08 15:59,10000,10587.2323281230000000,10000.00000000,10695.2683879785000000
1628441999999,2021-08-08 16:59,10000,10523.5577987906000000,10000.00000000,10586.4682366389000000
1628445599999,2021-08-08 17:59,10000,10512.6806082692000000,10000.00000000,10556.5979249508000000
1628449199999,2021-08-08 18:59,10000,10501.2016700978000000,10000.00000000,10521.9244002837000000
1628452799999,2021-08-08 19:59,10000,10522.3759664060000000,10000.00000000,10523.5429518120000000
1628456399999,2021-08-08 20:59,10000,10552.6583151446000000,10000.00000000,10533.3046174749000000
1628459999999,2021-08-08 21:59,10000,10646.1193531520000000,10000.00000000,10662.3266811600000000
1628463599999,2021-08-08 22:59,10000,10636.2916105322000000,10000.00000000,10698.4663250403000000
1628467199999,2021-08-08 23:59,10000,10541.4561808922000000,10000.00000000,10571.0049799743000000
1628470799999,2021-08-09 00:59,10000,10394.9739539480000000,10000.00000000,10359.1087246380000000
1628474399999,2021-08-09 01:59,10000,10373.0655255068000000,10000.00000000,10350.6858127812000000
1628477999999,2021-08-09 02:59,10000,10463.9173857038000000,10000.00000000,10452.4226046507000000
1628481599999,2021-08-09 03:59,10000,10469.6604652754000000,10000.00000000,10465.3877201571000000
1628485199999,2021-08-09 04:59,10000,10489.9562100146000000,10000.00000000,10515.3360650139000000
1628488799999,2021-08-09 05:59,10000,10481.3006718170000000,10000.00000000,10481.8739110635000000
1628492399999,2021-08-09 06:59,10000,10464.3434230400000000,10000.00000000,10460.0706076920000000
1628495999999,2021-08-09 07:59,10000,10542.9894339044000000,10000.00000000,10574.2944059556000000
1628499599999,2021-08-09 08:59,10000,10522.8669924884000000,10000.00000000,10621.4495875716000000
1628503199999,2021-08-09 09:59,10000,10796.7753017966000000,10000.00000000,10829.2603614789000000
1628506799999,2021-08-09 10:59,10000,10987.2934217678000000,10000.00000000,10956.2664084987000000
1628510399999,2021-08-09 11:59,10000,11055.5027213906000000,10000.00000000,11037.9500389029000000
1628513999999,2021-08-09 12:59,10000,10994.2038917804000000,10000.00000000,10994.9553828966000000
1628517599999,2021-08-09 13:59,10000,10926.9694233506000000,10000.00000000,10933.6518415029000000
1628521199999,2021-08-09 14:59,10000,10980.2914861124000000,10000.00000000,11009.8247726226000000
1628524799999,2021-08-09 15:59,10000,11041.2388950950000000,10000.00000000,11172.7300174095000000
1628528399999,2021-08-09 16:59,10000,11045.8627240376000000,10000.00000000,11172.4808079684000000
1628531999999,2021-08-09 17:59,10000,11032.2511921946000000,10000.00000000,11135.9126322489000000
1628535599999,2021-08-09 18:59,10000,11119.0424592494000000,10000.00000000,11216.5074685371000000
1628539199999,2021-08-09 19:59,10000,11067.4991625410000000,10000.00000000,11144.4486520845000000
1628542799999,2021-08-09 20:59,10000,10942.2177088016000000,10000.00000000,10948.6610987214000000
1628546399999,2021-08-09 21:59,10000,11004.0075644942000000,10000.00000000,11015.4112398633000000
1628549999999,2021-08-09 22:59,10000,11131.0437143810000000,10000.00000000,11154.9234348165000000
1628553599999,2021-08-09 23:59,10000,11133.3423904040000000,10000.00000000,11116.9963863300000000
1628557199999,2021-08-10 00:59,10000,11064.2617601840000000,9919.0677376000000000,11028.8423436150000000
1628560799999,2021-08-10 01:59,10000,11074.0389560012000000,9927.8328836800000000,11061.4594640448000000
1628564399999,2021-08-10 02:59,10000,11092.6618422734000000,9944.5280917600000000,11139.8397839661000000
1628567999999,2021-08-10 03:59,10000,11002.2480543656000000,9863.4731478400000000,11027.3116314594000000
1628571599999,2021-08-10 04:59,10000,10942.2730695854000000,9809.7062485600000000,10981.0671615201000000
1628575199999,2021-08-10 05:59,10000,10966.4416622000000000,9831.3731200000000000,11039.2652213040000000
1628578799999,2021-08-10 06:59,10000,10964.9926538588000000,9830.0741003200000000,11097.1301962062000000
1628582399999,2021-08-10 07:59,10000,11059.8328974800000000,9915.0973120000000000,11155.7812456470000000
1628585999999,2021-08-10 08:59,10000,11104.8027028598000000,9955.4122367200000000,11198.2903542867000000
1628589599999,2021-08-10 09:59,10000,11065.2414053582000000,9919.9459784800000000,11182.4547181743000000
1628593199999,2021-08-10 10:59,10000,10915.0211220122000000,9785.2751840800000000,11115.4675613853000000
1628596799999,2021-08-10 11:59,10000,10914.7033992530000000,9784.9903492000000000,11222.9035946085000000
1628600399999,2021-08-10 12:59,10000,11051.7333741110000000,9907.8361804000000000,11482.9157641665000000
1628603999999,2021-08-10 13:59,10000,10959.1171898042000000,9824.8068128800000000,11386.7929414083000000
1628607599999,2021-08-10 14:59,10000,10917.1152038342000000,9787.1525048800000000,11297.2088531703000000
1628611199999,2021-08-10 15:59,10000,10871.5412438138000000,9746.2959623200000000,11249.0678879247000000
1628614799999,2021-08-10 16:59,10000,10782.0397053434000000,9666.0588397600000000,11066.2846727061000000
1628618399999,2021-08-10 17:59,10000,10854.7548913694000000,9731.2471861600000000,11202.4770250251000000
1628621999999,2021-08-10 18:59,10000,10904.0885707070000000,9775.4742748000000000,11281.6113370995000000
1628625599999,2021-08-10 19:59,10000,10950.9719336138000000,9817.5046823200000000,11348.3560433817000000
1628629199999,2021-08-10 20:59,10000,10982.3639050190000000,9845.6472316000000000,11444.8117193535000000
1628632799999,2021-08-10 21:59,10000,10995.3207354188000000,9857.2628843200000000,11550.9227743812000000
1628636399999,2021-08-10 22:59,10000,10938.7733052530000000,9806.5687492000000000,11444.6590152105000000
1628639999999,2021-08-10 23:59,10000,10972.4567317094000000,9836.7655621600000000,11481.3711237531000000
1628643599999,2021-08-11 00:59,10000,11007.6878531216000000,9868.3498662400000000,11634.5124358464000000
1628647199999,2021-08-11 01:59,10000,11018.5241248028000000,9878.0644619200000000,11676.6513589422000000
1628650799999,2021-08-11 02:59,10000,10939.4857744706000000,9807.2074698400000000,11614.3325983839000000
1628654399999,2021-08-11 03:59,10000,10972.6180000796000000,9836.9101374400000000,11654.4397006344000000
1628657999999,2021-08-11 04:59,10000,10980.9606294992000000,9844.3892108800000000,11695.2350620368000000
1628661599999,2021-08-11 05:59,10000,11024.2094366000000000,9883.1612800000000000,11820.3064802220000000
1628665199999,2021-08-11 06:59,10000,11091.6027664094000000,9943.5786421600000000,11925.8569779681000000
1628668799999,2021-08-11 07:59,10000,11156.4133953050000000,10001.6806420000000000,11967.5854753005000000
1628672399999,2021-08-11 08:59,10000,11119.1218899392000000,9968.2492268800000000,11931.0375215388000000
1628675999999,2021-08-11 09:59,10000,11098.4843525348000000,9949.7479067200000000,11934.9605691642000000
1628679599999,2021-08-11 10:59,10000,11082.4706440730000000,9935.3917972000000000,11943.5478909465000000
1628683199999,2021-08-11 11:59,10000,11054.0753759648000000,9909.9357587200000000,11895.0226870242000000
1628686799999,2021-08-11 12:59,10000,11067.6146980898000000,9922.0736087200000000,11946.0911769147000000
1628690399999,2021-08-11 13:59,10000,11137.0082370878000000,9984.2841359200000000,12112.2004883277000000
1628693999999,2021-08-11 14:59,10000,11190.2941949906000000,10032.0543978400000000,12239.6819140929000000
1628697599999,2021-08-11 15:59,10000,11182.1128339412000000,10024.7198996800000000,12180.8226983268000000
1628701199999,2021-08-11 16:59,10000,11156.0595676868000000,10001.3634395200000000,12275.1544357632000000
1628704799999,2021-08-11 17:59,10000,11198.0206348166000000,10038.9810642400000000,12342.2187526149000000
1628708399999,2021-08-11 18:59,10000,11145.2401449398000000,9991.6639487200000000,12295.6460890977000000
1628711999999,2021-08-11 19:59,10000,11180.1824274800000000,10022.9893120000000000,12508.1084467650000000
1628715599999,2021-08-11 20:59,10000,11149.3103660444000000,9995.3128561600000000,12409.0552674966000000
1628719199999,2021-08-11 21:59,10000,11152.8823400948000000,9998.5150907200000000,12342.2286883692000000
1628722799999,2021-08-11 22:59,10000,11013.7847603114000000,9873.8156749600000000,12115.8951775401000000
1628726399999,2021-08-11 23:59,10000,10954.6474082600000000,9820.7997040000000000,12089.0323223850000000
1628729999999,2021-08-12 00:59,10000,11015.0002905644000000,9874.9053841600000000,12301.0074364836000000
1628733599999,2021-08-12 01:59,10000,11072.3492486000000000,9926.3180800000000000,12417.7236510360000000
1628737199999,2021-08-12 02:59,10000,11123.8492194776000000,9972.4872246400000000,12490.4008057314000000
1628740799999,2021-08-12 03:59,10000,11054.7782172200000000,9910.5658480000000000,12323.1252201600000000
1628744399999,2021-08-12 04:59,10000,10973.4098999870000000,9837.6200668000000000,12161.3452196025000000
1628747999999,2021-08-12 05:59,10000,10867.8922460642000000,9743.0246768800000000,11921.1232332513000000
1628751599999,2021-08-12 06:59,10000,10887.0133793906000000,9760.1665578400000000,11933.5925668359000000
1628755199999,2021-08-12 07:59,10000,10890.2868866066000000,9763.1012202400000000,12061.4656977039000000
1628758799999,2021-08-12 08:59,10000,10887.1313219300000000,9760.2722920000000000,11993.9084764500000000
1628762399999,2021-08-12 09:59,10000,10915.6998933614000000,9785.8836949600000000,12081.4539542391000000
1628765999999,2021-08-12 10:59,10000,10914.6913643000000000,9784.9795600000000000,12047.4745247820000000
1628769599999,2021-08-12 11:59,10000,10772.0916131936000000,9657.1404870400000000,11827.5622727664000000
1628773199999,2021-08-12 12:59,10000,10735.9843472030000000,9624.7707292000000000,11790.6334744305000000
1628776799999,2021-08-12 13:59,10000,10700.7604467626000000,9593.1928986400000000,11775.6646098789000000
1628780399999,2021-08-12 14:59,10000,10623.9678186602000000,9524.3491712800000000,11485.8049902483000000
1628783999999,2021-08-12 15:59,10000,10638.1738771814000000,9537.0847429600000000,11551.3346322111000000
1628787599999,2021-08-12 16:59,10000,10590.8091161546000000,9494.6227674400000000,11502.1281421569000000
1628791199999,2021-08-12 17:59,10000,10619.8350158000000000,9520.6441600000000000,11595.1783327230000000
1628794799999,2021-08-12 18:59,10000,10692.9642042092000000,9586.2036548800000000,11785.2338971128000000
1628798399999,2021-08-12 19:59,10000,10680.3275035592000000,9574.8749948800000000,11737.1967853098000000
1628801999999,2021-08-12 20:59,10000,10705.2759611282000000,9597.2410064800000000,11773.6152888513000000
1628805599999,2021-08-12 21:59,10000,10649.2315919978000000,9546.9978599200000000,11669.0239355007000000
1628809199999,2021-08-12 22:59,10000,10580.0209842854000000,9484.9513285600000000,11500.5400506381000000
1628812799999,2021-08-12 23:59,10000,10686.9900535400000000,9580.8478960000000000,11826.1894613520000000
1628816399999,2021-08-13 00:59,10000,10709.7818475314000000,9561.74517484,11932.9816841301000000
1628819999999,2021-08-13 01:59,10000,10794.8858141756000000,9561.74517484,12021.6453614004000000
1628837999999,2021-08-13 06:59,10000,11032.2343432604000000,9561.74517484,12444.2648376816000000
