pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
BTC/USDT,regime_bh,2025-09-18 00:00,116505.83,2025-09-22 00:00,115174.67,signal,0.04286,9.9356515253,-66.9891691253,-0.013415,96.00,tb-regime_bh-BTCUSDT-1758139200-B,tb-regime_bh-BTCUSDT-1758484800-S
BTC/USDT,regime_bh,2025-09-25 00:00,113363.67,2025-09-26 00:00,108939.99,signal,0.04375,9.7314533060,-203.2674533060,-0.040984,24.00,tb-regime_bh-BTCUSDT-1758744000-B,tb-regime_bh-BTCUSDT-1758830400-S
BTC/USDT,regime_bh,2025-09-29 00:00,112220.05,2025-10-11 00:00,112718.10,signal,0.04329,9.7431835170,11.8174009830,0.002433,288.00,tb-regime_bh-BTCUSDT-1759089600-B,tb-regime_bh-BTCUSDT-1760126400-S
BTC/USDT,regime_bh,2025-10-26 00:00,111702.10,2025-10-30 00:00,109966.28,signal,0.04354,9.6570263690,-85.2346291690,-0.017525,96.00,tb-regime_bh-BTCUSDT-1761422400-B,tb-regime_bh-BTCUSDT-1761768000-S
