pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
LINK/USDT,ema_trend,2020-07-31 20:00,7.720,2020-08-02 07:59,7.605,trailing,257.33,3.94558945000,-33.53853945000,-0.016882,36.00,tb-ema_trend-LINKUSDT-1596211200-B,tb-ema_trend-LINKUSDT-1596340800-T
XRP/USDT,ema_trend,2020-08-14 16:00,0.2979,2020-08-19 03:59,0.2951,trailing,7532.0,4.468740040000,-25.558340040000,-0.011391,108.00,tb-ema_trend-XRPUSDT-1597406400-B,tb-ema_trend-XRPUSDT-1597795200-T
BNB/USDT,ema_trend,2020-08-14 20:00,23.04,2020-08-19 07:59,22.23,trailing,107.933,4.8886382700,-92.3143682700,-0.037122,108.00,tb-ema_trend-BNBUSDT-1597420800-B,tb-ema_trend-BNBUSDT-1597809600-T
LTC/USDT,ema_trend,2020-08-15 16:00,59.52,2020-08-19 19:59,60.80,trailing,33.289,4.0073561600,38.6025638400,0.019483,100.00,tb-ema_trend-LTCUSDT-1597492800-B,tb-ema_trend-LTCUSDT-1597852800-T
LTC/USDT,ema_trend,2020-08-24 16:00,62.47,2020-08-25 15:59,59.15,stop,38.304,4.6609688100,-131.8302488100,-0.055093,24.00,tb-ema_trend-LTCUSDT-1598270400-B,tb-ema_trend-LTCUSDT-1598356800-X
LTC/USDT,ema_trend,2020-08-31 04:00,62.35,2020-09-02 11:59,59.53,stop,44.742,5.4559607100,-131.6284007100,-0.047184,56.00,tb-ema_trend-LTCUSDT-1598832000-B,tb-ema_trend-LTCUSDT-1599033600-X
ETH/USDT,ema_trend,2020-09-13 04:00,388.92,2020-09-13 15:59,367.89,stop,5.9087,4.4740967640,-128.7340577640,-0.056020,12.00,tb-ema_trend-ETHUSDT-1599955200-B,tb-ema_trend-ETHUSDT-1599998400-X
BNB/USDT,ema_trend,2020-09-27 12:00,26.10,2020-10-01 19:59,27.23,trailing,84.909,4.5304154700,91.4167545300,0.041251,104.00,tb-ema_trend-BNBUSDT-1601193600-B,tb-ema_trend-BNBUSDT-1601568000-T
XRP/USDT,ema_trend,2020-10-05 04:00,0.2500,2020-10-06 19:59,0.2439,trailing,12281.6,6.068957240000,-80.986717240000,-0.026377,40.00,tb-ema_trend-XRPUSDT-1601856000-B,tb-ema_trend-XRPUSDT-1602000000-T
ETH/USDT,ema_trend,2020-10-09 16:00,365.32,2020-10-16 07:59,369.16,trailing,8.3459,6.1329653160,25.9152906840,0.008500,160.00,tb-ema_trend-ETHUSDT-1602244800-B,tb-ema_trend-ETHUSDT-1602820800-T
