pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
LTC/USDT,pullback_rsi,2021-11-05 20:00,198.70,2021-11-06 04:00,199.80,signal,4.083,1.6280690000,2.8632310000,0.003529,8.00,tb-pullback_rsi-LTCUSDT-1636128000-B,tb-pullback_rsi-LTCUSDT-1636156800-S
SOL/USDT,pullback_rsi,2021-11-05 20:00,236.03,2021-11-06 04:00,239.56,signal,2.319,1.1036013000,7.0824687000,0.012939,8.00,tb-pullback_rsi-SOLUSDT-1636128000-B,tb-pullback_rsi-SOLUSDT-1636156800-S
XRP/USDT,pullback_rsi,2021-11-05 20:00,1.1530,2021-11-06 04:00,1.1643,signal,584.6,1.355385380000,5.250594620000,0.007790,8.00,tb-pullback_rsi-XRPUSDT-1636128000-B,tb-pullback_rsi-XRPUSDT-1636156800-S
ETH/USDT,pullback_rsi,2021-11-06 16:00,4402.97,2021-11-06 20:00,4489.24,signal,0.2276,2.0251878830,17.6098641170,0.017573,4.00,tb-pullback_rsi-ETHUSDT-1636200000-B,tb-pullback_rsi-ETHUSDT-1636214400-S
LINK/USDT,pullback_rsi,2021-11-06 16:00,31.382,2021-11-07 00:00,32.017,signal,21.90,1.38937956000,12.51712044000,0.018213,8.00,tb-pullback_rs-LINKUSDT-1636200000-B,tb-pullback_rs-LINKUSDT-1636228800-S
LTC/USDT,pullback_rsi,2021-11-06 16:00,194.50,2021-11-07 00:00,197.40,signal,4.213,1.6520472000,10.5656528000,0.012894,8.00,tb-pullback_rsi-LTCUSDT-1636200000-B,tb-pullback_rsi-LTCUSDT-1636228800-S
BNB/USDT,pullback_rsi,2021-11-08 08:00,642.05,2021-11-08 16:00,648.15,signal,1.264,1.6320969000,6.0783031000,0.007490,8.00,tb-pullback_rsi-BNBUSDT-1636344000-B,tb-pullback_rsi-BNBUSDT-1636372800-S
SOL/USDT,pullback_rsi,2021-11-08 00:00,249.87,2021-11-10 00:00,238.82,signal,2.579,1.2610811200,-29.7590311200,-0.046180,48.00,tb-pullback_rsi-SOLUSDT-1636315200-B,tb-pullback_rsi-SOLUSDT-1636488000-S
BNB/USDT,pullback_rsi,2021-11-10 08:00,644.85,2021-11-10 12:00,654.64,signal,1.456,1.8933471400,12.3608928600,0.013165,4.00,tb-pullback_rsi-BNBUSDT-1636516800-B,tb-pullback_rsi-BNBUSDT-1636531200-S
ETH/USDT,pullback_rsi,2021-11-10 08:00,4719.32,2021-11-10 16:00,4842.09,signal,0.2710,2.5925579060,30.6781120940,0.023987,8.00,tb-pullback_rsi-ETHUSDT-1636516800-B,tb-pullback_rsi-ETHUSDT-1636545600-S
SOL/USDT,pullback_rsi,2021-11-10 08:00,241.12,2021-11-10 16:00,244.59,signal,2.909,1.4136537500,8.6805762500,0.012376,8.00,tb-pullback_rsi-SOLUSDT-1636516800-B,tb-pullback_rsi-SOLUSDT-1636545600-S
BNB/USDT,pullback_rsi,2021-11-11 04:00,617.32,2021-11-12 04:00,632.16,signal,1.106,1.3831595200,15.0298804800,0.022014,24.00,tb-pullback_rsi-BNBUSDT-1636588800-B,tb-pullback_rsi-BNBUSDT-1636675200-S
LTC/USDT,pullback_rsi,2021-11-11 08:00,265.57,2021-11-12 04:00,275.42,signal,1.480,0.8011963400,13.7768036600,0.035052,20.00,tb-pullback_rsi-LTCUSDT-1636603200-B,tb-pullback_rsi-LTCUSDT-1636675200-S
XRP/USDT,pullback_rsi,2021-11-12 20:00,1.1825,2021-11-13 00:00,1.1872,signal,481.0,1.140416950000,1.120283050000,0.001970,4.00,tb-pullback_rsi-XRPUSDT-1636732800-B,tb-pullback_rsi-XRPUSDT-1636747200-S
BTC/USDT,pullback_rsi,2021-11-12 20:00,63908.85,2021-11-13 16:00,64624.31,signal,0.01502,1.9318462440,8.8143629560,0.009182,20.00,tb-pullback_rsi-BTCUSDT-1636732800-B,tb-pullback_rsi-BTCUSDT-1636804800-S
LTC/USDT,pullback_rsi,2021-11-13 08:00,250.05,2021-11-13 16:00,261.23,signal,1.583,0.8098563400,16.8880836600,0.042665,8.00,tb-pullback_rsi-LTCUSDT-1636776000-B,tb-pullback_rsi-LTCUSDT-1636804800-S
SOL/USDT,pullback_rsi,2021-11-12 20:00,229.08,2021-11-13 16:00,233.37,signal,2.457,1.1369268900,9.4036031100,0.016707,20.00,tb-pullback_rsi-SOLUSDT-1636732800-B,tb-pullback_rsi-SOLUSDT-1636804800-S
ETH/USDT,pullback_rsi,2021-11-14 12:00,4617.06,2021-11-15 00:00,4621.87,signal,0.2406,2.2242716740,-1.0669856740,-0.000961,12.00,tb-pullback_rsi-ETHUSDT-1636876800-B,tb-pullback_rsi-ETHUSDT-1636920000-S
LINK/USDT,pullback_rsi,2021-11-15 00:00,33.784,2021-11-15 04:00,34.005,signal,20.40,1.38390912000,3.12449088000,0.004534,4.00,tb-pullback_rs-LINKUSDT-1636920000-B,tb-pullback_rs-LINKUSDT-1636934400-S
BNB/USDT,pullback_rsi,2021-11-15 20:00,639.34,2021-11-16 03:59,608.43,stop,1.629,2.0338960100,-52.3862860100,-0.050300,8.00,tb-pullback_rsi-BNBUSDT-1636992000-B,tb-pullback_rsi-BNBUSDT-1637020800-X
LTC/USDT,pullback_rsi,2021-11-16 08:00,246.95,2021-11-17 03:59,219.66,stop,1.813,0.8464578300,-50.3232278300,-0.112399,20.00,tb-pullback_rsi-LTCUSDT-1637035200-B,tb-pullback_rsi-LTCUSDT-1637107200-X
SOL/USDT,pullback_rsi,2021-11-16 16:00,225.47,2021-11-17 12:00,220.09,signal,2.684,1.1965594500,-15.6364794500,-0.025839,20.00,tb-pullback_rsi-SOLUSDT-1637064000-B,tb-pullback_rsi-SOLUSDT-1637136000-S
XRP/USDT,pullback_rsi,2023-01-15 16:00,0.3889,2023-01-16 04:00,0.4048,signal,2076.2,1.648696630000,31.362883370000,0.038843,12.00,tb-pullback_rsi-XRPUSDT-1673784000-B,tb-pullback_rsi-XRPUSDT-1673827200-S
LTC/USDT,pullback_rsi,2023-01-16 16:00,86.25,2023-01-16 20:00,86.94,signal,8.915,1.5447651000,4.6065849000,0.005991,4.00,tb-pullback_rsi-LTCUSDT-1673870400-B,tb-pullback_rsi-LTCUSDT-1673884800-S
ADA/USDT,pullback_rsi,2023-01-18 04:00,0.3504,2023-01-18 19:59,0.3281,stop,2283.3,1.550024970000,-52.467614970000,-0.065579,16.00,tb-pullback_rsi-ADAUSDT-1674000000-B,tb-pullback_rsi-ADAUSDT-1674057600-X
XRP/USDT,pullback_rsi,2023-01-18 20:00,0.3902,2023-01-19 12:00,0.3843,signal,1763.6,1.366610560000,-11.771850560000,-0.017106,16.00,tb-pullback_rsi-XRPUSDT-1674057600-B,tb-pullback_rsi-XRPUSDT-1674115200-S
ADA/USDT,pullback_rsi,2023-01-19 04:00,0.3301,2023-01-19 16:00,0.3342,signal,2007.2,1.334076170000,6.895443830000,0.010407,12.00,tb-pullback_rsi-ADAUSDT-1674086400-B,tb-pullback_rsi-ADAUSDT-1674129600-S
SOL/USDT,pullback_rsi,2023-01-19 04:00,21.38,2023-01-19 20:00,21.63,signal,16.663,0.7170390900,3.4487109100,0.009680,16.00,tb-pullback_rsi-SOLUSDT-1674086400-B,tb-pullback_rsi-SOLUSDT-1674144000-S
BNB/USDT,pullback_rsi,2023-01-20 16:00,289.79,2023-01-20 20:00,294.20,signal,3.793,2.2162332300,14.5108967700,0.013202,4.00,tb-pullback_rsi-BNBUSDT-1674216000-B,tb-pullback_rsi-BNBUSDT-1674230400-S
XRP/USDT,pullback_rsi,2023-01-23 04:00,0.4056,2023-01-23 08:00,0.4130,signal,2261.0,1.851787480000,14.879612520000,0.016225,4.00,tb-pullback_rsi-XRPUSDT-1674432000-B,tb-pullback_rsi-XRPUSDT-1674446400-S
LTC/USDT,pullback_rsi,2023-01-23 04:00,87.96,2023-01-23 12:00,91.90,signal,10.223,1.8396763400,38.4389436600,0.042747,8.00,tb-pullback_rsi-LTCUSDT-1674432000-B,tb-pullback_rsi-LTCUSDT-1674460800-S
SOL/USDT,pullback_rsi,2023-01-23 04:00,24.56,2023-01-24 04:00,24.95,signal,19.732,0.9774225200,6.7180574800,0.013863,24.00,tb-pullback_rsi-SOLUSDT-1674432000-B,tb-pullback_rsi-SOLUSDT-1674518400-S
LINK/USDT,pullback_rsi,2023-01-25 04:00,6.699,2023-01-25 20:00,6.816,signal,97.51,1.31851755000,10.09015245000,0.015447,16.00,tb-pullback_rs-LINKUSDT-1674604800-B,tb-pullback_rs-LINKUSDT-1674662400-S
LTC/USDT,pullback_rsi,2023-01-25 04:00,87.65,2023-01-25 20:00,88.39,signal,9.694,1.7074082600,5.4661517400,0.006433,16.00,tb-pullback_rsi-LTCUSDT-1674604800-B,tb-pullback_rsi-LTCUSDT-1674662400-S
SOL/USDT,pullback_rsi,2023-01-25 04:00,22.96,2023-01-25 20:00,23.71,signal,21.967,1.0257050100,15.4495449900,0.030632,16.00,tb-pullback_rsi-SOLUSDT-1674604800-B,tb-pullback_rsi-SOLUSDT-1674662400-S
ETH/USDT,pullback_rsi,2023-01-27 08:00,1586.99,2023-01-27 20:00,1608.09,signal,0.6446,2.0606594570,11.5404005430,0.011281,12.00,tb-pullback_rsi-ETHUSDT-1674792000-B,tb-pullback_rsi-ETHUSDT-1674835200-S
LTC/USDT,pullback_rsi,2023-01-26 20:00,88.04,2023-01-27 20:00,88.54,signal,10.885,1.9230417400,3.5194582600,0.003673,24.00,tb-pullback_rsi-LTCUSDT-1674748800-B,tb-pullback_rsi-LTCUSDT-1674835200-S
SOL/USDT,pullback_rsi,2023-01-27 08:00,24.06,2023-01-27 20:00,24.45,signal,23.119,1.1220801300,7.8943298700,0.014192,12.00,tb-pullback_rsi-SOLUSDT-1674792000-B,tb-pullback_rsi-SOLUSDT-1674835200-S
ETH/USDT,pullback_rsi,2023-01-29 04:00,1595.96,2023-01-29 08:00,1590.99,signal,0.7202,2.2965181600,-5.8759121600,-0.005112,4.00,tb-pullback_rsi-ETHUSDT-1674950400-B,tb-pullback_rsi-ETHUSDT-1674964800-S
LINK/USDT,pullback_rsi,2023-01-29 04:00,7.315,2023-01-29 08:00,7.313,signal,106.29,1.55561477000,-1.76819477000,-0.002274,4.00,tb-pullback_rs-LINKUSDT-1674950400-B,tb-pullback_rs-LINKUSDT-1674964800-S
SOL/USDT,pullback_rsi,2023-01-29 04:00,24.16,2023-01-29 12:00,24.33,signal,27.094,1.3144645400,3.2915154600,0.005028,8.00,tb-pullback_rsi-SOLUSDT-1674950400-B,tb-pullback_rsi-SOLUSDT-1674979200-S
BNB/USDT,pullback_rsi,2023-01-30 16:00,309.21,2023-01-31 04:00,311.48,signal,3.796,2.3573760800,6.2595439200,0.005333,12.00,tb-pullback_rsi-BNBUSDT-1675080000-B,tb-pullback_rsi-BNBUSDT-1675123200-S
LINK/USDT,pullback_rsi,2023-01-30 16:00,7.032,2023-01-31 08:00,7.028,signal,113.72,1.59974704000,-2.05462704000,-0.002569,16.00,tb-pullback_rs-LINKUSDT-1675080000-B,tb-pullback_rs-LINKUSDT-1675137600-S
XRP/USDT,pullback_rsi,2023-01-30 16:00,0.4003,2023-01-31 12:00,0.3994,signal,2804.9,2.244239400000,-4.768649400000,-0.004247,20.00,tb-pullback_rsi-XRPUSDT-1675080000-B,tb-pullback_rsi-XRPUSDT-1675152000-S
ADA/USDT,pullback_rsi,2023-01-31 08:00,0.3750,2023-01-31 16:00,0.3956,signal,2319.8,1.788537880000,45.999342120000,0.052877,8.00,tb-pullback_rsi-ADAUSDT-1675137600-B,tb-pullback_rsi-ADAUSDT-1675166400-S
ADA/USDT,pullback_rsi,2023-02-01 20:00,0.3879,2023-02-02 00:00,0.3966,signal,1977.9,1.552438350000,15.655291650000,0.020405,4.00,tb-pullback_rsi-ADAUSDT-1675267200-B,tb-pullback_rsi-ADAUSDT-1675281600-S
LINK/USDT,pullback_rsi,2023-02-01 20:00,7.013,2023-02-02 00:00,7.206,signal,112.81,1.60488695000,20.16744305000,0.025492,4.00,tb-pullback_rs-LINKUSDT-1675267200-B,tb-pullback_rs-LINKUSDT-1675281600-S
SOL/USDT,pullback_rsi,2023-02-01 20:00,24.27,2023-02-02 00:00,24.97,signal,24.109,1.1877339100,15.6885660900,0.026812,4.00,tb-pullback_rsi-SOLUSDT-1675267200-B,tb-pullback_rsi-SOLUSDT-1675281600-S
BTC/USDT,pullback_rsi,2023-02-03 04:00,23557.18,2023-02-03 16:00,23581.01,signal,0.05895,2.7802097318,-1.3754312318,-0.000990,12.00,tb-pullback_rsi-BTCUSDT-1675382400-B,tb-pullback_rsi-BTCUSDT-1675425600-S
LTC/USDT,pullback_rsi,2023-02-03 04:00,99.01,2023-02-03 20:00,99.19,signal,7.960,1.5784640800,-0.1456640800,-0.000185,16.00,tb-pullback_rsi-LTCUSDT-1675382400-B,tb-pullback_rsi-LTCUSDT-1675440000-S
XRP/USDT,pullback_rsi,2023-02-03 04:00,0.4117,2023-02-04 00:00,0.4111,signal,2795.3,2.301125600000,-3.978305600000,-0.003457,20.00,tb-pullback_rsi-XRPUSDT-1675382400-B,tb-pullback_rsi-XRPUSDT-1675454400-S
LINK/USDT,pullback_rsi,2023-02-06 00:00,6.992,2023-02-06 16:00,7.029,signal,137.39,1.92732407000,3.15610593000,0.003285,16.00,tb-pullback_rs-LINKUSDT-1675627200-B,tb-pullback_rs-LINKUSDT-1675684800-S
LTC/USDT,pullback_rsi,2023-02-06 00:00,96.75,2023-02-06 16:00,97.21,signal,11.268,2.1867022800,2.9965777200,0.002749,16.00,tb-pullback_rsi-LTCUSDT-1675627200-B,tb-pullback_rsi-LTCUSDT-1675684800-S
SOL/USDT,pullback_rsi,2023-02-06 00:00,23.49,2023-02-06 16:00,23.44,signal,33.768,1.5855309000,-3.2739309000,-0.004127,16.00,tb-pullback_rsi-SOLUSDT-1675627200-B,tb-pullback_rsi-SOLUSDT-1675684800-S
SOL/USDT,pullback_rsi,2023-02-07 04:00,23.09,2023-02-07 12:00,23.31,signal,33.563,1.5581082600,5.8257517400,0.007517,8.00,tb-pullback_rsi-SOLUSDT-1675728000-B,tb-pullback_rsi-SOLUSDT-1675756800-S
ADA/USDT,pullback_rsi,2023-02-07 04:00,0.3867,2023-02-07 20:00,0.3919,signal,2543.7,1.981530240000,11.245709760000,0.011433,16.00,tb-pullback_rsi-ADAUSDT-1675728000-B,tb-pullback_rsi-ADAUSDT-1675785600-S
BNB/USDT,pullback_rsi,2023-02-09 00:00,328.53,2023-02-09 03:59,316.90,stop,4.446,2.8712244300,-54.5782044300,-0.037366,4.00,tb-pullback_rsi-BNBUSDT-1675886400-B,tb-pullback_rsi-BNBUSDT-1675900800-X
LTC/USDT,pullback_rsi,2023-02-08 20:00,99.03,2023-02-09 19:59,94.18,stop,10.583,2.0458307600,-53.3733807600,-0.050927,24.00,tb-pullback_rsi-LTCUSDT-1675872000-B,tb-pullback_rsi-LTCUSDT-1675958400-X
SOL/USDT,pullback_rsi,2023-02-09 00:00,23.24,2023-02-09 19:59,21.78,stop,35.020,1.5774370400,-52.7066370400,-0.064761,20.00,tb-pullback_rsi-SOLUSDT-1675886400-B,tb-pullback_rsi-SOLUSDT-1675958400-X
ETH/USDT,pullback_rsi,2023-02-09 08:00,1631.51,2023-02-09 19:59,1564.38,stop,0.7594,2.4282640720,-53.4067860720,-0.043106,12.00,tb-pullback_rsi-ETHUSDT-1675915200-B,tb-pullback_rsi-ETHUSDT-1675958400-X
BNB/USDT,pullback_rsi,2023-02-10 04:00,307.01,2023-02-10 20:00,308.29,signal,3.553,2.1873889400,2.3604510600,0.002164,16.00,tb-pullback_rsi-BNBUSDT-1675987200-B,tb-pullback_rsi-BNBUSDT-1676044800-S
LTC/USDT,pullback_rsi,2023-02-10 00:00,92.16,2023-02-10 20:00,94.00,signal,8.770,1.6334526400,14.5033473600,0.017944,20.00,tb-pullback_rsi-LTCUSDT-1675972800-B,tb-pullback_rsi-LTCUSDT-1676044800-S
BTC/USDT,pullback_rsi,2023-02-10 04:00,21847.42,2023-02-11 16:00,21714.04,signal,0.06490,2.8286680774,-11.4850300774,-0.008100,36.00,tb-pullback_rsi-BTCUSDT-1675987200-B,tb-pullback_rsi-BTCUSDT-1676116800-S
