ts,datetime_utc,equity,B&H BTC,B&H BTC filtrado
1620071999999,2021-05-03 19:59,24304.27192150,57019.1146836463000000,30794.13978836
1620086399999,2021-05-03 23:59,24304.27192150,56627.3844312211000000,30794.13978836
1620100799999,2021-05-04 03:59,23845.0581438802000000,54926.4462698233000000,30794.13978836
1620115199999,2021-05-04 07:59,23963.6904448282000000,55387.8297824653000000,31006.2588231115000000
1620129599999,2021-05-04 11:59,24021.1091916052000000,55611.1421760358000000,31131.2697095890000000
1620143999999,2021-05-04 15:59,23424.1044893098000000,53289.2776888117000000,29831.4836422435000000
1620158399999,2021-05-04 19:59,23613.0298668178000000,54024.0443046937000000,30242.8079961535000000
1620172799999,2021-05-04 23:59,23271.4666391506000000,52695.6401473849000000,29499.1637288095000000
1620187199999,2021-05-05 03:59,23252.16051440,54275.6954322631000000,30383.6829831505000000
1620201599999,2021-05-05 07:59,23252.16051440,54338.2565800915000000,30339.88901176
1620215999999,2021-05-05 11:59,23252.16051440,54586.4805136855000000,30339.88901176
1620230399999,2021-05-05 15:59,23252.16051440,57090.3032475226000000,30339.88901176
1620244799999,2021-05-05 19:59,23252.16051440,56594.3506395796000000,30339.88901176
1620259199999,2021-05-05 23:59,23252.16051440,56891.5755228739000000,30339.88901176
1620273599999,2021-05-06 03:59,23252.16051440,56258.6143973941000000,30339.88901176
1620287999999,2021-05-06 07:59,23252.16051440,56276.1465746671000000,30339.88901176
1620302399999,2021-05-06 11:59,23252.16051440,57438.2327723200000000,30339.88901176
1620316799999,2021-05-06 15:59,23252.16051440,56547.2514853801000000,30339.88901176
1620331199999,2021-05-06 19:59,23252.16051440,55596.2843986858000000,30339.88901176
1620345599999,2021-05-06 23:59,23252.16051440,55859.0293333432000000,30339.88901176
1620359999999,2021-05-07 03:59,23252.16051440,55177.5427070383000000,30339.88901176
1620374399999,2021-05-07 07:59,23252.16051440,55237.6374638266000000,30339.88901176
1620388799999,2021-05-07 11:59,23252.16051440,55929.4155772426000000,30339.88901176
1620403199999,2021-05-07 15:59,23252.16051440,56973.9173249476000000,30339.88901176
1620417599999,2021-05-07 19:59,23252.16051440,57038.0732075449000000,30339.88901176
1620431999999,2021-05-07 23:59,23252.16051440,56771.3661989275000000,30339.88901176
1620446399999,2021-05-08 03:59,23421.9112509658000000,57549.1510328302000000,30339.88901176
1620460799999,2021-05-08 07:59,23510.1566504326000000,57908.7884861794000000,30483.7810532236000000
1620475199999,2021-05-08 11:59,23532.7672858639000000,58000.9364213041000000,30532.2885753454000000
1620489599999,2021-05-08 15:59,23300.3611608277000000,57053.7828307963000000,30033.6981980122000000
1620503999999,2021-05-08 19:59,23648.0856583576000000,58470.9077292544000000,30779.6858022736000000
1620518399999,2021-05-08 23:59,23607.1298572555000000,58303.9954585045000000,30691.8216449830000000
1620532799999,2021-05-09 03:59,23551.4065380538000000,58076.8992843022000000,30572.2761263668000000
1620547199999,2021-05-09 07:59,23389.2482036089000000,57416.0352529591000000,30224.3912109154000000
1620561599999,2021-05-09 11:59,23375.1271897579000000,57358.4861286901000000,30194.0968216294000000
1620575999999,2021-05-09 15:59,23246.8204010818000000,56835.5815126342000000,29918.8350135748000000
1620590399999,2021-05-09 19:59,23219.4509110687000000,56724.0392254753000000,29860.1181258382000000
1620604799999,2021-05-09 23:59,23456.1468105364000000,57688.6754673316000000,30367.9115319304000000
1620619199999,2021-05-10 03:59,23727.3674951596000000,58794.0148606924000000,30949.7723734456000000
1620633599999,2021-05-10 07:59,23487.5800415407000000,57816.7792236433000000,30435.3465296302000000
1620647999999,2021-05-10 11:59,23414.7778300273000000,57520.0793151487000000,30279.1609639378000000
1620662399999,2021-05-10 15:59,23469.6407638756000000,57743.6690538964000000,30396.8606626216000000
1620676799999,2021-05-10 19:59,22846.8092648296000000,55205.3663714224000000,29060.6747420656000000
1620691199999,2021-05-10 23:59,22866.8314527994000000,55286.9652846286000000,29103.6291618484000000
1620705599999,2021-05-11 03:59,22846.11490868,54619.6727882854000000,28752.3602431876000000
1620719999999,2021-05-11 07:59,22846.11490868,55211.6363534641000000,28708.78743981
1620734399999,2021-05-11 11:59,22846.11490868,54687.0379507903000000,28708.78743981
1620748799999,2021-05-11 15:59,22846.11490868,55521.4012008418000000,28708.78743981
1620763199999,2021-05-11 19:59,22846.11490868,56072.2483435006000000,28708.78743981
1620777599999,2021-05-11 23:59,22846.11490868,56132.7492128698000000,28708.78743981
1620791999999,2021-05-12 03:59,22846.11490868,57209.3635700206000000,28708.78743981
1620806399999,2021-05-12 07:59,22846.11490868,56559.7122079843000000,28708.78743981
1620820799999,2021-05-12 11:59,22846.11490868,55886.5459369954000000,28708.78743981
1620835199999,2021-05-12 15:59,22846.11490868,54953.1506483137000000,28708.78743981
1620849599999,2021-05-12 19:59,22846.11490868,53916.3353240911000000,28708.78743981
1620863999999,2021-05-12 23:59,22846.11490868,49160.7867173068000000,28708.78743981
1620878399999,2021-05-13 03:59,22846.11490868,49983.5807113951000000,28708.78743981
1620892799999,2021-05-13 07:59,22846.11490868,50397.3500002228000000,28708.78743981
1620907199999,2021-05-13 11:59,22846.11490868,49305.0953561149000000,28708.78743981
1620921599999,2021-05-13 15:59,22846.11490868,49157.1416092636000000,28708.78743981
1620935999999,2021-05-13 19:59,22846.11490868,48108.3905372365000000,28708.78743981
1620950399999,2021-05-13 23:59,22846.11490868,49200.0607754353000000,28708.78743981
1620964799999,2021-05-14 03:59,22846.11490868,48691.8851693257000000,28708.78743981
1620979199999,2021-05-14 07:59,22846.11490868,49513.2924375280000000,28708.78743981
1620993599999,2021-05-14 11:59,22846.11490868,50059.0086944086000000,28708.78743981
1621007999999,2021-05-14 15:59,22846.11490868,50726.4596737102000000,28708.78743981
1621022399999,2021-05-14 19:59,22846.11490868,49662.7517724841000000,28708.78743981
1621036799999,2021-05-14 23:59,22846.11490868,49368.9243676105000000,28708.78743981
1621051199999,2021-05-15 03:59,22846.11490868,49156.5175826149000000,28708.78743981
1621065599999,2021-05-15 07:59,22846.11490868,48009.7646111872000000,28708.78743981
1621079999999,2021-05-15 11:59,22846.11490868,48465.8587550926000000,28708.78743981
1621094399999,2021-05-15 15:59,22846.11490868,48518.6038646851000000,28708.78743981
1621108799999,2021-05-15 19:59,22846.11490868,47652.3062985160000000,28708.78743981
1621123199999,2021-05-15 23:59,22846.11490868,46319.6528168851000000,28708.78743981
1621137599999,2021-05-16 03:59,22846.11490868,47924.7583143754000000,28708.78743981
1621151999999,2021-05-16 07:59,22846.11490868,48907.1743631272000000,28708.78743981
1621166399999,2021-05-16 11:59,22846.11490868,48550.3004563651000000,28708.78743981
1621180799999,2021-05-16 15:59,22846.11490868,47274.7800812374000000,28708.78743981
1621195199999,2021-05-16 19:59,22846.11490868,45117.4308100174000000,28708.78743981
1621209599999,2021-05-16 23:59,22846.11490868,45991.3058426350000000,28708.78743981
1621223999999,2021-05-17 03:59,22846.11490868,42508.6032110554000000,28708.78743981
1621238399999,2021-05-17 07:59,22846.11490868,44721.1441725382000000,28708.78743981
1621252799999,2021-05-17 11:59,22846.11490868,45297.8339426011000000,28708.78743981
1621267199999,2021-05-17 15:59,22846.11490868,42951.6522264475000000,28708.78743981
1621281599999,2021-05-17 19:59,22846.11490868,43778.7153552277000000,28708.78743981
1621295999999,2021-05-17 23:59,22846.11490868,43125.2802125596000000,28708.78743981
1621310399999,2021-05-18 03:59,22846.11490868,44355.2961682567000000,28708.78743981
1621324799999,2021-05-18 07:59,22846.11490868,44744.4411674230000000,28708.78743981
1621339199999,2021-05-18 11:59,22846.11490868,44891.3548698598000000,28708.78743981
1621353599999,2021-05-18 15:59,22846.11490868,42562.1011147003000000,28708.78743981
1621367999999,2021-05-18 19:59,22846.11490868,42852.5607567079000000,28708.78743981
1621382399999,2021-05-18 23:59,22846.11490868,42443.5459566322000000,28708.78743981
1621396799999,2021-05-19 03:59,22846.11490868,40206.3311795635000000,28708.78743981
1621411199999,2021-05-19 07:59,22846.11490868,39988.7043621256000000,28708.78743981
1621425599999,2021-05-19 11:59,22846.11490868,38333.1121372000000000,28708.78743981
1621439999999,2021-05-19 15:59,22846.11490868,36964.7306536348000000,28708.78743981
1621454399999,2021-05-19 19:59,22846.11490868,38969.9461899757000000,28708.78743981
1621468799999,2021-05-19 23:59,22846.11490868,36342.2591189641000000,28708.78743981
1621483199999,2021-05-20 03:59,22846.11490868,37977.5556200296000000,28708.78743981
1621497599999,2021-05-20 07:59,22846.11490868,39580.8484686832000000,28708.78743981
1621511999999,2021-05-20 11:59,22846.11490868,40091.4508450933000000,28708.78743981
1621526399999,2021-05-20 15:59,22846.11490868,41040.0803081512000000,28708.78743981
1621540799999,2021-05-20 19:59,22846.11490868,39735.7259397796000000,28708.78743981
1621555199999,2021-05-20 23:59,22846.11490868,40142.4328317736000000,28708.78743981
1621569599999,2021-05-21 03:59,22846.11490868,40281.3728603659000000,28708.78743981
1621583999999,2021-05-21 07:59,22846.11490868,39464.8488483193000000,28708.78743981
1621598399999,2021-05-21 11:59,22846.11490868,40734.4162073221000000,28708.78743981
1621612799999,2021-05-21 15:59,22846.11490868,36445.7484907993000000,28708.78743981
1621627199999,2021-05-21 19:59,22846.11490868,35720.2432227988000000,28708.78743981
1621641599999,2021-05-21 23:59,22846.11490868,36898.8512688649000000,28708.78743981
1621655999999,2021-05-22 03:59,22846.11490868,36601.5372389065000000,28708.78743981
1621670399999,2021-05-22 07:59,22846.11490868,35925.4390331872000000,28708.78743981
1621684799999,2021-05-22 11:59,22846.11490868,37796.0133911824000000,28708.78743981
1621699199999,2021-05-22 15:59,22846.11490868,37800.6093969760000000,28708.78743981
1621713599999,2021-05-22 19:59,22846.11490868,36933.1628293585000000,28708.78743981
1621727999999,2021-05-22 23:59,22846.11490868,37094.6965847077000000,28708.78743981
1621742399999,2021-05-23 03:59,22846.11490868,37066.8233943991000000,28708.78743981
1621756799999,2021-05-23 07:59,22846.11490868,35587.0878221881000000,28708.78743981
1621771199999,2021-05-23 11:59,22846.11490868,35053.6044686590000000,28708.78743981
1621785599999,2021-05-23 15:59,22846.11490868,33002.2307706841000000,28708.78743981
1621799999999,2021-05-23 19:59,22846.11490868,32738.3962656877000000,28708.78743981
1621814399999,2021-05-23 23:59,22846.11490868,34326.7124747725000000,28708.78743981
1621828799999,2021-05-24 03:59,22846.11490868,34917.1803570313000000,28708.78743981
1621843199999,2021-05-24 07:59,22846.11490868,36298.3791498571000000,28708.78743981
1621857599999,2021-05-24 11:59,22846.11490868,37243.5517033849000000,28708.78743981
1621871999999,2021-05-24 15:59,22846.11490868,37183.7441969587000000,28708.78743981
1621886399999,2021-05-24 19:59,22846.11490868,39230.6209409890000000,28708.78743981
1621900799999,2021-05-24 23:59,22846.11490868,38428.4891626021000000,28708.78743981
1621915199999,2021-05-25 03:59,22846.11490868,37941.3719795899000000,28708.78743981
1621929599999,2021-05-25 07:59,22846.11490868,38615.4693379594000000,28708.78743981
1621943999999,2021-05-25 11:59,22846.11490868,36190.7791262884000000,28708.78743981
1621958399999,2021-05-25 15:59,22846.11490868,37914.6874114693000000,28708.78743981
1621972799999,2021-05-25 19:59,22846.11490868,36939.1455610381000000,28708.78743981
1621987199999,2021-05-25 23:59,22846.11490868,37961.3903582728000000,28708.78743981
1622001599999,2021-05-26 03:59,22846.11490868,39129.4691927902000000,28708.78743981
1622015999999,2021-05-26 07:59,22846.11490868,40062.3494118571000000,28708.78743981
1622030399999,2021-05-26 11:59,22846.11490868,39472.8522377185000000,28708.78743981
1622044799999,2021-05-26 15:59,22846.11490868,38391.1664258989000000,28708.78743981
1622059199999,2021-05-26 19:59,22846.11490868,38120.2497136990000000,28708.78743981
1622073599999,2021-05-26 23:59,22846.11490868,38869.8840121159000000,28708.78743981
1622087999999,2021-05-27 03:59,22846.11490868,37264.8973768444000000,28708.78743981
1622102399999,2021-05-27 07:59,22846.11490868,37912.6073226403000000,28708.78743981
1622116799999,2021-05-27 11:59,22846.11490868,39313.7353474849000000,28708.78743981
1622131199999,2021-05-27 15:59,22846.11490868,39290.9435170300000000,28708.78743981
1622145599999,2021-05-27 19:59,22846.11490868,38400.8140759915000000,28708.78743981
1622159999999,2021-05-27 23:59,22846.11490868,38164.7041835302000000,28708.78743981
1622174399999,2021-05-28 03:59,22846.11490868,37874.6803696582000000,28708.78743981
1622188799999,2021-05-28 07:59,22846.11490868,36625.3889241457000000,28708.78743981
1622203199999,2021-05-28 11:59,22846.11490868,35016.5095512085000000,28708.78743981
1622217599999,2021-05-28 15:59,22846.11490868,36400.9176239419000000,28708.78743981
1622231999999,2021-05-28 19:59,22846.11490868,35450.0099683570000000,28708.78743981
1622246399999,2021-05-28 23:59,22846.11490868,35325.3928371301000000,28708.78743981
1622260799999,2021-05-29 03:59,22846.11490868,36113.1323818573000000,28708.78743981
1622275199999,2021-05-29 07:59,22846.11490868,35802.3572056198000000,28708.78743981
1622289599999,2021-05-29 11:59,22846.11490868,35039.6381579500000000,28708.78743981
1622303999999,2021-05-29 15:59,22846.11490868,34089.9983660323000000,28708.78743981
1622318399999,2021-05-29 19:59,22846.11490868,33702.8641194007000000,28708.78743981
1622332799999,2021-05-29 23:59,22846.11490868,34277.0874984235000000,28708.78743981
1622347199999,2021-05-30 03:59,22846.11490868,34440.4933337188000000,28708.78743981
1622361599999,2021-05-30 07:59,22846.11490868,35657.0580483217000000,28708.78743981
1622375999999,2021-05-30 11:59,22846.11490868,36014.7441802456000000,28708.78743981
1622390399999,2021-05-30 15:59,22846.11490868,35140.6710439300000000,28708.78743981
1622404799999,2021-05-30 19:59,22846.11490868,35735.5665438391000000,28708.78743981
1622419199999,2021-05-30 23:59,22846.11490868,35303.3835162823000000,28708.78743981
1622433599999,2021-05-31 03:59,22846.11490868,34162.6033713493000000,28708.78743981
1622447999999,2021-05-31 07:59,22846.11490868,35510.3028288433000000,28708.78743981
1622462399999,2021-05-31 11:59,22846.11490868,36487.2413103454000000,28708.78743981
1622476799999,2021-05-31 15:59,22846.11490868,36610.7589660484000000,28708.78743981
1622491199999,2021-05-31 19:59,22846.11490868,36514.1933184583000000,28708.78743981
1622505599999,2021-05-31 23:59,22846.11490868,36900.6342021469000000,28708.78743981
1622519999999,2021-06-01 03:59,22846.11490868,36357.0178444651000000,28708.78743981
1622534399999,2021-06-01 07:59,22846.11490868,36482.4075801142000000,28708.78743981
1622548799999,2021-06-01 11:59,22846.11490868,36249.6753557038000000,28708.78743981
1622563199999,2021-06-01 15:59,22846.11490868,35891.7713097121000000,28708.78743981
1622577599999,2021-06-01 19:59,22846.11490868,35632.8299660563000000,28708.78743981
1622591999999,2021-06-01 23:59,22846.11490868,36345.2306744341000000,28708.78743981
1622606399999,2021-06-02 03:59,22846.11490868,36126.6232436911000000,28708.78743981
1622620799999,2021-06-02 07:59,22846.11490868,36867.1447720000000000,28708.78743981
1622635199999,2021-06-02 11:59,22846.11490868,36850.3851991492000000,28708.78743981
1622649599999,2021-06-02 15:59,22846.11490868,37680.0632967430000000,28708.78743981
1622663999999,2021-06-02 19:59,22846.11490868,37525.4136448993000000,28708.78743981
1622678399999,2021-06-02 23:59,22846.11490868,37212.5187590932000000,28708.78743981
1622692799999,2021-06-03 03:59,22846.11490868,37277.7840223993000000,28708.78743981
1622707199999,2021-06-03 07:59,22846.11490868,38267.8270635241000000,28708.78743981
1622721599999,2021-06-03 11:59,22846.11490868,38414.0870237575000000,28708.78743981
1622735999999,2021-06-03 15:59,22846.11490868,38170.2808026289000000,28708.78743981
1622750399999,2021-06-03 19:59,22846.11490868,38230.7321460736000000,28708.78743981
1622764799999,2021-06-03 23:59,22846.11490868,38874.7177423471000000,28708.78743981
1622779199999,2021-06-04 03:59,22846.11490868,37574.0976286828000000,28708.78743981
1622793599999,2021-06-04 07:59,22846.11490868,36263.2157434621000000,28708.78743981
1622807999999,2021-06-04 11:59,22846.11490868,36238.8192730534000000,28708.78743981
1622822399999,2021-06-04 15:59,22846.11490868,36598.5656834365000000,28708.78743981
1622836799999,2021-06-04 19:59,22846.11490868,36452.1076195051000000,28708.78743981
1622851199999,2021-06-04 23:59,22846.11490868,36479.8520424100000000,28708.78743981
1622865599999,2021-06-05 03:59,22846.11490868,37055.3432851000000000,28708.78743981
1622879999999,2021-06-05 07:59,22846.11490868,37225.8511379686000000,28708.78743981
1622894399999,2021-06-05 11:59,22846.11490868,35529.3703097758000000,28708.78743981
1622908799999,2021-06-05 15:59,22846.11490868,35977.0846672558000000,28708.78743981
1622923199999,2021-06-05 19:59,22846.11490868,35439.7481968006000000,28708.78743981
1622937599999,2021-06-05 23:59,22846.11490868,35176.5278132680000000,28708.78743981
1622951999999,2021-06-06 03:59,22846.11490868,35648.4801581983000000,28708.78743981
1622966399999,2021-06-06 07:59,22846.11490868,35790.0252504193000000,28708.78743981
1622980799999,2021-06-06 11:59,22846.11490868,35528.0925409237000000,28708.78743981
1622995199999,2021-06-06 15:59,22846.11490868,35814.6891608203000000,28708.78743981
1623009599999,2021-06-06 19:59,22846.11490868,35408.2596140035000000,28708.78743981
1623023999999,2021-06-06 23:59,22846.11490868,35456.9535029719000000,28708.78743981
1623038399999,2021-06-07 03:59,22846.11490868,36047.9166444757000000,28708.78743981
1623052799999,2021-06-07 07:59,22846.11490868,35797.3748976151000000,28708.78743981
1623067199999,2021-06-07 11:59,22846.11490868,36031.6127101303000000,28708.78743981
1623081599999,2021-06-07 15:59,22846.11490868,35693.8855257799000000,28708.78743981
1623095999999,2021-06-07 19:59,22846.11490868,35296.6380853654000000,28708.78743981
1623110399999,2021-06-07 23:59,22846.11490868,33234.7054602871000000,28708.78743981
1623124799999,2021-06-08 03:59,22846.11490868,32505.9810071941000000,28708.78743981
1623139199999,2021-06-08 07:59,22846.11490868,32654.1724784830000000,28708.78743981
1623153599999,2021-06-08 11:59,22846.11490868,32776.2935031151000000,28708.78743981
1623167999999,2021-06-08 15:59,22846.11490868,31404.6730240876000000,28708.78743981
1623182399999,2021-06-08 19:59,22846.11490868,32552.6245228882000000,28708.78743981
1623196799999,2021-06-08 23:59,22846.11490868,33064.3560903769000000,28708.78743981
1623211199999,2021-06-09 03:59,22846.11490868,32551.5250473643000000,28708.78743981
1623225599999,2021-06-09 07:59,22846.11490868,33845.1223849345000000,28708.78743981
1623239999999,2021-06-09 11:59,22846.11490868,34640.8752242458000000,28708.78743981
1623254399999,2021-06-09 15:59,22846.11490868,36012.4362721639000000,28708.78743981
1623268799999,2021-06-09 19:59,22846.11490868,35916.6927549205000000,28708.78743981
1623283199999,2021-06-09 23:59,22846.11490868,37033.6014042445000000,28708.78743981
1623297599999,2021-06-10 03:59,22846.11490868,36609.3029038681000000,28708.78743981
1623311999999,2021-06-10 07:59,22846.11490868,36611.7296741686000000,28708.78743981
1623326399999,2021-06-10 11:59,22846.11490868,37460.0097090046000000,28708.78743981
1623340799999,2021-06-10 15:59,22846.11490868,36546.9596701075000000,28708.78743981
1623355199999,2021-06-10 19:59,22846.11490868,36327.4013416141000000,28708.78743981
1623369599999,2021-06-10 23:59,22846.11490868,36328.0253682628000000,28708.78743981
1623383999999,2021-06-11 03:59,22846.11490868,36405.9593630560000000,28708.78743981
1623398399999,2021-06-11 07:59,22846.11490868,36795.3817073995000000,28708.78743981
1623412799999,2021-06-11 11:59,22846.11490868,37024.4589185818000000,28708.78743981
1623427199999,2021-06-11 15:59,22846.11490868,36469.3624516009000000,28708.78743981
1623441599999,2021-06-11 19:59,22846.11490868,36893.6609519773000000,28708.78743981
1623455999999,2021-06-11 23:59,22846.11490868,36978.0630325102000000,28708.78743981
1623470399999,2021-06-12 03:59,22846.11490868,35233.9679805031000000,28708.78743981
1623484799999,2021-06-12 07:59,22846.11490868,34954.5129989194000000,28708.78743981
1623499199999,2021-06-12 11:59,22846.11490868,35259.2361071830000000,28708.78743981
1623513599999,2021-06-12 15:59,22846.11490868,35049.5037221104000000,28708.78743981
1623527999999,2021-06-12 19:59,22846.11490868,35391.2722219000000000,28708.78743981
1623542399999,2021-06-12 23:59,22846.11490868,35209.1257767739000000,28708.78743981
1623556799999,2021-06-13 03:59,22846.11490868,34537.2471798220000000,28708.78743981
1623571199999,2021-06-13 07:59,22846.11490868,34945.5587117698000000,28708.78743981
1623585599999,2021-06-13 11:59,22846.11490868,35563.6521547147000000,28708.78743981
1623599999999,2021-06-13 15:59,22846.11490868,35693.3506457953000000,28708.78743981
1623614399999,2021-06-13 19:59,22846.11490868,37293.0677227000000000,28708.78743981
1623628799999,2021-06-13 23:59,22846.11490868,38650.6426495393000000,28708.78743981
1623643199999,2021-06-14 03:59,22846.11490868,38605.6433945386000000,28708.78743981
1623657599999,2021-06-14 07:59,22846.11490868,39180.2431705876000000,28708.78743981
1623671999999,2021-06-14 11:59,22846.11490868,38795.0206246417000000,28708.78743981
1623686399999,2021-06-14 15:59,22846.11490868,40299.6578316913000000,28708.78743981
1623700799999,2021-06-14 19:59,22846.11490868,39339.5383541494000000,28708.78743981
1623715199999,2021-06-14 23:59,22846.11490868,40132.1809654021000000,28708.78743981
1623729599999,2021-06-15 03:59,22846.11490868,40021.8074900614000000,28708.78743981
1623743999999,2021-06-15 07:59,22846.11490868,39983.0584067326000000,28708.78743981
1623758399999,2021-06-15 11:59,22846.11490868,39462.2041639510000000,28708.78743981
1623772799999,2021-06-15 15:59,22846.11490868,39685.1797812349000000,28708.78743981
1623787199999,2021-06-15 19:59,22846.11490868,39579.1943028049000000,28708.78743981
1623801599999,2021-06-15 23:59,22846.11490868,39763.4604574996000000,28708.78743981
1623815999999,2021-06-16 03:59,22846.11490868,39634.2869412187000000,28708.78743981
1623830399999,2021-06-16 07:59,22846.11490868,39746.4532550263000000,28708.78743981
1623844799999,2021-06-16 11:59,22846.11490868,38709.5190685849000000,28708.78743981
1623859199999,2021-06-16 15:59,22846.11490868,38408.0547661534000000,28708.78743981
1623873599999,2021-06-16 19:59,22846.11490868,38313.4107244339000000,28708.78743981
1623887999999,2021-06-16 23:59,22846.11490868,37985.4500523949000000,28708.78743981
1623902399999,2021-06-17 03:59,22846.11490868,38496.5972139745000000,28708.78743981
1623916799999,2021-06-17 07:59,22846.11490868,38835.6615982864000000,28708.78743981
1623931199999,2021-06-17 11:59,22846.11490868,38775.2399703964000000,28708.78743981
1623945599999,2021-06-17 15:59,22846.11490868,38638.1026854559000000,28708.78743981
1623959999999,2021-06-17 19:59,22846.11490868,37345.0996589797000000,28708.78743981
1623974399999,2021-06-17 23:59,22846.11490868,37731.8376982153000000,28708.78743981
1623988799999,2021-06-18 03:59,22846.11490868,37567.2333355471000000,28708.78743981
1624003199999,2021-06-18 07:59,22846.11490868,37357.4811401047000000,28708.78743981
1624017599999,2021-06-18 11:59,22846.11490868,37463.3873770555000000,28708.78743981
1624031999999,2021-06-18 15:59,22846.11490868,36010.4453299990000000,28708.78743981
1624046399999,2021-06-18 19:59,22846.11490868,34992.3309948676000000,28708.78743981
1624060799999,2021-06-18 23:59,22846.11490868,35480.2604030416000000,28708.78743981
1624075199999,2021-06-19 03:59,22846.11490868,34770.6529568056000000,28708.78743981
1624089599999,2021-06-19 07:59,22846.11490868,35446.7016366004000000,28708.78743981
1624103999999,2021-06-19 11:59,22846.11490868,35599.4990188678000000,28708.78743981
1624118399999,2021-06-19 15:59,22846.11490868,35772.4732627765000000,28708.78743981
1624132799999,2021-06-19 19:59,22846.11490868,35602.8964972885000000,28708.78743981
1624147199999,2021-06-19 23:59,22846.11490868,35147.3273281828000000,28708.78743981
1624161599999,2021-06-20 03:59,22846.11490868,35190.4346928676000000,28708.78743981
1624175999999,2021-06-20 07:59,22846.11490868,35299.8572704579000000,28708.78743981
1624190399999,2021-06-20 11:59,22846.11490868,33551.7803341210000000,28708.78743981
1624204799999,2021-06-20 15:59,22846.11490868,34096.3773051079000000,28708.78743981
1624219199999,2021-06-20 19:59,22846.11490868,35166.2462313418000000,28708.78743981
1624233599999,2021-06-20 23:59,22846.11490868,35262.6633011584000000,28708.78743981
1624247999999,2021-06-21 03:59,22846.11490868,34321.1457608587000000,28708.78743981
1624262399999,2021-06-21 07:59,22846.11490868,32712.4149656950000000,28708.78743981
1624276799999,2021-06-21 11:59,22846.11490868,32212.2625593544000000,28708.78743981
1624291199999,2021-06-21 15:59,22846.11490868,32378.1050701351000000,28708.78743981
1624305599999,2021-06-21 19:59,22846.11490868,32255.1817255261000000,28708.78743981
1624319999999,2021-06-21 23:59,22846.11490868,31309.2761883157000000,28708.78743981
1624334399999,2021-06-22 03:59,22846.11490868,32705.2039910878000000,28708.78743981
1624348799999,2021-06-22 07:59,22846.11490868,32339.4649438402000000,28708.78743981
1624363199999,2021-06-22 11:59,22846.11490868,30947.2218698509000000,28708.78743981
1624377599999,2021-06-22 15:59,22846.11490868,31407.4860965992000000,28708.78743981
1624391999999,2021-06-22 19:59,22846.11490868,32096.8671552694000000,28708.78743981
1624406399999,2021-06-22 23:59,22846.11490868,32201.3668559644000000,28708.78743981
1624420799999,2021-06-23 03:59,22846.11490868,33644.4235284907000000,28708.78743981
1624435199999,2021-06-23 07:59,22846.11490868,33660.1034361874000000,28708.78743981
1624449599999,2021-06-23 11:59,22846.11490868,33589.9053908011000000,28708.78743981
1624463999999,2021-06-23 15:59,22846.11490868,33172.6494768886000000,28708.78743981
1624478399999,2021-06-23 19:59,22846.11490868,32568.2648098453000000,28708.78743981
1624492799999,2021-06-23 23:59,22846.11490868,33358.7976167143000000,28708.78743981
1624507199999,2021-06-24 03:59,22846.11490868,32280.2517485080000000,28708.78743981
1624521599999,2021-06-24 07:59,22846.11490868,32542.2835098526000000,28708.78743981
1624535999999,2021-06-24 11:59,22846.11490868,33529.8601599373000000,28708.78743981
1624550399999,2021-06-24 15:59,22846.11490868,33565.2711959548000000,28708.78743981
1624564799999,2021-06-24 19:59,22846.11490868,34527.2726586277000000,28708.78743981
1624579199999,2021-06-24 23:59,22846.11490868,34334.4781397341000000,28708.78743981
1624593599999,2021-06-25 03:59,22846.11490868,34719.7700219743000000,28708.78743981
1624607999999,2021-06-25 07:59,22846.11490868,33958.8041920318000000,28708.78743981
1624622399999,2021-06-25 11:59,22846.11490868,32996.1588923404000000,28708.78743981
1624636799999,2021-06-25 15:59,22846.11490868,32297.9523139243000000,28708.78743981
1624651199999,2021-06-25 19:59,22846.11490868,31915.2853056826000000,28708.78743981
1624665599999,2021-06-25 23:59,22846.11490868,31285.0282956805000000,28708.78743981
1624679999999,2021-06-26 03:59,22846.11490868,31674.4407348391000000,28708.78743981
1624694399999,2021-06-26 07:59,22846.11490868,30429.1410788413000000,28708.78743981
1624708799999,2021-06-26 11:59,22846.11490868,31476.4757094277000000,28708.78743981
1624723199999,2021-06-26 15:59,22846.11490868,31224.6561937150000000,28708.78743981
1624737599999,2021-06-26 19:59,22846.11490868,31274.6575670902000000,28708.78743981
1624751999999,2021-06-26 23:59,22846.11490868,31977.5988238885000000,28708.78743981
1624766399999,2021-06-27 03:59,22846.11490868,32832.6738155659000000,28708.78743981
1624780799999,2021-06-27 07:59,22846.11490868,32967.6418650133000000,28708.78743981
1624795199999,2021-06-27 11:59,22846.11490868,32931.3690779095000000,28708.78743981
1624809599999,2021-06-27 15:59,22846.11490868,32885.2802525698000000,28708.78743981
1624823999999,2021-06-27 19:59,22846.11490868,32504.0990220631000000,28708.78743981
1624838399999,2021-06-27 23:59,22846.11490868,34371.3749534866000000,28708.78743981
1624852799999,2021-06-28 03:59,22846.11490868,34072.2581798764000000,28708.78743981
1624867199999,2021-06-28 07:59,22846.11490868,34696.6116996781000000,28708.78743981
1624881599999,2021-06-28 11:59,22846.11490868,33783.8588163280000000,28708.78743981
1624895999999,2021-06-28 15:59,22846.11490868,34638.4682643151000000,28708.78743981
1624910399999,2021-06-28 19:59,22846.11490868,34115.2565875273000000,28708.78743981
