ts,datetime_utc,equity,B&H BTC (OOS)
1643327999999,2022-01-27 23:59,10681.01742333,8949.0651574940000000
1643342399999,2022-01-28 03:59,10681.01742333,8995.2373728602000000
1643356799999,2022-01-28 07:59,10681.01742333,8862.3029097908000000
1643371199999,2022-01-28 11:59,10681.01742333,8777.6454196232000000
1643385599999,2022-01-28 15:59,10681.01742333,8956.0200084812000000
1643399999999,2022-01-28 19:59,10681.01742333,8964.1789541684000000
1643414399999,2022-01-28 23:59,10681.01742333,9083.0712648464000000
1643428799999,2022-01-29 03:59,10681.01742333,9088.1694018062000000
1643443199999,2022-01-29 07:59,10681.01742333,9112.0730897906000000
1643457599999,2022-01-29 11:59,10681.01742333,9087.7696423658000000
1643471999999,2022-01-29 15:59,10681.01742333,9047.0110367708000000
1643486399999,2022-01-29 19:59,10681.01742333,9115.9286010200000000
1643500799999,2022-01-29 23:59,10681.01742333,9191.5072171496000000
1643515199999,2022-01-30 03:59,10681.01742333,9131.3723196422000000
1643529599999,2022-01-30 07:59,10681.01742333,9210.3248091212000000
1643543999999,2022-01-30 11:59,10681.01742333,9177.8238849788000000
1643558399999,2022-01-30 15:59,10681.01742333,9146.5342801046000000
1643572799999,2022-01-30 19:59,10681.01742333,9033.8984454878000000
1643587199999,2022-01-30 23:59,10681.01742333,9122.8545537344000000
1643601599999,2022-01-31 03:59,10681.01742333,8916.6942755792000000
1643615999999,2022-01-31 07:59,10681.01742333,8939.8490166602000000
1643630399999,2022-01-31 11:59,10681.01742333,8974.3655953304000000
1643644799999,2022-01-31 15:59,10681.01742333,9084.6004651154000000
1643659199999,2022-01-31 19:59,10681.01742333,9251.4590922626000000
1643673599999,2022-01-31 23:59,10681.01742333,9263.7673482860000000
1643687999999,2022-02-01 03:59,10681.017423330000,9281.117803375603024585178840
1643702399999,2022-02-01 07:59,10681.017423330000,9243.594056806489128187563740
1643716799999,2022-02-01 11:59,10681.017423330000,9239.816433874090670562401720
1643731199999,2022-02-01 15:59,10681.017423330000,9289.175610152475864497284460
1643745599999,2022-02-01 19:59,10681.017423330000,9228.522038639542258426573580
1643759999999,2022-02-01 23:59,10681.017423330000,9304.627554750561471562396580
1643774399999,2022-02-02 03:59,10681.017423330000,9270.549596636015996410393940
1643788799999,2022-02-02 07:59,10681.017423330000,9206.063096444378926651262780
1643803199999,2022-02-02 11:59,10681.017423330000,9255.431891113425860771060000
1643817599999,2022-02-02 15:59,10681.017423330000,9000.491637428671389520310360
1643831999999,2022-02-02 19:59,10681.017423330000,9033.381724296491951835374720
1643846399999,2022-02-02 23:59,10681.017423330000,8872.225588759035153593262320
1643860799999,2022-02-03 03:59,10681.017423330000,8854.063662592004249428495460
1643875199999,2022-02-03 07:59,10681.017423330000,8902.956346923295044395025920
1643889599999,2022-02-03 11:59,10681.017423330000,8845.447989156750478791350000
1643903999999,2022-02-03 15:59,10681.017423330000,8875.517482963015731880243100
1643918399999,2022-02-03 19:59,10681.017423330000,8789.348725622150850277645400
1643932799999,2022-02-03 23:59,10681.017423330000,8972.076506816225448236707820
1643947199999,2022-02-04 03:59,10681.017423330000,8968.712474682281818562868440
1643961599999,2022-02-04 07:59,10681.017423330000,9106.180918617537976406845220
1643975999999,2022-02-04 11:59,10681.017423330000,9091.919249863842717224900000
1643990399999,2022-02-04 15:59,10681.017423330000,9496.100857653823332654949940
1644004799999,2022-02-04 19:59,10681.017423330000,9793.559207258800291320158420
1644019199999,2022-02-04 23:59,10681.017423330000,9997.069926075229993833183500
1644033599999,2022-02-05 03:59,10672.39915691463159527239200,9966.675811584131009503426700
1644047999999,2022-02-05 07:59,10669.25950688703466702118880,9950.358211826488785796011380
1644062399999,2022-02-05 11:59,10671.57329848562179319040000,9962.383604751329451985340000
1644076799999,2022-02-05 15:59,10686.92686261261915010407200,10042.18017827879146108209470
1644091199999,2022-02-05 19:59,10676.88932837319749398708800,9990.012431927178133152183800
1644105599999,2022-02-05 23:59,10669.37979999154029645610080,9950.983407219501897815452580
1644119999999,2022-02-06 03:59,10672.22288124995219213892480,9965.759659873600256890322480
1644134399999,2022-02-06 07:59,10680.00908377197233737020960,10006.22663398520664987176846
1644148799999,2022-02-06 11:59,10675.82982372197483473344000,9984.505903273331877288644000
1644163199999,2022-02-06 15:59,10675.71369460954824631742880,9983.902349259307680685260380
1644177599999,2022-02-06 19:59,10684.89529714383369299369280,10031.62158992986617309222428
1644191999999,2022-02-06 23:59,10715.56680013226327810377440,10191.02958296455169272612994
1644206399999,2022-02-07 03:59,10735.83711357303495811286880,10296.37981588259193809442938
1644220799999,2022-02-07 07:59,10731.43854994020796181399040,10273.51930587730095359893904
1644235199999,2022-02-07 11:59,10731.25857294923607777483360,10272.58391738544672061600586
1644249599999,2022-02-07 15:59,10782.87171743473606716346080,10540.83121455071873769593858
1644263999999,2022-02-07 19:59,10802.17459671581055044793600,10641.15343375033430140019360
1644278399999,2022-02-07 23:59,10783.07529038082251697638880,10541.88923752351015803653138
1644292799999,2022-02-08 03:59,10798.74022858217483008119840,10623.30410527980995324514734
1644307199999,2022-02-08 07:59,10830.03633038246056802640000,10785.95830516283278528769000
1644321599999,2022-02-08 11:59,10789.93708666129555601169600,10577.55182549957732865319460
1644335999999,2022-02-08 15:59,10764.07453185837178761882720,10443.13722059942367951956522
1644350399999,2022-02-08 19:59,10744.14936709437395206528800,10339.58081753979797863781630
1644364799999,2022-02-08 23:59,10792.46740584799281516374880,10590.70257013184159647751738
1644379199999,2022-02-09 03:59,10760.09421809659513366287360,10422.45046688368597681474736
1644393599999,2022-02-09 07:59,10781.58365588495271198348000,10534.13681465014756899546050
1644407999999,2022-02-09 11:59,10777.31325067500286704410400,10511.94237819818209230529790
1644422399999,2022-02-09 15:59,10784.35409861487466989214560,10548.53554547077262581243706
1644436799999,2022-02-09 19:59,10811.91972617812621501544160,10691.80147437739268011361666
1644451199999,2022-02-09 23:59,10807.72288482823942807664640,10669.98936895423137577380464
1644465599999,2022-02-10 03:59,10780.08785739700386597167040,10526.36275039779606453833204
1644479999999,2022-02-10 07:59,10794.75436283095945476671040,10602.58849639208702998558604
1644494399999,2022-02-10 11:59,10829.06889622276337130178080,10780.93029144440810362364558
1644508799999,2022-02-10 15:59,10834.29748227667921070155200,10808.10464966148956105328020
1644523199999,2022-02-10 19:59,10807.78071805155944222804640,10670.28994366241075655238214
1644537599999,2022-02-10 23:59,10767.13414070489381628449280,10459.03882496094564022942928
1644551999999,2022-02-11 03:59,10760.11411272541721853095520,10422.55386458329968380257802
1644566399999,2022-02-11 07:59,10760.83309535773163446116000,10426.29060935538574564185350
1644580799999,2022-02-11 11:59,10760.75351684244329498883360,10425.87701855693091769053086
1644595199999,2022-02-11 15:59,10775.16463076221770129129120,10500.77542663990173761958662
1644609599999,2022-02-11 19:59,10732.30419762686193363214560,10278.01830810932992509268706
1644623999999,2022-02-11 23:59,10715.23645676065935727097760,10189.31270023143106971889526
1644638399999,2022-02-12 03:59,10711.29130559866127191907520,10168.80869593826643052745252
1644652799999,2022-02-12 07:59,10702.75419650505406294601280,10124.43905981565895751695628
1644667199999,2022-02-12 11:59,10716.75168721164372803765760,10197.18775758573084611762576
1644681599999,2022-02-12 15:59,10703.67906541238772925520160,10129.24585054886361492796766
1644695999999,2022-02-12 19:59,10728.59546868179606613116640,10258.74305322320259452406914
1644710399999,2022-02-12 23:59,10708.02534781133343276121440,10151.83464101796043919962394
1644724799999,2022-02-13 03:59,10708.58656141043085008640000,10154.75141798613315027494000
1644739199999,2022-02-13 07:59,10717.02558535728731505868800,10198.61127940366839348496880
1644753599999,2022-02-13 11:59,10719.72431489029245541961760,10212.63729758615101813650926
1644767999999,2022-02-13 15:59,10723.85314436955490571636640,10234.09592715249337068071414
1644782399999,2022-02-13 19:59,10699.38691491046955899489920,10106.93839800662269106505992
1644796799999,2022-02-13 23:59,10700.42791293022981372009920,10112.34874275385154507945492
1644811199999,2022-02-14 03:59,10684.19830841826707338896,10079.35044899108640568410266
1644825599999,2022-02-14 07:59,10684.19830841826707338896,10175.05103147773581053695004
1644839999999,2022-02-14 11:59,10684.19830841826707338896,10127.78866436360997691342394
1644854399999,2022-02-14 15:59,10684.19830841826707338896,10240.10742131608098625226414
1644868799999,2022-02-14 19:59,10684.19830841826707338896,10128.13492642743262357034522
1644883199999,2022-02-14 23:59,10684.19830841826707338896,10228.31767896245295459334028
1644897599999,2022-02-15 03:59,10684.19830841826707338896,10476.42887527737189455480912
1644911999999,2022-02-15 07:59,10694.89285942232212599706500,10506.20019897312320191135334
1644926399999,2022-02-15 11:59,10719.43368669706826307543600,10636.53660623269901264124320
1644940799999,2022-02-15 15:59,10748.49308455635906128670000,10628.20707991963201250530352
1644955199999,2022-02-15 19:59,10729.28419343966891007798600,10578.91042318054812977236490
1644969599999,2022-02-15 23:59,10782.32228068443450659068800,10711.38211316703026155326932
1644983999999,2022-02-16 03:59,10753.09037765617113824286000,10573.45439107767600987962612
1644998399999,2022-02-16 07:59,10756.79421147770743199991000,10624.65789376544988427186040
1645012799999,2022-02-16 11:59,10748.85466811207873943165600,10622.00081334514415818923530
1645027199999,2022-02-16 15:59,10686.82343674759517925756300,10483.85186827056988226255906
1645041599999,2022-02-16 19:59,10767.93449724180488710405200,10633.26635340770734977032000
1645055999999,2022-02-16 23:59,10726.48113021091372677033000,10549.96147188637560822600872
1645070399999,2022-02-17 03:59,10695.43651735597207501222500,10480.10550510782208023836910
1645084799999,2022-02-17 07:59,10719.88757295646803809455200,10560.99857517072247041537452
1645099199999,2022-02-17 11:59,10681.95880370430131363788800,10379.35286292609364325919110
1645113599999,2022-02-17 15:59,10593.46080269548749198377400,10081.51699148764338233608928
1645127999999,2022-02-17 19:59,10498.46166981380179592709,9907.467403268123866216116440
1645142399999,2022-02-17 23:59,10498.46166981380179592709,9742.531240200603175302613400
1645156799999,2022-02-18 03:59,10498.46166981380179592709,9784.919487846892170220726760
1645171199999,2022-02-18 07:59,10498.46166981380179592709,9778.626655756448654240428220
1645185599999,2022-02-18 11:59,10498.46166981380179592709,9661.554009219412558507606280
1645199999999,2022-02-18 15:59,10498.46166981380179592709,9578.136111607805369790549860
1645214399999,2022-02-18 19:59,10498.46166981380179592709,9670.657815980749643529161600
1645228799999,2022-02-18 23:59,10498.46166981380179592709,9612.379986961265863132327280
1645243199999,2022-02-19 03:59,10498.46166981380179592709,9648.612464584041139705173440
1645257599999,2022-02-19 07:59,10498.46166981380179592709,9681.937783629305445387618020
1645271999999,2022-02-19 11:59,10498.46166981380179592709,9580.663343754177603376829480
1645286399999,2022-02-19 15:59,10498.46166981380179592709,9611.295513414154657283219660
1645300799999,2022-02-19 19:59,10498.46166981380179592709,9612.432888109905434149356920
1645315199999,2022-02-19 23:59,10498.46166981380179592709,9637.563338311367102284664540
1645329599999,2022-02-20 03:59,10498.46166981380179592709,9569.133297948416556710596580
1645343999999,2022-02-20 07:59,10498.46166981380179592709,9329.166473926326118325463680
1645358399999,2022-02-20 11:59,10498.46166981380179592709,9220.322360600408750786979380
1645372799999,2022-02-20 15:59,10498.46166981380179592709,9218.170245689844384412364480
1645387199999,2022-02-20 19:59,10498.46166981380179592709,9233.122033973519501861923640
1645401599999,2022-02-20 23:59,10498.46166981380179592709,9230.638084585125099107759180
1645415999999,2022-02-21 03:59,10498.46166981380179592709,9358.649245902225220134573500
1645430399999,2022-02-21 07:59,10498.46166981380179592709,9448.778375598061622875708340
1645444799999,2022-02-21 11:59,10498.46166981380179592709,9035.971475982165496623598460
1645459199999,2022-02-21 15:59,10498.46166981380179592709,9336.692864619137813021044280
1645473599999,2022-02-21 19:59,10498.46166981380179592709,9170.119170541455855625851020
1645487999999,2022-02-21 23:59,10498.46166981380179592709,8899.108990658598970429233920
1645502399999,2022-02-22 03:59,10498.46166981380179592709,8798.813222033303192233493720
1645516799999,2022-02-22 07:59,10498.46166981380179592709,8842.240255871060127122370920
1645531199999,2022-02-22 11:59,10498.46166981380179592709,9022.060878487623754191031760
1645545599999,2022-02-22 15:59,10498.46166981380179592709,9079.872215560013135619513800
1645559999999,2022-02-22 19:59,10498.46166981380179592709,9153.313437457730317534025840
1645574399999,2022-02-22 23:59,10498.46166981380179592709,9192.991703535074015352484460
1645588799999,2022-02-23 03:59,10498.46166981380179592709,9077.652771914816587950497540
1645603199999,2022-02-23 07:59,10498.46166981380179592709,9173.956908415490189406728540
1645617599999,2022-02-23 11:59,10498.46166981380179592709,9325.864961331683799853568420
1645631999999,2022-02-23 15:59,10498.46166981380179592709,9260.844640458320149831683620
1645646399999,2022-02-23 19:59,10498.46166981380179592709,9045.224367798759554511328220
1645660799999,2022-02-23 23:59,10498.46166981380179592709,8957.264185197145563468408620
1645675199999,2022-02-24 03:59,10498.46166981380179592709,8401.051890010034150233859180
1645689599999,2022-02-24 07:59,10498.46166981380179592709,8491.262776026495344546767100
1645703999999,2022-02-24 11:59,10498.46166981380179592709,8522.563423837463341304713640
1645718399999,2022-02-24 15:59,10498.46166981380179592709,8637.440672705957239830805520
1645732799999,2022-02-24 19:59,10498.46166981380179592709,8969.284768926655359565280000
1645747199999,2022-02-24 23:59,10498.46166981380179592709,9216.287445717808743215355020
1645761599999,2022-02-25 03:59,10498.46166981380179592709,9359.637535542719024134536320
1645775999999,2022-02-25 07:59,10498.46166981380179592709,9249.718567060352190931858880
1645790399999,2022-02-25 11:59,10498.46166981380179592709,9316.751536179684974647098620
1645804799999,2022-02-25 15:59,10498.46166981380179592709,9476.876099318670138057133040
1645819199999,2022-02-25 19:59,10498.46166981380179592709,9300.191072057833811270592680
1645833599999,2022-02-25 23:59,10498.46166981380179592709,9430.767939083953126623344540
1645847999999,2022-02-26 03:59,10498.46166981380179592709,9471.925032725539377872404460
1645862399999,2022-02-26 07:59,10498.46166981380179592709,9426.158325359314143003080000
1645876799999,2022-02-26 11:59,10498.46166981380179592709,9360.803765410455021555417020
1645891199999,2022-02-26 15:59,10498.46166981380179592709,9429.923925303385425397098920
1645905599999,2022-02-26 19:59,10498.46166981380179592709,9439.172007924648613192371440
1645919999999,2022-02-26 23:59,10498.46166981380179592709,9406.132836001571078011132640
1645934399999,2022-02-27 03:59,10498.46166981380179592709,9283.519996443372635767570220
1645948799999,2022-02-27 07:59,10498.46166981380179592709,9327.793448659362706928921660
1645963199999,2022-02-27 11:59,10498.46166981380179592709,9493.438968038186736479867600
1645977599999,2022-02-27 15:59,10498.46166981380179592709,9463.917722499640673931099860
1645991999999,2022-02-27 19:59,10498.46166981380179592709,9042.983282774574091426254380
1646006399999,2022-02-27 23:59,10498.46166981380179592709,9065.245047961171749410818340
1646020799999,2022-02-28 03:59,10498.46166981380179592709,9088.023801645837942334535600
1646035199999,2022-02-28 07:59,10498.46166981380179592709,9221.185611162299932383053960
1646049599999,2022-02-28 11:59,10498.46166981380179592709,9217.836006614348912986586300
1646063999999,2022-02-28 15:59,10498.46166981380179592709,9816.895827601847414968915520
1646078399999,2022-02-28 19:59,10498.46166981380179592709,9938.202970627714627110337280
1646092799999,2022-02-28 23:59,10498.46166981380179592709,10378.37900087159244953660000
1646107199999,2022-03-01 03:59,10498.46166981380179592709,10375.42375034077277772162602
1646121599999,2022-03-01 07:59,10507.93616494178514132966120,10458.44248473991774876473152
1646135999999,2022-03-01 11:59,10502.21817252307505993749320,10486.57627742550778963958552
1646150399999,2022-03-01 15:59,10539.32775430404955249209180,10494.68698535102020056872078
1646164799999,2022-03-01 19:59,10542.54731490780377203119180,10512.91383565501785098166038
1646179199999,2022-03-01 23:59,10583.84888744023832902256100,10681.64685843626047989015440
1646193599999,2022-03-02 03:59,10587.73420661150084578563900,10658.43046797648510855282830
1646207999999,2022-03-02 07:59,10540.91813806840800511691580,10573.89443245045062333946358
1646222399999,2022-03-02 11:59,10572.89358134763330324073860,10605.19988945674949018986736
1646236799999,2022-03-02 15:59,10534.90720977822638845301340,10610.78817443122053762518024
1646251199999,2022-03-02 19:59,10514.66811155298327593447040,10509.29010697320723631513004
1646265599999,2022-03-02 23:59,10529.57550580669059511249560,10554.63120055265046800198876
1646279999999,2022-03-03 03:59,10482.70667031600326477928840,10413.43082104063911841119374
1646294399999,2022-03-03 07:59,10495.66963392164267318668800,10454.61676985421059021499710
1646308799999,2022-03-03 11:59,10493.65503044642150155520760,10431.81637479055548187522226
1646323199999,2022-03-03 15:59,10403.58133403153214216192480,10231.05892030104890729396708
1646337599999,2022-03-03 19:59,10380.88847777715124767551280,10153.96751914720132520440988
1646351999999,2022-03-03 23:59,10406.28406472728276940597100,10208.61440569187818579602800
1646366399999,2022-03-04 03:59,10305.38768809911196059496380,9967.178372496206934165208280
1646380799999,2022-03-04 07:59,10307.68759844366191465903860,9964.062013921803114252916760
1646395199999,2022-03-04 11:59,10326.72914816834532838907640,10018.18710277308056981292434
1646409599999,2022-03-04 15:59,10254.60908278810143460064040,9785.482163700603971038223840
1646423999999,2022-03-04 19:59,10208.56192935846359726652000,9566.137169257284489109736060
1646438399999,2022-03-04 23:59,10206.86272096716858369570,9413.813120944970615665344920
1646452799999,2022-03-05 03:59,10206.86272096716858369570,9390.238445433045422439954440
1646467199999,2022-03-05 07:59,10206.86272096716858369570,9382.089263944886050771161260
1646481599999,2022-03-05 11:59,10206.86272096716858369570,9409.227553196985982507366580
1646495999999,2022-03-05 15:59,10206.86272096716858369570,9416.542339295239393134828620
1646510399999,2022-03-05 19:59,10206.86272096716858369570,9482.356177398196608412158020
1646524799999,2022-03-05 23:59,10206.86272096716858369570,9473.759740744266318144841520
1646539199999,2022-03-06 03:59,10206.86272096716858369570,9450.334150287598097785625480
1646553599999,2022-03-06 07:59,10206.86272096716858369570,9471.261363769879305113305340
1646567999999,2022-03-06 11:59,10206.86272096716858369570,9222.363864018363105035077760
1646582399999,2022-03-06 15:59,10206.86272096716858369570,9345.029604725201118295669820
1646596799999,2022-03-06 19:59,10206.86272096716858369570,9298.873352537175405937308920
1646611199999,2022-03-06 23:59,10206.86272096716858369570,9238.794479866280775915238220
1646625599999,2022-03-07 03:59,10206.86272096716858369570,9106.214582984854067054045900
1646639999999,2022-03-07 07:59,10206.86272096716858369570,9112.416040364011051277656880
1646654399999,2022-03-07 11:59,10206.86272096716858369570,9218.653569820596828704317100
1646668799999,2022-03-07 15:59,10206.86272096716858369570,9395.254436163142928872855760
1646683199999,2022-03-07 19:59,10206.86272096716858369570,8971.434479239554290893666280
1646697599999,2022-03-07 23:59,10206.86272096716858369570,9134.721088308586540094336000
1646711999999,2022-03-08 03:59,10206.86272096716858369570,9304.935343251737157479659940
1646726399999,2022-03-08 07:59,10206.86272096716858369570,9269.328061021974992926254980
1646740799999,2022-03-08 11:59,10206.86272096716858369570,9373.990579007700815073169100
1646755199999,2022-03-08 15:59,10206.86272096716858369570,9295.910888213359428983649080
1646769599999,2022-03-08 19:59,10206.86272096716858369570,9321.529471740904411503366560
1646783999999,2022-03-08 23:59,10206.86272096716858369570,9313.293724736789378170343060
1646798399999,2022-03-09 03:59,10206.86272096716858369570,9911.341210107139725690423260
1646812799999,2022-03-09 07:59,10206.86272096716858369570,10049.21362645018897130080820
1646827199999,2022-03-09 11:59,10206.86272096716858369570,10135.91379987511499811993092
1646841599999,2022-03-09 15:59,10206.86272096716858369570,10224.72280545262756048155338
1646855999999,2022-03-09 19:59,10191.08396805640559483100000,10148.65576290425530808538830
1646870399999,2022-03-09 23:59,10187.24360728055572523130000,10085.42927188930620255005402
1646884799999,2022-03-10 03:59,10107.32579548067005932450030,9803.321873780466579008355620
1646899199999,2022-03-10 07:59,9994.78303284120427226955,9435.512210277856472832411800
1646913599999,2022-03-10 11:59,9994.78303284120427226955,9396.432689019206101524879560
1646927999999,2022-03-10 15:59,9994.78303284120427226955,9421.238518535834038419323480
1646942399999,2022-03-10 19:59,9994.78303284120427226955,9481.598729133584568850142720
1646956799999,2022-03-10 23:59,9994.78303284120427226955,9479.540393531972169278444000
1646971199999,2022-03-11 03:59,9994.78303284120427226955,9309.528124792718095776324140
1646985599999,2022-03-11 07:59,9994.78303284120427226955,9409.828702613344744064521580
1646999999999,2022-03-11 11:59,9994.78303284120427226955,9592.960456215212429789992160
1647014399999,2022-03-11 15:59,9994.78303284120427226955,9397.365672913394899461584120
1647028799999,2022-03-11 19:59,9994.78303284120427226955,9328.192611871824924602872580
1647043199999,2022-03-11 23:59,9994.78303284120427226955,9313.038837384253263270109340
1647057599999,2022-03-12 03:59,9994.78303284120427226955,9399.452863686992519588026280
1647071999999,2022-03-12 07:59,9994.78303284120427226955,9403.312242940015768784961380
1647086399999,2022-03-12 11:59,9994.78303284120427226955,9397.101167170197044376435920
1647100799999,2022-03-12 15:59,9994.78303284120427226955,9388.175300636102152775798480
1647115199999,2022-03-12 19:59,9994.78303284120427226955,9385.299401828241837486368960
1647129599999,2022-03-12 23:59,9994.78303284120427226955,9331.744202623672487882544320
1647143999999,2022-03-13 03:59,9994.78303284120427226955,9424.734803541376595635736960
1647158399999,2022-03-13 07:59,9994.78303284120427226955,9399.652445293223628425001740
1647172799999,2022-03-13 11:59,9994.78303284120427226955,9315.816147687830741664165440
1647187199999,2022-03-13 15:59,9994.78303284120427226955,9362.676946991828922567512000
1647201599999,2022-03-13 19:59,9994.78303284120427226955,9346.570951828744982928215240
1647215999999,2022-03-13 23:59,9994.78303284120427226955,9084.065833888531856242227080
1647230399999,2022-03-14 03:59,9994.78303284120427226955,9172.244834877700436491951100
1647244799999,2022-03-14 07:59,9994.78303284120427226955,9397.043456826226603266949040
1647259199999,2022-03-14 11:59,9994.78303284120427226955,9353.452910347220085234525680
1647273599999,2022-03-14 15:59,9994.78303284120427226955,9369.469935396682928163363500
1647287999999,2022-03-14 19:59,9994.78303284120427226955,9333.100395706977853955486000
1647302399999,2022-03-14 23:59,9994.78303284120427226955,9539.503845514925917081540940
1647316799999,2022-03-15 03:59,9994.78303284120427226955,9322.378294716802982822069420
1647331199999,2022-03-15 07:59,9994.78303284120427226955,9243.288672902978877316529000
1647345599999,2022-03-15 11:59,9994.78303284120427226955,9292.705559525334512360898620
1647359999999,2022-03-15 15:59,9994.78303284120427226955,9382.180638656172582527848820
1647374399999,2022-03-15 19:59,9994.78303284120427226955,9554.975026894335004516482020
1647388799999,2022-03-15 23:59,9994.78303284120427226955,9445.474458405753869357584460
1647403199999,2022-03-16 03:59,9994.78303284120427226955,9416.539934697573958088600000
1647417599999,2022-03-16 07:59,9994.78303284120427226955,9517.773496412389404313502000
1647431999999,2022-03-16 11:59,9994.78303284120427226955,9743.949952823209852577499200
1647446399999,2022-03-16 15:59,9994.78303284120427226955,9765.608163995783313958679540
1647460799999,2022-03-16 19:59,9994.78303284120427226955,9830.171611312714305197126540
1647475199999,2022-03-16 23:59,9994.78303284120427226955,9886.398318523581991160948000
1647489599999,2022-03-17 03:59,9984.844154009548934181306600,9862.523068303477417156980020
1647503999999,2022-03-17 07:59,9932.925432247624811986743000,9793.111952093029372721635100
1647518399999,2022-03-17 11:59,9994.154772679326789522864600,9798.512678449596486551115620
1647532799999,2022-03-17 15:59,9983.576749621802180487702600,9810.547689765098892925358720
1647547199999,2022-03-17 19:59,10004.43937023536481797649600,9828.170986055072346734914700
1647561599999,2022-03-17 23:59,9980.630354111580462181404000,9839.244158304400734617709800
1647575999999,2022-03-18 03:59,9921.586704048591595114742400,9744.091824085470520304987780
1647590399999,2022-03-18 07:59,9957.544523879027537071963200,9755.749313567499624421337540
1647604799999,2022-03-18 11:59,9976.174030880754652487148600,9712.404036050367481104233420
1647619199999,2022-03-18 15:59,10101.76617340345356617826180,9842.413418027444125547030960
1647633599999,2022-03-18 19:59,10188.84172915194094722348120,10109.71811290786560450534464
1647647999999,2022-03-18 23:59,10155.41647376038879529981460,10041.13658289199265101887362
1647662399999,2022-03-19 03:59,10154.19520254111802856629860,10049.82920345254034313533492
1647676799999,2022-03-19 07:59,10137.38958723840240239715000,10005.66636272916028410050000
1647691199999,2022-03-19 11:59,10160.59903225118411568787380,10032.54495543339323084401436
1647705599999,2022-03-19 15:59,10214.22070260169520038688280,10084.46021903013587891992016
1647719999999,2022-03-19 19:59,10183.81130661036721919121480,10107.83290833816452826210656
1647734399999,2022-03-19 23:59,10180.90374130795350772957980,10147.80934452602217181291406
1647748799999,2022-03-20 03:59,10151.40449172059977905610140,10085.58076154222861046245708
1647763199999,2022-03-20 07:59,10149.47141836519558722689040,10066.74073883354502326121938
1647777599999,2022-03-20 11:59,10087.58278494962710755441060,10000.10212373134358712747332
1647791999999,2022-03-20 15:59,10051.35202815745102264899300,9940.814363692377087314618600
1647806399999,2022-03-20 19:59,10063.23706755035043947272380,9950.127370450607021358063860
1647820799999,2022-03-20 23:59,10039.42349135159965540314060,9922.012814546340460853038820
1647835199999,2022-03-21 03:59,10003.87122860024577356861280,9818.812291941199146813125660
1647849599999,2022-03-21 07:59,10092.19568021533190124344460,9883.515205922725370732832620
1647863999999,2022-03-21 11:59,10122.38056016449610336870880,9917.725416908869773427409360
1647878399999,2022-03-21 15:59,10149.60087216691241565613080,9912.964313531308381894741760
1647892799999,2022-03-21 19:59,10103.56962415241898813471300,9902.400915987052223812414100
1647907199999,2022-03-21 23:59,10093.44105380388305808129000,9859.526939612345349556119500
1647921599999,2022-03-22 03:59,10269.93810640962921501951660,10156.30478807800419013862852
1647935999999,2022-03-22 07:59,10258.55870203458976944894240,10151.37055366853147527750028
1647950399999,2022-03-22 11:59,10339.74815300883238311912000,10335.81762219339213129002600
1647964799999,2022-03-22 15:59,10279.20786299516570024065260,10237.42389032145547466112422
1647979199999,2022-03-22 19:59,10246.94674962836036262118860,10167.83483388376523680486142
1647993599999,2022-03-22 23:59,10242.09720294689735220595980,10187.00428647261342533942006
1648007999999,2022-03-23 03:59,10198.91636585829976577712240,10117.22526681935381883109628
1648022399999,2022-03-23 07:59,10216.83955826450028577886040,10125.35280692852427508383188
1648036799999,2022-03-23 11:59,10205.08729264178703118567380,10109.01116119422770091413036
1648051199999,2022-03-23 15:59,10328.40097945194061923594780,10248.09309016299077477751116
1648065599999,2022-03-23 19:59,10244.23932718569205821434340,10151.57494447009345420693298
1648079999999,2022-03-23 23:59,10345.01387738201570880195960,10311.71393519507122789433912
1648094399999,2022-03-24 03:59,10304.67497662473366427025520,10270.86222545699522751631394
1648108799999,2022-03-24 07:59,10362.08696771467202241306540,10358.59878047572375925997188
1648123199999,2022-03-24 11:59,10392.05823905295329138413320,10332.31171879718783388869804
1648137599999,2022-03-24 15:59,10493.30630740818204662073960,10580.36760936580176778690862
1648151999999,2022-03-24 19:59,10465.45161851103393674394300,10558.31504417609695882423460
1648166399999,2022-03-24 23:59,10471.11472435154511685892160,10578.31167836185480326143852
1648180799999,2022-03-25 03:59,10469.15389638411552119037360,10572.70896580139114554875392
1648195199999,2022-03-25 07:59,10463.23545856990030354203120,10557.51431315350708843010414
1648209599999,2022-03-25 11:59,10549.70417585466570716807880,10721.10149693071871840935136
1648223999999,2022-03-25 15:59,10462.88817774650583081567660,10656.88190707994493878159702
1648238399999,2022-03-25 19:59,10434.98593756219843845469200,10687.35777789166871468312690
1648252799999,2022-03-25 23:59,10419.65151687234019057953360,10655.66758525890024043614392
1648267199999,2022-03-26 03:59,10437.06384195452073893341380,10675.11356657927345928699386
1648281599999,2022-03-26 07:59,10476.21151915985104991432220,10703.01651788898173572390034
1648295999999,2022-03-26 11:59,10457.70676524984050480397540,10660.79659207927319404179038
1648310399999,2022-03-26 15:59,10423.97309061349092036422760,10629.73399943718326686047722
1648324799999,2022-03-26 19:59,10450.35314286066383457342540,10668.73176437520884659623638
1648339199999,2022-03-26 23:59,10478.64032887543818149706420,10703.30506960883394127133474
1648353599999,2022-03-27 03:59,10505.58107294225826419528460,10751.81542291132056388751462
1648367999999,2022-03-27 07:59,10525.80158877665049024802260,10756.87710099706133619875972
