pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
ADA/USDT,donchian,2021-08-10 12:00,1.5763,2021-08-12 15:59,1.6829,trailing,399.6,1.303006840000,41.294353160000,0.065558,52.00,tb-donchian-ADAUSDT-1628582400-B,tb-donchian-ADAUSDT-1628769600-T
BNB/USDT,donchian,2021-08-10 16:00,369.72,2021-08-12 15:59,372.41,trailing,1.849,1.3729378100,3.6008721900,0.005267,48.00,tb-donchian-BNBUSDT-1628596800-B,tb-donchian-BNBUSDT-1628769600-T
BTC/USDT,donchian,2021-08-14 00:00,47847.79,2021-08-17 03:59,45235.95,trailing,0.01800,1.6764642758,-48.6895842758,-0.056533,76.00,tb-donchian-BTCUSDT-1628884800-B,tb-donchian-BTCUSDT-1629158400-T
ADA/USDT,donchian,2021-08-14 00:00,2.1408,2021-08-17 20:00,2.0069,signal,188.3,0.781440070000,-25.994810070000,-0.064485,92.00,tb-donchian-ADAUSDT-1628884800-B,tb-donchian-ADAUSDT-1629216000-S
SOL/USDT,donchian,2021-08-10 12:00,40.83,2021-08-17 23:59,61.04,trailing,12.061,1.2291848600,242.5236251400,0.492483,180.00,tb-donchian-SOLUSDT-1628582400-B,tb-donchian-SOLUSDT-1629230400-T
ADA/USDT,donchian,2021-08-20 00:00,2.4436,2021-08-24 19:59,2.5938,trailing,158.7,0.799924100000,23.036815900000,0.059404,116.00,tb-donchian-ADAUSDT-1629403200-B,tb-donchian-ADAUSDT-1629820800-T
BTC/USDT,donchian,2021-08-20 16:00,48767.10,2021-08-24 19:59,47823.76,trailing,0.01683,1.6265995150,-17.5030117150,-0.021326,100.00,tb-donchian-BTCUSDT-1629460800-B,tb-donchian-BTCUSDT-1629820800-T
BNB/USDT,donchian,2021-08-20 16:00,447.93,2021-08-30 15:59,471.94,trailing,1.294,1.1912076400,29.8777323600,0.051547,240.00,tb-donchian-BNBUSDT-1629460800-B,tb-donchian-BNBUSDT-1630324800-T
SOL/USDT,donchian,2021-08-27 20:00,85.73,2021-08-31 19:59,107.77,trailing,3.952,0.7650549200,86.3370250800,0.254828,96.00,tb-donchian-SOLUSDT-1630080000-B,tb-donchian-SOLUSDT-1630425600-T
ADA/USDT,donchian,2021-09-02 04:00,3.0331,2021-09-04 19:59,2.8264,trailing,193.2,1.132662020000,-41.067102020000,-0.070081,64.00,tb-donchian-ADAUSDT-1630540800-B,tb-donchian-ADAUSDT-1630771200-T
