ts,datetime_utc,equity,B&H BTC,B&H BTC filtrado
1629028799999,2021-08-15 11:59,20191.4595921564000000,45488.1917860093000000,27088.6354410935000000
1629043199999,2021-08-15 15:59,20244.0551723280000000,45730.2051686710000000,27232.7558249450000000
1629057599999,2021-08-15 19:59,20281.4896723560000000,45902.4563340820000000,27335.3324006900000000
1629071999999,2021-08-15 23:59,20417.5411542864000000,46528.4838301318000000,27708.1354334810000000
1629086399999,2021-08-16 03:59,20500.1596770624000000,46908.6448265938000000,27934.5235287710000000
1629100799999,2021-08-16 07:59,20489.8764909420000000,46861.3277583265000000,27906.3459380675000000
1629115199999,2021-08-16 11:59,20534.4577730340000000,47066.4641376055000000,28028.5058508725000000
1629129599999,2021-08-16 15:59,20281.9697122356000000,45904.6651903147000000,27336.6477874865000000
1629143999999,2021-08-16 19:59,20227.9297071348000000,45656.0054285851000000,27188.5694460545000000
1629158399999,2021-08-16 23:59,20186.6634986508000000,45466.1230340521000000,27075.4933703195000000
1629172799999,2021-08-17 03:59,20297.6775642600000000,45976.9433245300000000,27379.6898388500000000
1629187199999,2021-08-17 07:59,20196.6087194748000000,45511.8849882901000000,27102.7448815295000000
1629201599999,2021-08-17 11:59,20390.7644006436000000,46405.2732351607000000,27634.7628040565000000
1629215999999,2021-08-17 15:59,20149.7908390200000000,45296.4571219000000000,26974.4563280000000000
1629230399999,2021-08-17 19:59,20092.7478938652000000,45033.9796272349000000,26818.1494458455000000
1629244799999,2021-08-17 23:59,19927.1965621140000000,44272.2114773155000000,26364.5120603225000000
1629259199999,2021-08-18 03:59,19912.56703628,44628.6297455722000000,26576.7612221990000000
1629273599999,2021-08-18 07:59,19912.56703628,44525.1601841068000000,26536.47875649
1629287999999,2021-08-18 11:59,19912.56703628,44322.3713336491000000,26536.47875649
1629302399999,2021-08-18 15:59,19912.56703628,45385.6037860000000000,26536.47875649
1629316799999,2021-08-18 19:59,19912.56703628,44475.4361559088000000,26536.47875649
1629331199999,2021-08-18 23:59,19912.56703628,44281.4629200121000000,26536.47875649
1629345599999,2021-08-19 03:59,19912.56703628,43629.3847876753000000,26536.47875649
1629359999999,2021-08-19 07:59,19912.56703628,44236.6122427849000000,26536.47875649
1629374399999,2021-08-19 11:59,19912.56703628,43796.0692391725000000,26536.47875649
1629388799999,2021-08-19 15:59,19912.56703628,45345.5670286342000000,26536.47875649
1629403199999,2021-08-19 19:59,19912.56703628,46267.1652421000000000,26536.47875649
1629417599999,2021-08-19 23:59,19912.56703628,46317.3052880638000000,26536.47875649
1629431999999,2021-08-20 03:59,19960.1673683606000000,46608.6365863426000000,26536.47875649
1629446399999,2021-08-20 07:59,19913.1281141012000000,46389.4744652452000000,26372.0966291532000000
1629460799999,2021-08-20 11:59,19932.0195004046000000,46477.4919382666000000,26422.1333699256000000
1629475199999,2021-08-20 15:59,20313.8525575322000000,48256.5027670462000000,27433.4769204192000000
1629489599999,2021-08-20 19:59,20306.5774816904000000,48222.6072243184000000,27414.2077636644000000
1629503999999,2021-08-20 23:59,20442.2803940393000000,48854.8650816703000000,27773.6377884498000000
1629518399999,2021-08-21 03:59,20337.1936030223000000,48365.2517920633000000,27495.2992675878000000
1629532799999,2021-08-21 07:59,20361.8676328937000000,48480.2113680127000000,27560.6522288082000000
1629547199999,2021-08-21 11:59,20267.8231399253000000,48042.0456087763000000,27311.5609318458000000
1629561599999,2021-08-21 15:59,20412.2000176262000000,48714.7166205202000000,27693.9652873032000000
1629575999999,2021-08-21 19:59,20369.1916060892000000,48514.3347299932000000,27580.0508977212000000
1629590399999,2021-08-21 23:59,20335.8542407253000000,48359.0115255763000000,27491.7517606458000000
1629604799999,2021-08-22 03:59,20329.0787682800000000,48327.4437013000000000,27473.8058802900000000
1629619199999,2021-08-22 07:59,20415.1827562019000000,48728.6135949349000000,27701.8655289534000000
1629633599999,2021-08-22 11:59,20401.7955111476000000,48666.2406456196000000,27666.4073524236000000
1629647999999,2021-08-22 15:59,20273.0827944059000000,48066.5510362189000000,27325.4919352974000000
1629662399999,2021-08-22 19:59,20298.8580777215000000,48186.6414979465000000,27393.7617355590000000
1629676799999,2021-08-22 23:59,20424.5816779718000000,48772.4044173778000000,27726.7600181448000000
1629691199999,2021-08-23 03:59,20641.5966375800000000,49783.5058816000000000,28301.5575000900000000
1629705599999,2021-08-23 07:59,20613.9696327395000000,49654.7880038245000000,28228.3831307070000000
1629719999999,2021-08-23 11:59,20670.2653686515000000,49917.0772999765000000,28377.4910415390000000
1629734399999,2021-08-23 15:59,20488.0950884843000000,49068.3218162653000000,27894.9850497198000000
1629748799999,2021-08-23 19:59,20424.6815986511000000,48772.8699610681000000,27727.0246734246000000
1629763199999,2021-08-23 23:59,20477.6523145115000000,49019.6675480365000000,27867.3257574990000000
1629777599999,2021-08-24 03:59,20444.1278636204000000,48863.4726873484000000,27778.5310956444000000
1629791999999,2021-08-24 07:59,20537.4516521147000000,49298.2805889037000000,28025.7134960142000000
1629806399999,2021-08-24 11:59,20465.1388439081000000,48961.3656297151000000,27834.1819069266000000
1629820799999,2021-08-24 15:59,20227.1894390006000000,47852.7278097826000000,27203.9363283816000000
1629835199999,2021-08-24 19:59,20212.8306247880000000,47785.8281909680000000,27165.9048015780000000
1629849599999,2021-08-24 23:59,20091.8224302119000000,47222.0349716449000000,26845.3959958134000000
1629863999999,2021-08-25 03:59,20156.0097738167000000,47521.0923141457000000,27015.4060427862000000
1629878399999,2021-08-25 07:59,20191.8642899102000000,47688.1432574842000000,27110.3722405272000000
1629892799999,2021-08-25 11:59,20069.7123224519000000,47119.0210486849000000,26786.8339764534000000
1629907199999,2021-08-25 15:59,20335.9860509831000000,48359.6256470401000000,27492.1008803766000000
1629921599999,2021-08-25 19:59,20299.7701196666000000,48190.8908222686000000,27396.1774188576000000
1629935999999,2021-08-25 23:59,20368.0520851508000000,48509.0255508868000000,27577.0327013388000000
1629950399999,2021-08-26 03:59,20142.3737900501000000,47457.5604581971000000,26979.2890435386000000
1629964799999,2021-08-26 07:59,19925.5161523625000000,46447.1919776575000000,26404.9082528850000000
1629979199999,2021-08-26 11:59,19913.6404733291000000,46391.8616148061000000,26373.4536913326000000
1629993599999,2021-08-26 15:59,19906.0103601800000000,46356.3119062000000000,26353.2441636900000000
1630007999999,2021-08-26 19:59,19935.7208174825000000,46494.7368651775000000,26431.9368772050000000
1630022399999,2021-08-26 23:59,19915.3369989053000000,46399.7659523563000000,26377.9472001258000000
1630036799999,2021-08-27 03:59,19910.7363957137000000,46378.3311322327000000,26365.7617953282000000
1630051199999,2021-08-27 07:59,20051.3077837136000000,47033.2718630056000000,26738.0867262996000000
1630065599999,2021-08-27 11:59,20045.0127809177000000,47003.9426105167000000,26721.4134436722000000
1630079999999,2021-08-27 15:59,20200.3873112573000000,47727.8531437483000000,27132.9467727978000000
1630094399999,2021-08-27 19:59,20223.5646569111000000,47835.8394695281000000,27194.3355357846000000
1630108799999,2021-08-27 23:59,20388.5847217610000000,48604.6898266510000000,27631.4165458560000000
1630123199999,2021-08-28 03:59,20342.4702652781000000,48389.8364609851000000,27509.2753187466000000
1630137599999,2021-08-28 07:59,20363.0943186800000000,48485.9266597000000000,27563.9012946900000000
1630151999999,2021-08-28 11:59,20304.5705642168000000,48213.2567297728000000,27408.8921342148000000
1630166399999,2021-08-28 15:59,20333.5688209328000000,48348.3634518088000000,27485.6984749908000000
1630180799999,2021-08-28 19:59,20299.7254742567000000,48190.6828133857000000,27396.0591686262000000
1630195199999,2021-08-28 23:59,20351.4758822465000000,48431.7948242215000000,27533.1280797090000000
1630209599999,2021-08-29 03:59,20209.4524554389000000,47770.0888521619000000,27156.9572007354000000
1630223999999,2021-08-29 07:59,20263.1948990990000000,48020.4820212490000000,27299.3023245240000000
1630238399999,2021-08-29 11:59,20195.1382866362000000,47703.3972422302000000,27119.0439241632000000
1630252799999,2021-08-29 15:59,20262.1000235705000000,48015.3808510255000000,27296.4023783730000000
1630267199999,2021-08-29 19:59,20331.0495442313000000,48336.6258077023000000,27479.0257833618000000
1630281599999,2021-08-29 23:59,20324.3654885777000000,48305.4839063767000000,27461.3220344322000000
1630295999999,2021-08-30 03:59,20153.4819932276000000,47509.3150492996000000,27008.7108273036000000
1630310399999,2021-08-30 07:59,20146.3302237560000000,47475.9940072960000000,26989.7682664260000000
1630324799999,2021-08-30 11:59,20140.4540374244000000,47448.6160762324000000,26974.2042835884000000
1630339199999,2021-08-30 15:59,20165.3023969916000000,47564.3878773436000000,27040.0189838076000000
1630353599999,2021-08-30 19:59,20292.9351200081000000,48159.0456528151000000,27378.0738715266000000
1630367999999,2021-08-30 23:59,19944.8965122029000000,46537.4876432059000000,26456.2401152394000000
1630382399999,2021-08-31 03:59,19980.5639427692000000,46703.6669302732000000,26550.7107882012000000
1630396799999,2021-08-31 07:59,20110.3715350394000000,47308.4577098974000000,26894.5261514784000000
1630411199999,2021-08-31 11:59,20154.6448998569000000,47514.7331854399000000,27011.7909642834000000
1630425599999,2021-08-31 15:59,20032.9585202447000000,46947.7802121337000000,26689.4858811942000000
1630439999999,2021-08-31 19:59,20012.3110811519000000,46851.5810563849000000,26634.7979646534000000
1630454399999,2021-08-31 23:59,19969.9787286791000000,46654.3490146561000000,26522.6742214326000000
1630468799999,2021-09-01 03:59,19957.8096655235000000,46597.6517362885000000,26490.4425869310000000
1630483199999,2021-09-01 07:59,19984.8860436419000000,46723.8041711749000000,26562.1585367934000000
1630497599999,2021-09-01 11:59,20100.1774997789000000,47260.9623483019000000,26867.5256819754000000
1630511999999,2021-09-01 15:59,20052.3813995231000000,47038.2739813801000000,26740.9303628166000000
1630526399999,2021-09-01 19:59,20193.0165666800000000,47693.5118677000000000,27113.4242226900000000
1630540799999,2021-09-01 23:59,20333.4412626188000000,48347.7691407148000000,27485.3606171868000000
1630555199999,2021-09-02 03:59,20493.0422250956000000,49091.3711815276000000,27908.0883015516000000
1630569599999,2021-09-02 07:59,20553.6388021613000000,49373.6986667323000000,28068.5876513418000000
1630583999999,2021-09-02 11:59,20601.7580501459000000,49597.8926217589000000,28196.0388769374000000
1630598399999,2021-09-02 15:59,20488.6754788130000000,49071.0259317430000000,27896.5223027280000000
1630612799999,2021-09-02 19:59,20446.0178526395000000,48872.2783967245000000,27783.5370221070000000
1630627199999,2021-09-02 23:59,20426.1591491216000000,48779.7540645736000000,27730.9381929876000000
1630641599999,2021-09-03 03:59,20475.0968962877000000,49007.7615157867000000,27860.5573394922000000
1630655999999,2021-09-03 07:59,20438.5897068209000000,48837.6696806839000000,27763.8624359874000000
1630670399999,2021-09-03 11:59,20622.1524985826000000,49692.9130605046000000,28250.0567088336000000
1630684799999,2021-09-03 15:59,20703.3433654436000000,50071.1920718356000000,28465.1032010796000000
1630699199999,2021-09-03 19:59,20698.6768571231000000,50049.4501909801000000,28452.7432364166000000
1630713599999,2021-09-03 23:59,20586.1385345966000000,49525.1192282986000000,28154.6681888376000000
1630727999999,2021-09-04 03:59,20645.3022066017000000,49800.7706188807000000,28311.3722692962000000
1630742399999,2021-09-04 07:59,20626.1386958951000000,49711.4852821921000000,28260.6147652086000000
1630756799999,2021-09-04 11:59,20565.6866849186000000,49429.8313495606000000,28100.4983209296000000
1630771199999,2021-09-04 15:59,20559.4342015607000000,49400.7002007697000000,28083.9376575702000000
1630785599999,2021-09-04 19:59,20580.9681709358000000,49501.0298186218000000,28140.9736858488000000
1630799999999,2021-09-04 23:59,20568.3866692316000000,49442.4109343836000000,28107.6496444476000000
1630814399999,2021-09-05 03:59,20514.7207605599000000,49192.3743519529000000,27965.5072353414000000
1630828799999,2021-09-05 07:59,20555.9497336166000000,49384.4656027186000000,28074.7085085576000000
1630843199999,2021-09-05 11:59,20628.5814376082000000,49722.8663396422000000,28267.0847421552000000
1630857599999,2021-09-05 15:59,20632.0191341705000000,49738.8830236255000000,28276.1900099730000000
1630871999999,2021-09-05 19:59,20731.8569005664000000,50204.0404117144000000,28540.6256822004000000
1630886399999,2021-09-05 23:59,20959.8291193472000000,51266.1931989112000000,29144.4451495092000000
1630900799999,2021-09-06 03:59,20925.4755394151000000,51106.1353161121000000,29053.4544119286000000
1630915199999,2021-09-06 07:59,20968.1863148861000000,51305.1304807531000000,29166.5804666346000000
1630929599999,2021-09-06 11:59,20884.0998742973000000,50913.3606075883000000,28943.8646022378000000
1630943999999,2021-09-06 15:59,20927.4229296755000000,51115.2084654805000000,29058.6123744030000000
1630958399999,2021-09-06 19:59,20951.0084619341000000,51225.0965867611000000,29121.0822823626000000
1630972799999,2021-09-06 23:59,21152.6590226210000000,52164.6132797110000000,29655.1847918160000000
1630987199999,2021-09-07 03:59,21150.5883259904000000,52154.9656296184000000,29649.7002334644000000
1631001599999,2021-09-07 07:59,21084.6661893152000000,51847.8256562392000000,29475.0953203572000000
1631015999999,2021-09-07 11:59,20786.4773706212000000,50458.5244221652000000,28685.2963938732000000
1631030399999,2021-09-07 15:59,19875.4112466233000000,46213.7465799343000000,26272.1977074738000000
1631044799999,2021-09-07 19:59,19883.6004903821000000,46251.9013521691000000,26293.8881784906000000
1631059199999,2021-09-07 23:59,19919.5591790987000000,46419.4376495677000000,26389.1302934382000000
1631073599999,2021-09-08 03:59,19831.6885085279000000,46010.0365472809000000,26156.3913141894000000
1631087999999,2021-09-08 07:59,19540.4069725370000000,44652.9172589470000000,25384.8873877920000000
1631102399999,2021-09-08 11:59,19819.7150347871000000,45954.2505459241000000,26124.6777283206000000
1631116799999,2021-09-08 15:59,19754.5029727265000000,45650.4189043015000000,25951.9535569890000000
1631131199999,2021-09-08 19:59,19828.6930141208000000,45996.0801417568000000,26148.4572867588000000
1631145599999,2021-09-08 23:59,19746.2031784289000000,45611.7490624519000000,25929.9702758754000000
1631159999999,2021-09-09 03:59,19731.19162910,45564.9965897239000000,25903.3921286274000000
1631174399999,2021-09-09 07:59,19731.19162910,45836.2896989500000000,25864.28209871
1631188799999,2021-09-09 11:59,19731.19162910,45854.2676095435000000,25864.28209871
1631203199999,2021-09-09 15:59,19731.19162910,46556.0499597085000000,25864.28209871
1631217599999,2021-09-09 19:59,19731.19162910,46133.1976163275000000,25864.28209871
1631231999999,2021-09-09 23:59,19731.19162910,45955.2905903386000000,25864.28209871
1631246399999,2021-09-10 03:59,19785.3124552337000000,46276.7831766379000000,25864.28209871
1631260799999,2021-09-10 07:59,19666.5930187085000000,45722.9248577695000000,25516.4205767840000000
1631275199999,2021-09-10 11:59,19702.9651244942000000,45892.6105802914000000,25611.1150367348000000
1631289599999,2021-09-10 15:59,19509.5439093242000000,44990.2482359014000000,25107.5445912548000000
1631303999999,2021-09-10 19:59,19558.1476245566000000,45216.9977286322000000,25234.0839396404000000
1631318399999,2021-09-10 23:59,19388.5335672977000000,44425.7022225259000000,24792.4952219888000000
1631332799999,2021-09-11 03:59,19372.07151223,44763.4393120612000000,24980.9720768684000000
1631347199999,2021-09-11 07:59,19372.07151223,44616.9317222053000000,24943.21556997
1631361599999,2021-09-11 11:59,19372.07151223,45123.1560068896000000,24943.21556997
1631375999999,2021-09-11 15:59,19372.07151223,45141.9263322751000000,24943.21556997
1631390399999,2021-09-11 19:59,19372.07151223,44927.0531562394000000,24943.21556997
1631404799999,2021-09-11 23:59,19372.07151223,44745.4217807281000000,24943.21556997
1631419199999,2021-09-12 03:59,19372.07151223,44886.6598122172000000,24943.21556997
1631433599999,2021-09-12 07:59,19372.07151223,44927.0135354998000000,24943.21556997
1631447999999,2021-09-12 11:59,19372.07151223,45648.9826524910000000,24943.21556997
1631462399999,2021-09-12 15:59,19372.07151223,45451.9586196451000000,24943.21556997
1631476799999,2021-09-12 19:59,19372.07151223,45467.6880532663000000,24943.21556997
1631491199999,2021-09-12 23:59,19372.07151223,45588.8978008876000000,24943.21556997
1631505599999,2021-09-13 03:59,19372.07151223,44194.7925521371000000,24943.21556997
1631519999999,2021-09-13 07:59,19372.07151223,44049.0278511487000000,24943.21556997
1631534399999,2021-09-13 11:59,19372.07151223,44433.9532415476000000,24943.21556997
1631548799999,2021-09-13 15:59,19372.07151223,43940.7443698219000000,24943.21556997
1631563199999,2021-09-13 19:59,19372.07151223,44317.4880774934000000,24943.21556997
1631577599999,2021-09-13 23:59,19372.07151223,44514.6705932977000000,24943.21556997
1631591999999,2021-09-14 03:59,19372.07151223,44758.4570040565000000,24943.21556997
1631606399999,2021-09-14 07:59,19372.07151223,45286.5717473698000000,24943.21556997
1631620799999,2021-09-14 11:59,19372.07151223,45537.9455297620000000,24943.21556997
1631635199999,2021-09-14 15:59,19372.07151223,46311.1640734258000000,24943.21556997
1631649599999,2021-09-14 19:59,19372.07151223,46034.2844399161000000,24943.21556997
1631663999999,2021-09-14 23:59,19372.07151223,46664.8782262048000000,24943.21556997
1631678399999,2021-09-15 03:59,19351.8440054448000000,46629.1799398252000000,24943.21556997
1631692799999,2021-09-15 07:59,19371.8305053384000000,46725.6168200116000000,24957.3329353344000000
1631707199999,2021-09-15 11:59,19451.4603667674000000,47109.8389422826000000,25162.5554683734000000
1631721599999,2021-09-15 15:59,19600.7555795100000000,47830.2034193200000000,25547.3199421500000000
1631735999999,2021-09-15 19:59,19557.1203040644000000,47619.6588090856000000,25434.8628614004000000
1631750399999,2021-09-15 23:59,19566.5572329891000000,47665.1929440709000000,25459.1837684481000000
1631764799999,2021-09-16 03:59,19462.6155270408000000,47163.6637170292000000,25191.3046110528000000
1631779199999,2021-09-16 07:59,19612.1529755052000000,47885.1970058848000000,25576.6933761132000000
1631793599999,2021-09-16 11:59,19520.0808199251000000,47440.9395579349000000,25339.4044916241000000
1631807999999,2021-09-16 15:59,19545.7885991124000000,47564.9821884376000000,25405.6587267684000000
1631822399999,2021-09-16 19:59,19424.6235227751000000,46980.3484600849000000,25093.3914009741000000
1631836799999,2021-09-16 23:59,19487.8121477982000000,47285.2399564918000000,25256.2414857762000000
1631851199999,2021-09-17 03:59,19521.0702912633000000,47445.7138570567000000,25341.9545628003000000
1631865599999,2021-09-17 07:59,19484.0985510123000000,47267.3214770077000000,25246.6707829593000000
1631879999999,2021-09-17 11:59,19419.1937474856000000,46954.1492460244000000,25079.3977531296000000
1631894399999,2021-09-17 15:59,19444.6408153452000000,47076.9339180448000000,25144.9800815532000000
1631908799999,2021-09-17 19:59,19439.3362636068000000,47051.3389202632000000,25131.3091605588000000
1631923199999,2021-09-17 23:59,19397.9303779398000000,46851.5513408302000000,25024.5976758618000000
1631937599999,2021-09-18 03:59,19526.1490300407000000,47470.2192844993000000,25355.0435173437000000
1631951999999,2021-09-18 07:59,19669.3226586951000000,48161.0465001649000000,25724.0314096941000000
1631966399999,2021-09-18 11:59,19617.0059013216000000,47908.6128629884000000,25589.2003642056000000
1631980799999,2021-09-18 15:59,19626.8246594349000000,47955.9893623651000000,25614.5053236159000000
1631995199999,2021-09-18 19:59,19596.2393202900000000,47808.4120125400000000,25535.6806131300000000
1632009599999,2021-09-18 23:59,19601.7286280874000000,47834.8984769626000000,25549.8276884934000000
1632023999999,2021-09-19 03:59,19509.7899074388000000,47391.2848660312000000,25312.8826932708000000
1632038399999,2021-09-19 07:59,19574.0070078570000000,47701.1388600730000000,25478.3833707270000000
1632052799999,2021-09-19 11:59,19403.6270230923000000,46879.0382289277000000,25039.2791022393000000
1632067199999,2021-09-19 15:59,19469.1107289372000000,47195.0037220528000000,25208.0440824252000000
1632081599999,2021-09-19 19:59,19413.6839112372000000,46927.5637297528000000,25065.1977717252000000
1632095999999,2021-09-19 23:59,19385.9766609225000000,46793.8734491575000000,24993.7904881875000000
1632110399999,2021-09-20 03:59,19371.21989856,45110.9924398324000000,24094.9221422016000000
1632124799999,2021-09-20 07:59,19371.21989856,44399.9289314161000000,24058.76339694
1632139199999,2021-09-20 11:59,19371.21989856,43325.0776971775000000,24058.76339694
1632153599999,2021-09-20 15:59,19371.21989856,43429.2109060312000000,24058.76339694
1632167999999,2021-09-20 19:59,19371.21989856,43434.5299903225000000,24058.76339694
1632182399999,2021-09-20 23:59,19371.21989856,42607.8135430138000000,24058.76339694
1632196799999,2021-09-21 03:59,19371.21989856,42278.3571880549000000,24058.76339694
1632211199999,2021-09-21 07:59,19371.21989856,42890.5570459843000000,24058.76339694
1632225599999,2021-09-21 11:59,19371.21989856,42878.5717722553000000,24058.76339694
1632239999999,2021-09-21 15:59,19371.21989856,42664.4612954569000000,24058.76339694
1632254399999,2021-09-21 19:59,19371.21989856,41615.3239212187000000,24058.76339694
1632268799999,2021-09-21 23:59,19371.21989856,40348.2031428862000000,24058.76339694
1632283199999,2021-09-22 03:59,19371.21989856,41653.4192623441000000,24058.76339694
1632297599999,2021-09-22 07:59,19371.21989856,42136.7031388000000000,24058.76339694
1632311999999,2021-09-22 11:59,19371.21989856,41530.8227888368000000,24058.76339694
1632326399999,2021-09-22 15:59,19371.21989856,42813.1876467304000000,24058.76339694
1632340799999,2021-09-22 19:59,19371.21989856,42973.5922110010000000,24058.76339694
1632355199999,2021-09-22 23:59,19371.21989856,43130.7974005489000000,24058.76339694
1632369599999,2021-09-23 03:59,19371.21989856,43656.7230979993000000,24058.76339694
1632383999999,2021-09-23 07:59,19371.21989856,43810.6694817151000000,24058.76339694
1632398399999,2021-09-23 11:59,19371.21989856,43234.3462034935000000,24058.76339694
1632412799999,2021-09-23 15:59,19371.21989856,43332.8829828787000000,24058.76339694
1632427199999,2021-09-23 19:59,19371.21989856,44343.1524115693000000,24058.76339694
1632441599999,2021-09-23 23:59,19371.21989856,44439.9161628574000000,24058.76339694
1632455999999,2021-09-24 03:59,19371.21989856,43863.2065824247000000,24058.76339694
1632470399999,2021-09-24 07:59,19371.21989856,44393.5598975254000000,24058.76339694
1632484799999,2021-09-24 11:59,19371.21989856,41133.8031676750000000,24058.76339694
1632499199999,2021-09-24 15:59,19371.21989856,41546.3640239449000000,24058.76339694
1632513599999,2021-09-24 19:59,19371.21989856,41969.7314369407000000,24058.76339694
1632527999999,2021-09-24 23:59,19371.21989856,42404.7077266393000000,24058.76339694
1632542399999,2021-09-25 03:59,19371.21989856,42204.1673531539000000,24058.76339694
1632556799999,2021-09-25 07:59,19371.21989856,41970.3158428498000000,24058.76339694
1632571199999,2021-09-25 11:59,19371.21989856,42082.2543374047000000,24058.76339694
1632585599999,2021-09-25 15:59,19371.21989856,42265.4309217604000000,24058.76339694
1632599999999,2021-09-25 19:59,19371.21989856,42261.4589426155000000,24058.76339694
1632614399999,2021-09-25 23:59,19371.21989856,42266.1044743336000000,24058.76339694
1632628799999,2021-09-26 03:59,19371.21989856,41812.2092814760000000,24058.76339694
1632643199999,2021-09-26 07:59,19371.21989856,40840.4512116766000000,24058.76339694
1632657599999,2021-09-26 11:59,19371.21989856,42655.3089046093000000,24058.76339694
1632671999999,2021-09-26 15:59,19371.21989856,42932.8125647677000000,24058.76339694
1632686399999,2021-09-26 19:59,19371.21989856,42842.4871836646000000,24058.76339694
1632700799999,2021-09-26 23:59,19371.21989856,42751.7160692410000000,24058.76339694
1632715199999,2021-09-27 03:59,19371.21989856,43621.2427256875000000,24058.76339694
1632729599999,2021-09-27 07:59,19371.21989856,43273.8480808747000000,24058.76339694
1632743999999,2021-09-27 11:59,19371.21989856,43332.9424139881000000,24058.76339694
1632758399999,2021-09-27 15:59,19371.21989856,42882.8210965774000000,24058.76339694
1632772799999,2021-09-27 19:59,19371.21989856,42604.0495727518000000,24058.76339694
1632787199999,2021-09-27 23:59,19371.21989856,41747.7760537015000000,24058.76339694
1632801599999,2021-09-28 03:59,19371.21989856,42154.9286790160000000,24058.76339694
1632815999999,2021-09-28 07:59,19371.21989856,41379.2041235725000000,24058.76339694
1632830399999,2021-09-28 11:59,19371.21989856,41702.3508757501000000,24058.76339694
1632844799999,2021-09-28 15:59,19371.21989856,41054.2447225582000000,24058.76339694
1632859199999,2021-09-28 19:59,19371.21989856,41207.5868899951000000,24058.76339694
1632873599999,2021-09-28 23:59,19371.21989856,40637.5930249246000000,24058.76339694
1632887999999,2021-09-29 03:59,19371.21989856,41799.9169470151000000,24058.76339694
1632902399999,2021-09-29 07:59,19371.21989856,42047.8041043225000000,24058.76339694
1632916799999,2021-09-29 11:59,19371.21989856,41998.0107398302000000,24058.76339694
1632931199999,2021-09-29 15:59,19371.21989856,41303.6572783402000000,24058.76339694
1632945599999,2021-09-29 19:59,19371.21989856,40817.1938375314000000,24058.76339694
1632959999999,2021-09-29 23:59,19371.21989856,41130.6136981372000000,24058.76339694
1632974399999,2021-09-30 03:59,19371.21989856,43177.9658910427000000,24058.76339694
1632988799999,2021-09-30 07:59,19371.21989856,42876.5015886112000000,24058.76339694
1633003199999,2021-09-30 11:59,19371.21989856,42663.9462258421000000,24058.76339694
1633017599999,2021-09-30 15:59,19371.21989856,42739.9487095798000000,24058.76339694
1633031999999,2021-09-30 19:59,19371.21989856,43119.6045416119000000,24058.76339694
1633046399999,2021-09-30 23:59,19371.21989856,43408.6279318090000000,24058.76339694
1633060799999,2021-10-01 03:59,19371.21989856,43222.1033949571000000,24058.76339694
1633075199999,2021-10-01 07:59,19371.21989856,44363.8047220858000000,24058.76339694
1633089599999,2021-10-01 11:59,19371.21989856,47037.8678687992000000,24058.76339694
1633103999999,2021-10-01 15:59,19371.21989856,46914.6473686432000000,24058.76339694
1633118399999,2021-10-01 19:59,19371.21989856,47574.6496489000000000,24058.76339694
1633132799999,2021-10-01 23:59,19371.21989856,47685.2014175689000000,24058.76339694
1633147199999,2021-10-02 03:59,19371.21989856,47070.3172545316000000,24058.76339694
1633161599999,2021-10-02 07:59,19371.21989856,47272.5514146349000000,24058.76339694
1633175999999,2021-10-02 11:59,19371.21989856,47231.3854661905000000,24058.76339694
1633190399999,2021-10-02 15:59,19371.21989856,47375.0799835348000000,24058.76339694
1633204799999,2021-10-02 19:59,19371.21989856,47782.6486266151000000,24058.76339694
1633219199999,2021-10-02 23:59,19371.21989856,47183.2957935010000000,24058.76339694
1633233599999,2021-10-03 03:59,19371.21989856,47444.5549504234000000,24058.76339694
1633247999999,2021-10-03 07:59,19371.21989856,47441.9102660551000000,24058.76339694
1633262399999,2021-10-03 11:59,19371.21989856,47520.0324593614000000,24058.76339694
1633276799999,2021-10-03 15:59,19371.21989856,47425.8935820718000000,24058.76339694
1633291199999,2021-10-03 19:59,19371.21989856,48312.3481995124000000,24058.76339694
1633305599999,2021-10-03 23:59,19371.21989856,47743.0476973849000000,24058.76339694
1633319999999,2021-10-04 03:59,19371.21989856,47018.7607671271000000,24058.76339694
1633334399999,2021-10-04 07:59,19371.21989856,47385.0049788046000000,24058.76339694
1633348799999,2021-10-04 11:59,19371.21989856,47134.7108615665000000,24058.76339694
1633363199999,2021-10-04 15:59,19371.21989856,47305.4564388727000000,24058.76339694
1633377599999,2021-10-04 19:59,19371.21989856,48911.8496104000000000,24058.76339694
1633391999999,2021-10-04 23:59,19371.21989856,48758.2598133406000000,24058.76339694
1633406399999,2021-10-05 03:59,19371.21989856,48839.2247947132000000,24058.76339694
1633420799999,2021-10-05 07:59,19371.21989856,49007.4445498699000000,24058.76339694
1633435199999,2021-10-05 11:59,19371.21989856,49404.1967310394000000,24058.76339694
1633449599999,2021-10-05 15:59,19371.21989856,49321.4983423093000000,24058.76339694
1633463999999,2021-10-05 19:59,19371.21989856,50704.7970343339000000,24058.76339694
1633478399999,2021-10-05 23:59,19371.21989856,50984.0043862951000000,24058.76339694
1633492799999,2021-10-06 03:59,19371.21989856,51025.4278695469000000,24058.76339694
1633507199999,2021-10-06 07:59,19371.21989856,50962.2129795151000000,24058.76339694
1633521599999,2021-10-06 11:59,19371.21989856,50820.1429124944000000,24058.76339694
1633535999999,2021-10-06 15:59,19371.21989856,54462.9034268731000000,24058.76339694
1633550399999,2021-10-06 19:59,19371.21989856,54528.0795435151000000,24058.76339694
