pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
BTC/USDT,supertrend,2021-08-20 16:00,48815.82,2021-08-24 19:59,47775.89,trailing,0.00822,0.7944720186,-9.3426966186,-0.023283,100.00,tb-supertrend-BTCUSDT-1629460800-B,tb-supertrend-BTCUSDT-1629820800-T
BNB/USDT,supertrend,2021-08-20 16:00,448.38,2021-08-30 15:59,471.47,trailing,0.632,0.5817935800,14.0110864200,0.049443,240.00,tb-supertrend-BNBUSDT-1629460800-B,tb-supertrend-BNBUSDT-1630324800-T
SOL/USDT,supertrend,2021-08-27 04:00,81.57,2021-08-31 19:59,107.66,trailing,1.827,0.3458863500,47.3205436500,0.317527,112.00,tb-supertrend-SOLUSDT-1630022400-B,tb-supertrend-SOLUSDT-1630425600-T
ETH/USDT,supertrend,2021-08-30 20:00,3347.86,2021-09-07 11:59,3759.56,trailing,0.1308,0.9303201100,52.9200398900,0.120850,184.00,tb-supertrend-ETHUSDT-1630339200-B,tb-supertrend-ETHUSDT-1631001600-T
XRP/USDT,supertrend,2021-09-02 00:00,1.2387,2021-09-07 11:59,1.2792,trailing,218.8,0.551288130000,8.310111870000,0.030662,132.00,tb-supertrend-XRPUSDT-1630526400-B,tb-supertrend-XRPUSDT-1631001600-T
LINK/USDT,supertrend,2021-09-15 00:00,30.842,2021-09-17 11:59,28.042,trailing,5.98,0.35243474000,-17.09643474000,-0.092696,60.00,tb-supertrend-LINKUSDT-1631649600-B,tb-supertrend-LINKUSDT-1631865600-T
BTC/USDT,supertrend,2021-09-15 12:00,47655.87,2021-09-20 03:59,46340.42,trailing,0.00948,0.8915613863,-13.3620273863,-0.029577,112.00,tb-supertrend-BTCUSDT-1631692800-B,tb-supertrend-BTCUSDT-1632096000-T
SOL/USDT,supertrend,2021-09-19 00:00,169.56,2021-09-20 03:59,145.00,trailing,0.969,0.3049782000,-24.1036182000,-0.146702,28.00,tb-supertrend-SOLUSDT-1631995200-B,tb-supertrend-SOLUSDT-1632096000-T
ADA/USDT,supertrend,2021-10-07 12:00,2.3277,2021-10-10 23:59,2.1965,trailing,134.1,0.607160760000,-18.201080760000,-0.058310,84.00,tb-supertrend-ADAUSDT-1633593600-B,tb-supertrend-ADAUSDT-1633896000-T
BNB/USDT,supertrend,2021-10-12 16:00,434.67,2021-10-16 15:59,444.85,trailing,0.721,0.6345685900,6.7052114100,0.021395,96.00,tb-supertrend-BNBUSDT-1634040000-B,tb-supertrend-BNBUSDT-1634385600-T
LINK/USDT,supertrend,2021-10-14 08:00,27.014,2021-10-17 23:59,25.979,trailing,10.45,0.55431713000,-11.37006713000,-0.040277,88.00,tb-supertrend-LINKUSDT-1634184000-B,tb-supertrend-LINKUSDT-1634500800-T
ADA/USDT,supertrend,2021-10-20 16:00,2.1994,2021-10-21 15:59,2.1330,trailing,231.4,1.003177180000,-16.368137180000,-0.032161,24.00,tb-supertrend-ADAUSDT-1634731200-B,tb-supertrend-ADAUSDT-1634817600-T
LINK/USDT,supertrend,2021-10-21 00:00,27.535,2021-10-27 11:59,30.551,trailing,13.46,0.78238826000,39.81297174000,0.107422,156.00,tb-supertrend-LINKUSDT-1634760000-B,tb-supertrend-LINKUSDT-1635321600-T
LTC/USDT,supertrend,2021-10-27 04:00,202.91,2021-10-27 11:59,189.39,stop,1.919,0.7532295200,-26.6981095200,-0.068565,8.00,tb-supertrend-LTCUSDT-1635292800-B,tb-supertrend-LTCUSDT-1635321600-X
ETH/USDT,supertrend,2021-10-29 00:00,4294.59,2021-11-01 07:59,4149.24,trailing,0.0803,0.6784690060,-12.3500740060,-0.035812,80.00,tb-supertrend-ETHUSDT-1635451200-B,tb-supertrend-ETHUSDT-1635739200-T
SOL/USDT,supertrend,2021-11-01 08:00,210.31,2021-11-09 15:59,237.30,trailing,1.068,0.4784681000,28.3468519000,0.126204,200.00,tb-supertrend-SOLUSDT-1635739200-B,tb-supertrend-SOLUSDT-1636459200-T
BNB/USDT,supertrend,2021-10-28 16:00,487.98,2021-11-10 07:59,623.45,trailing,0.784,0.8718491000,105.3366309000,0.275335,304.00,tb-supertrend-BNBUSDT-1635422400-B,tb-supertrend-BNBUSDT-1636516800-T
BNB/USDT,supertrend,2023-01-21 00:00,305.72,2023-01-24 23:59,303.55,trailing,1.459,0.8895363700,-4.0555663700,-0.009092,96.00,tb-supertrend-BNBUSDT-1674244800-B,tb-supertrend-BNBUSDT-1674590400-T
ADA/USDT,supertrend,2023-01-21 00:00,0.3659,2023-01-25 03:59,0.3542,trailing,898.8,0.647555190000,-11.163515190000,-0.033945,100.00,tb-supertrend-ADAUSDT-1674244800-B,tb-supertrend-ADAUSDT-1674604800-T
BNB/USDT,supertrend,2023-01-29 20:00,319.84,2023-01-30 11:59,304.52,trailing,1.658,1.0358285600,-26.4363885600,-0.049852,16.00,tb-supertrend-BNBUSDT-1675008000-B,tb-supertrend-BNBUSDT-1675065600-T
ETH/USDT,supertrend,2023-01-29 20:00,1657.17,2023-01-30 15:59,1572.31,trailing,0.2885,0.9322021360,-25.4143121360,-0.053158,20.00,tb-supertrend-ETHUSDT-1675008000-B,tb-supertrend-ETHUSDT-1675080000-T
BTC/USDT,supertrend,2023-02-02 00:00,23778.88,2023-02-05 15:59,23101.43,trailing,0.02523,1.1835035888,-18.2755670888,-0.030462,88.00,tb-supertrend-BTCUSDT-1675281600-B,tb-supertrend-BTCUSDT-1675598400-T
LTC/USDT,supertrend,2023-02-01 20:00,98.43,2023-02-05 19:59,95.52,trailing,3.219,0.6247187700,-9.9920087700,-0.031536,96.00,tb-supertrend-LTCUSDT-1675267200-B,tb-supertrend-LTCUSDT-1675612800-T
LINK/USDT,supertrend,2023-02-09 08:00,7.462,2023-02-09 23:59,6.927,trailing,41.61,0.59909939000,-22.86044939000,-0.073626,16.00,tb-supertrend-LINKUSDT-1675915200-B,tb-supertrend-LINKUSDT-1675972800-T
BNB/USDT,supertrend,2023-02-12 20:00,319.74,2023-02-13 03:59,306.28,stop,1.934,1.2113621600,-27.2430021600,-0.044056,8.00,tb-supertrend-BNBUSDT-1676217600-B,tb-supertrend-BNBUSDT-1676246400-X
SOL/USDT,supertrend,2023-02-12 20:00,22.10,2023-02-13 11:59,20.29,stop,14.079,0.5971403100,-26.0801303100,-0.083820,16.00,tb-supertrend-SOLUSDT-1676217600-B,tb-supertrend-SOLUSDT-1676275200-X
ADA/USDT,supertrend,2023-02-14 16:00,0.3798,2023-02-16 23:59,0.3909,trailing,996.5,0.768382350000,10.292767650000,0.027196,56.00,tb-supertrend-ADAUSDT-1676376000-B,tb-supertrend-ADAUSDT-1676577600-T
ETH/USDT,supertrend,2023-02-14 20:00,1563.44,2023-02-21 23:59,1645.30,trailing,0.2945,0.9454429620,23.1623270380,0.050306,172.00,tb-supertrend-ETHUSDT-1676390400-B,tb-supertrend-ETHUSDT-1677009600-T
LINK/USDT,supertrend,2023-02-24 08:00,8.120,2023-02-24 19:59,7.403,stop,35.34,0.54890762000,-25.88768762000,-0.090213,12.00,tb-supertrend-LINKUSDT-1677211200-B,tb-supertrend-LINKUSDT-1677254400-X
SOL/USDT,supertrend,2023-03-13 00:00,20.24,2023-03-15 15:59,19.23,trailing,10.725,0.4235383900,-11.2557883900,-0.051852,64.00,tb-supertrend-SOLUSDT-1678651200-B,tb-supertrend-SOLUSDT-1678881600-T
BTC/USDT,supertrend,2023-03-13 00:00,22042.05,2023-03-22 19:59,26886.72,trailing,0.01822,0.8919230320,87.3779643680,0.217571,236.00,tb-supertrend-BTCUSDT-1678651200-B,tb-supertrend-BTCUSDT-1679500800-T
