ts,datetime_utc,equity,B&H BTC,Equiponderado,B&H BTC filtrado
1565567999999,2019-08-11 23:59,9923.34606273,11434.7843077303000000,9972.8172045613000000,10082.11312775
1565582399999,2019-08-12 03:59,9923.34606273,11332.2876416956000000,9915.7913727760000000,10082.11312775
1565596799999,2019-08-12 07:59,9923.34606273,11298.1616871103000000,9867.8676305899000000,10082.11312775
1565611199999,2019-08-12 11:59,9923.34606273,11215.0396927099000000,9806.8643593255000000,10082.11312775
1565625599999,2019-08-12 15:59,9923.34606273,11285.4300428989000000,9851.1067508473000000,10082.11312775
1565639999999,2019-08-12 19:59,9923.34606273,11329.7630932711000000,9816.5756686951000000,10082.11312775
1565654399999,2019-08-12 23:59,9923.34606273,11282.4302853592000000,9812.5426526482000000,10082.11312775
1565668799999,2019-08-13 03:59,9923.34606273,11280.4304469994000000,9745.3506311290000000,10058.1805689716000000
1565683199999,2019-08-13 07:59,9923.34606273,11251.6208943904000000,9739.9423889848000000,10032.4923588956000000
1565697599999,2019-08-13 11:59,9923.34606273,11167.8949884061000000,9727.9905534841000000,9957.8376535304000000
1565711999999,2019-08-13 15:59,9923.34606273,10841.8817349991000000,9578.7755546473000000,9667.1459841824000000
1565726399999,2019-08-13 19:59,9923.34606273,10827.1205518582000000,9670.2841277740000000,9653.9840868548000000
1565740799999,2019-08-13 23:59,9923.34606273,10784.0844263629000000,9693.0031650949000000,9615.6106678856000000
1565755199999,2019-08-14 03:59,9923.34606273,10550.5587470017000000,9715.1788150471000000,9407.3860976888000000
1565769599999,2019-08-14 07:59,9923.34606273,10514.0963476000000000,9667.7379467038000000,9374.8741809500000000
1565783999999,2019-08-14 11:59,9923.34606273,10451.4281455330000000,9567.6133135618000000,9318.9957033620000000
1565798399999,2019-08-14 15:59,9923.34606273,10409.2335361792000000,9546.7379576140000000,9281.3726272988000000
1565812799999,2019-08-14 19:59,9923.34606273,10036.6794900523000000,8945.3874481759000000,8949.1825814672000000
1565827199999,2019-08-14 23:59,9923.34606273,9950.1518303263000000,8919.0402747229000000,8872.0296756032000000
1565841599999,2019-08-15 03:59,9923.34606273,9994.3858787995000000,8983.0298472967000000,8858.44635072
1565870399999,2019-08-15 11:59,9923.34606273,10057.2520846645000000,8981.6818086847000000,8858.44635072
1565884799999,2019-08-15 15:59,9923.34606273,9993.9304700641000000,9020.4634927801000000,8858.44635072
1565899199999,2019-08-15 19:59,9923.34606273,10005.8997996532000000,8994.8563206850000000,8858.44635072
1565913599999,2019-08-15 23:59,9923.34606273,10191.2808555307000000,9083.5354544833000000,8858.44635072
1565927999999,2019-08-16 03:59,9923.34606273,10221.6546381439000000,8994.3159528937000000,8864.6476176555000000
1565942399999,2019-08-16 07:59,9923.34606273,9837.9133774300000000,8788.1557721410000000,8531.8493345700000000
1565956799999,2019-08-16 11:59,9923.34606273,10047.7182017908000000,8870.9123858878000000,8713.8018439260000000
1565971199999,2019-08-16 15:59,9923.34606273,10282.4715046996000000,8982.0707454586000000,8917.3908351420000000
1565985599999,2019-08-16 19:59,9923.34606273,10347.5256525325000000,9011.3017932505000000,8973.8088201825000000
1565999999999,2019-08-16 23:59,9923.34606273,10228.5154697446000000,8933.6833868530000000,8870.5976501670000000
1566014399999,2019-08-17 03:59,9923.34606273,10182.3112834813000000,8919.5680046647000000,8830.5272291985000000
1566028799999,2019-08-17 07:59,9923.34606273,10254.7014720301000000,8971.5529472851000000,8893.3073702145000000
1566043199999,2019-08-17 11:59,9923.34606273,10230.1886018377000000,8986.1687094925000000,8872.0486681965000000
1566057599999,2019-08-17 15:59,9923.34606273,10209.4378038073000000,8991.6335777539000000,8854.0526102685000000
1566071999999,2019-08-17 19:59,9923.34606273,10065.8553496876000000,8922.4352168824000000,8729.5312228020000000
1566086399999,2019-08-17 23:59,9923.34606273,10114.1484760198000000,8985.1364702650000000,8771.4132698310000000
1566100799999,2019-08-18 03:59,9923.34606273,10013.1368384701000000,8922.9973880485000000,8753.89599534
1566115199999,2019-08-18 07:59,9923.34606273,10038.3031211959000000,8980.7807264689000000,8753.89599534
1566129599999,2019-08-18 11:59,9923.34606273,10290.3520558600000000,9216.6379480540000000,8753.89599534
1566143999999,2019-08-18 15:59,9923.34606273,10282.8477119158000000,9280.7610391756000000,8753.89599534
1566158399999,2019-08-18 19:59,9923.34606273,10267.5816190900000000,9322.6437227674000000,8753.89599534
1566172799999,2019-08-18 23:59,9923.34606273,10204.0025995522000000,9297.7504183900000000,8753.89599534
1566187199999,2019-08-19 03:59,9923.34606273,10294.5398361877000000,9323.6039316973000000,8753.89599534
1566201599999,2019-08-19 07:59,9923.34606273,10615.1772864790000000,9479.6931361474000000,8753.89599534
1566215999999,2019-08-19 11:59,9923.34606273,10566.3792504619000000,9451.0743057253000000,8753.89599534
1566230399999,2019-08-19 15:59,9923.34606273,10601.0200149220000000,9439.2966572632000000,8753.89599534
1566244799999,2019-08-19 19:59,9923.34606273,10579.3187986612000000,9372.1413927502000000,8753.89599534
1566259199999,2019-08-19 23:59,9923.34606273,10806.6865599046000000,9447.8542792750000000,8753.89599534
1566273599999,2019-08-20 03:59,9923.34606273,10681.2511538716000000,9333.7388149690000000,8635.6368527552000000
1566287999999,2019-08-20 07:59,9923.34606273,10700.9525317726000000,9366.1772802328000000,8651.5651864772000000
1566302399999,2019-08-20 11:59,9923.34606273,10602.0298342918000000,9254.3083829110000000,8571.5873419796000000
1566316799999,2019-08-20 15:59,9923.34606273,10637.3933126146000000,9245.9059223824000000,8600.1783008012000000
1566331199999,2019-08-20 19:59,9923.34606273,10627.0575143590000000,9213.0267824344000000,8591.8219287380000000
1566345599999,2019-08-20 23:59,9923.34606273,10653.2039158849000000,9220.7441136781000000,8612.9609887178000000
1566359999999,2019-08-21 03:59,9923.34606273,10220.2389109882000000,9003.3060281194000000,8262.9138436604000000
1566374399999,2019-08-21 07:59,9923.34606273,10037.8873132201000000,8889.0051990637000000,8115.4847085722000000
1566388799999,2019-08-21 11:59,9923.34606273,10077.5078731999000000,8869.8093948829000000,8147.5174681478000000
1566403199999,2019-08-21 15:59,9923.34606273,9887.1866225623000000,8756.9198933869000000,7993.6449618806000000
1566417599999,2019-08-21 19:59,9923.34606273,10005.5037920572000000,8853.7918859254000000,8089.3030102784000000
1566431999999,2019-08-21 23:59,9923.34606273,10041.4315812043000000,8867.5095728071000000,8118.3502078046000000
1566446399999,2019-08-22 03:59,9923.34606273,9774.0373521952000000,8746.1960420728000000,8100.62758747
1566460799999,2019-08-22 07:59,9923.34606273,9874.3757768317000000,8788.6062375247000000,8100.62758747
1566475199999,2019-08-22 11:59,9923.34606273,9867.1486382047000000,8835.8752182277000000,8100.62758747
1566489599999,2019-08-22 15:59,9923.34606273,10011.8102130235000000,9009.4076301097000000,8100.62758747
1566503999999,2019-08-22 19:59,9923.34606273,10059.8954353678000000,9000.7324223014000000,8100.62758747
1566518399999,2019-08-22 23:59,9923.34606273,9999.1676705212000000,8945.6814465832000000,8100.62758747
1566532799999,2019-08-23 03:59,9923.34606273,10033.7490338419000000,8959.9785125059000000,8112.3859367056000000
1566547199999,2019-08-23 07:59,9923.34606273,10104.3769885885000000,9033.4943816473000000,8169.4892378440000000
1566561599999,2019-08-23 11:59,9923.34606273,10016.0771948704000000,8958.4523922538000000,8098.0981048396000000
1566575999999,2019-08-23 15:59,9923.34606273,10293.8666232745000000,9086.3882208613000000,8322.6932165080000000
1566590399999,2019-08-23 19:59,9923.34606273,10300.0641421519000000,9055.0672024321000000,8327.7039631456000000
1566604799999,2019-08-23 23:59,9923.34606273,10285.9464713545000000,9066.5370786745000000,8316.2897064280000000
1566619199999,2019-08-24 03:59,9923.34606273,10243.6231595320000000,9025.7921293096000000,8282.0709494380000000
1566633599999,2019-08-24 07:59,9923.34606273,10192.1916730015000000,8978.2269883633000000,8240.4881558560000000
1566647999999,2019-08-24 11:59,9923.34606273,9907.9968217321000000,8847.2922175999000000,8010.7142054104000000
1566662399999,2019-08-24 15:59,9923.34606273,9893.5227440983000000,8841.1178005975000000,7999.0117907392000000
1566676799999,2019-08-24 19:59,9923.34606273,10001.1972094507000000,8924.3537505283000000,8086.0675102768000000
1566691199999,2019-08-24 23:59,9923.34606273,10033.2936251065000000,8916.4468239697000000,8112.0177348760000000
1566705599999,2019-08-25 03:59,9923.34606273,10019.5521615253000000,8944.4721495907000000,8100.9076448872000000
1566719999999,2019-08-25 07:59,9908.1535148340000000,10003.2267483802000000,8932.3995673576000000,8087.7084097348000000
1566734399999,2019-08-25 11:59,9916.5475154310000000,10016.7306074038000000,8948.4550761772000000,8098.6263944212000000
1566748799999,2019-08-25 15:59,9897.3791260080000000,9966.4871436613000000,8843.8500967663000000,8058.0041273512000000
1566763199999,2019-08-25 19:59,9887.3564387280000000,9960.9034365577000000,8774.8549663609000000,8053.4896527448000000
1566777599999,2019-08-25 23:59,9870.70965018,10041.5503834831000000,8802.8031659851000000,8118.6933941344000000
1566791999999,2019-08-26 03:59,9870.70965018,10174.3218302320000000,8876.8790600410000000,8226.0402362380000000
1566806399999,2019-08-26 07:59,9870.70965018,10236.7821283111000000,8940.7877316967000000,8276.5399176064000000
1566820799999,2019-08-26 11:59,9870.70965018,10285.9860721141000000,8927.8264899127000000,8316.3217239784000000
1566835199999,2019-08-26 15:59,9870.70965018,10230.4163062054000000,8871.0141230488000000,8271.3930963796000000
1566849599999,2019-08-26 19:59,9870.70965018,10222.0407455500000000,8866.3454326126000000,8264.6213844700000000
1566863999999,2019-08-26 23:59,9870.70965018,10268.8191428275000000,8868.0086062741000000,8302.4421158800000000
1566878399999,2019-08-27 03:59,9870.70965018,10098.2883718000000000,8738.1624311254000000,8164.5665394700000000
1566892799999,2019-08-27 07:59,9870.70965018,10079.1315043435000000,8750.6486491087000000,8149.0780494640000000
1566907199999,2019-08-27 11:59,9870.70965018,10029.6107544637000000,8749.7954257861000000,8109.0401026888000000
1566921599999,2019-08-27 15:59,9870.70965018,10086.4675450594000000,8843.0800271068000000,8155.0093006756000000
1566935999999,2019-08-27 19:59,9870.70965018,10062.6575883499000000,8791.8994769887000000,8135.7587484976000000
1566950399999,2019-08-27 23:59,9870.70965018,10083.4875878995000000,8826.3986446873000000,8152.5999800080000000
1566964799999,2019-08-28 03:59,9870.70965018,9994.9006886743000000,8712.2431238779000000,8080.9767197632000000
1566979199999,2019-08-28 07:59,9870.70965018,10056.3610675735000000,8760.4917423625000000,8130.6679579840000000
1566993599999,2019-08-28 11:59,9870.70965018,10046.5499793826000000,8734.0890012328000000,8122.7356098724000000
1567007999999,2019-08-28 15:59,9870.70965018,10137.6218262727000000,8748.2329426333000000,8196.3679714048000000
1567022399999,2019-08-28 19:59,9870.70965018,9587.3791718206000000,8240.2060979134000000,7751.4921129844000000
1567036799999,2019-08-28 23:59,9870.70965018,9624.0692755900000000,8262.1286258410000000,7781.1563734300000000
1567051199999,2019-08-29 03:59,9870.70965018,9494.3569875202000000,8084.2971057706000000,7676.2828870948000000
1567065599999,2019-08-29 07:59,9870.70965018,9302.8081133350000000,7965.9313274332000000,7521.4139958100000000
1567079999999,2019-08-29 11:59,9870.70965018,9373.3568665624000000,8031.5411619232000000,7578.4532618476000000
1567094399999,2019-08-29 15:59,9870.70965018,9412.2151119199000000,8007.2821021663000000,7609.8704831776000000
1567108799999,2019-08-29 19:59,9870.70965018,9414.2248504696000000,8040.4489222462000000,7611.4953738604000000
1567123199999,2019-08-29 23:59,9870.70965018,9403.7306491756000000,8012.8155776518000000,7603.0107230044000000
1567137599999,2019-08-30 03:59,9870.70965018,9374.0597800453000000,8005.3106182237000000,7588.18398828
1567151999999,2019-08-30 07:59,9870.70965018,9375.5745091000000000,7996.2842167606000000,7588.18398828
1567166399999,2019-08-30 11:59,9870.70965018,9479.2789983025000000,8096.2702897015000000,7588.18398828
1567180799999,2019-08-30 15:59,9870.70965018,9492.7234561867000000,8119.1948905531000000,7588.18398828
1567195199999,2019-08-30 19:59,9870.70965018,9476.2198396234000000,8071.1302781782000000,7588.18398828
1567209599999,2019-08-30 23:59,9870.70965018,9488.9712842146000000,8054.2798410826000000,7588.18398828
1567223999999,2019-08-31 03:59,9870.70965018,9515.4245916274000000,8086.8992160556000000,7588.18398828
1567238399999,2019-08-31 07:59,9870.70965018,9495.9410179042000000,8075.2260235330000000,7588.18398828
1567252799999,2019-08-31 11:59,9870.70965018,9458.5876014115000000,8030.3053760461000000,7588.18398828
1567267199999,2019-08-31 15:59,9870.70965018,9499.3268828500000000,8028.1509679108000000,7588.18398828
1567281599999,2019-08-31 19:59,9870.70965018,9473.9229955666000000,7987.9019054626000000,7588.18398828
1567295999999,2019-08-31 23:59,9870.70965018,9491.8720398553000000,8023.5110299933000000,7588.18398828
1567310399999,2019-09-01 03:59,9870.70965018,9527.0672149498000000,8059.5435976570000000,7588.18398828
1567324799999,2019-09-01 07:59,9870.70965018,9512.2961316190000000,8053.6792706542000000,7588.18398828
1567339199999,2019-09-01 11:59,9870.70965018,9475.6159280395000000,8002.5752477323000000,7588.18398828
1567353599999,2019-09-01 15:59,9870.70965018,9508.4944586974000000,8018.9708981698000000,7588.18398828
1567367999999,2019-09-01 19:59,9870.70965018,9521.0676998704000000,8015.2207195024000000,7588.18398828
1567382399999,2019-09-01 23:59,9870.70965018,9628.0095511702000000,8051.6384289388000000,7588.18398828
1567396799999,2019-09-02 03:59,9870.70965018,9646.0080964084000000,8027.3880222202000000,7588.18398828
1567411199999,2019-09-02 07:59,9870.70965018,9649.4038615441000000,7992.8019228403000000,7588.18398828
1567425599999,2019-09-02 11:59,9870.70965018,9729.9122058109000000,8056.5395683933000000,7588.18398828
1567439999999,2019-09-02 15:59,9870.70965018,9780.4922760100000000,8146.2967692454000000,7588.18398828
1567454399999,2019-09-02 19:59,9870.70965018,10062.3308820832000000,8285.7899152666000000,7588.18398828
1567468799999,2019-09-02 23:59,9870.70965018,10236.8910304000000000,8313.0169473802000000,7588.18398828
1567483199999,2019-09-03 03:59,9870.70965018,10281.4418849500000000,8328.0316010968000000,7588.18398828
1567497599999,2019-09-03 07:59,9870.70965018,10265.3243757928000000,8339.0588064532000000,7588.18398828
1567511999999,2019-09-03 11:59,9870.70965018,10320.5476350550000000,8335.7180939098000000,7588.18398828
1567526399999,2019-09-03 15:59,9870.70965018,10580.6553242977000000,8426.6205903199000000,7588.18398828
1567540799999,2019-09-03 19:59,9870.70965018,10541.1931673563000000,8408.5198198093000000,7588.18398828
1567555199999,2019-09-03 23:59,9870.70965018,10509.4234579672000000,8406.1629851032000000,7588.18398828
1567569599999,2019-09-04 03:59,9870.70965018,10498.9886578126000000,8356.5771327910000000,7588.18398828
1567583999999,2019-09-04 07:59,9870.70965018,10462.6153601200000000,8294.8285851490000000,7588.18398828
1567598399999,2019-09-04 11:59,9870.70965018,10418.8961215216000000,8291.7954189514000000,7588.18398828
1567612799999,2019-09-04 15:59,9870.70965018,10302.8262951340000000,8204.2224170140000000,7588.18398828
1567627199999,2019-09-04 19:59,9870.70965018,10588.5754762177000000,8298.9204319063000000,7588.18398828
1567641599999,2019-09-04 23:59,9870.70965018,10461.6451415098000000,8243.3077677388000000,7588.18398828
1567655999999,2019-09-05 03:59,9870.70965018,10445.1613253263000000,8268.5886150853000000,7588.18398828
1567670399999,2019-09-05 07:59,9870.70965018,10436.2313540365000000,8233.2192368683000000,7588.18398828
1567684799999,2019-09-05 11:59,9870.70965018,10462.7143620190000000,8152.1786804464000000,7588.18398828
1567699199999,2019-09-05 15:59,9870.70965018,10436.1026515678000000,8170.6039035796000000,7588.18398828
1567713599999,2019-09-05 19:59,9870.70965018,10427.9646954700000000,8218.7362470556000000,7588.18398828
1567727999999,2019-09-05 23:59,9870.70965018,10459.1403934651000000,8235.1149574501000000,7588.18398828
1567742399999,2019-09-06 03:59,9870.70965018,10533.5403205636000000,8248.0877126092000000,7588.18398828
1567756799999,2019-09-06 07:59,9870.70965018,10609.6430803249000000,8254.9389957679000000,7588.18398828
1567771199999,2019-09-06 11:59,9870.70965018,10726.8217279813000000,8329.4678373229000000,7588.18398828
1567785599999,2019-09-06 15:59,9870.70965018,10734.8705823700000000,8313.1572113758000000,7588.18398828
1567799999999,2019-09-06 19:59,9870.70965018,10269.3141523225000000,8106.0596445475000000,7588.18398828
1567814399999,2019-09-06 23:59,9870.70965018,10196.0329466827000000,8082.7707175867000000,7588.18398828
1567828799999,2019-09-07 03:59,9870.70965018,10230.7925134216000000,8086.5790771150000000,7588.18398828
1567843199999,2019-09-07 07:59,9870.70965018,10262.1464148349000000,8121.0334589443000000,7588.18398828
1567857599999,2019-09-07 11:59,9870.70965018,10313.2214945290000000,8183.8374713650000000,7588.18398828
1567871999999,2019-09-07 15:59,9870.70965018,10351.3768264036000000,8278.4922688180000000,7588.18398828
1567886399999,2019-09-07 19:59,9870.70965018,10361.3562178228000000,8315.3485342594000000,7588.18398828
1567900799999,2019-09-07 23:59,9870.70965018,10351.6144309612000000,8312.1570401482000000,7588.18398828
1567915199999,2019-09-08 03:59,9870.70965018,10436.2808549860000000,8459.6922246808000000,7588.18398828
1567929599999,2019-09-08 07:59,9870.70965018,10413.5698193554000000,8419.4627270482000000,7588.18398828
1567943999999,2019-09-08 11:59,9870.70965018,10283.4219229300000000,8336.8997167042000000,7588.18398828
1567958399999,2019-09-08 15:59,9870.70965018,10285.6395654676000000,8436.5734084390000000,7588.18398828
1567972799999,2019-09-08 19:59,9870.70965018,10236.9504315394000000,8365.9812944158000000,7588.18398828
1567987199999,2019-09-08 23:59,9870.70965018,10277.6600124082000000,8395.6605520492000000,7588.18398828
1568001599999,2019-09-09 03:59,9870.70965018,10196.2606510504000000,8306.4373481656000000,7588.18398828
1568015999999,2019-09-09 07:59,9870.70965018,10046.1737721664000000,8230.8143057068000000,7588.18398828
1568030399999,2019-09-09 11:59,9870.70965018,10309.4198216074000000,8398.1440071082000000,7588.18398828
1568044799999,2019-09-09 15:59,9870.70965018,10218.1796714890000000,8356.8789149068000000,7588.18398828
1568059199999,2019-09-09 19:59,9870.70965018,10209.8635119730000000,8332.6211012026000000,7588.18398828
1568073599999,2019-09-09 23:59,9870.70965018,10200.3791300488000000,8332.6295073880000000,7588.18398828
1568087999999,2019-09-10 03:59,9870.70965018,10207.1706603202000000,8417.9062594738000000,7588.18398828
1568102399999,2019-09-10 07:59,9870.70965018,10168.7183227486000000,8415.7368564484000000,7588.18398828
1568116799999,2019-09-10 11:59,9870.70965018,10150.1455664962000000,8372.7856196794000000,7588.18398828
1568131199999,2019-09-10 15:59,9870.70965018,10073.6071983793000000,8312.9921257267000000,7588.18398828
1568145599999,2019-09-10 19:59,9870.70965018,9926.3319734269000000,8250.5526077467000000,7588.18398828
1568159999999,2019-09-10 23:59,9870.70965018,9997.4549376685000000,8299.9745912917000000,7588.18398828
1568174399999,2019-09-11 03:59,9870.70965018,9992.3959406296000000,8272.4436470944000000,7588.18398828
1568188799999,2019-09-11 07:59,9870.70965018,9965.6258271400000000,8248.4481228382000000,7588.18398828
1568203199999,2019-09-11 11:59,9870.70965018,9967.6553660695000000,8224.9884946495000000,7588.18398828
1568217599999,2019-09-11 15:59,9870.70965018,9890.4536852293000000,8109.6245476759000000,7588.18398828
1568231999999,2019-09-11 19:59,9870.70965018,9974.0013877954000000,8095.7671140808000000,7588.18398828
1568246399999,2019-09-11 23:59,9870.70965018,10057.0342804867000000,8156.7732515761000000,7588.18398828
1568260799999,2019-09-12 03:59,9870.70965018,10013.2160399893000000,8107.4178298027000000,7588.18398828
1568275199999,2019-09-12 07:59,9870.70965018,9979.2781890121000000,8048.2712491891000000,7588.18398828
1568289599999,2019-09-12 11:59,9870.70965018,10069.0531110253000000,8118.2918143333000000,7588.18398828
1568303999999,2019-09-12 15:59,9870.70965018,10223.5455744148000000,8172.7335332182000000,7588.18398828
1568318399999,2019-09-12 19:59,9870.70965018,10197.9139827637000000,8163.4337883721000000,7588.18398828
1568332799999,2019-09-12 23:59,9870.70965018,10311.1523548399000000,8193.2117434093000000,7588.18398828
1568347199999,2019-09-13 03:59,9870.70965018,10260.6712865398000000,8180.7023777968000000,7588.18398828
1568361599999,2019-09-13 07:59,9870.70965018,10180.6183510084000000,8126.7340681288000000,7588.18398828
1568375999999,2019-09-13 11:59,9870.70965018,10202.6858742955000000,8148.5421962707000000,7588.18398828
1568390399999,2019-09-13 15:59,9870.70965018,10193.6272005370000000,8117.2939928536000000,7588.18398828
1568404799999,2019-09-13 19:59,9870.70965018,10108.7825730940000000,8029.4971048264000000,7588.18398828
1568419199999,2019-09-13 23:59,9870.70965018,10238.9304695194000000,8124.1100817418000000,7588.18398828
1568433599999,2019-09-14 03:59,9870.70965018,10178.6977141678000000,8095.0975878772000000,7526.9616406152000000
1568447999999,2019-09-14 07:59,9870.70965018,10216.1006316100000000,8111.5004116342000000,7554.6206491200000000
1568462399999,2019-09-14 11:59,9870.70965018,10190.8056464155000000,8120.8864888615000000,7535.9153111820000000
1568476799999,2019-09-14 15:59,9870.70965018,10253.0481403168000000,8215.0237592596000000,7581.9428883312000000
1568491199999,2019-09-14 19:59,9870.70965018,10260.3841810327000000,8250.1054891129000000,7587.3678023868000000
