pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
BTC/USDT,donchian,2019-08-06 08:00,12197.56,2019-08-06 23:59,11392.89,stop,0.06296,1.4861085568,-52.1481317568,-0.067905,16.00,tb-donchian-BTCUSDT-1565064000-B,tb-donchian-BTCUSDT-1565121600-X
BNB/USDT,donchian,2019-08-07 20:00,30.00,2019-08-10 07:59,29.22,trailing,29.066,1.7221885200,-24.3936685200,-0.027975,60.00,tb-donchian-BNBUSDT-1565193600-B,tb-donchian-BNBUSDT-1565409600-T
ADA/USDT,donchian,2019-08-25 04:00,0.0526,2019-08-25 23:59,0.0485,stop,12528.3,1.267273890000,-52.633303890000,-0.079870,20.00,tb-donchian-ADAUSDT-1566691200-B,tb-donchian-ADAUSDT-1566763200-X
ETH/USDT,donchian,2019-09-14 20:00,187.00,2019-09-19 03:59,202.80,trailing,5.9943,2.3377188400,92.3722211600,0.082406,104.00,tb-donchian-ETHUSDT-1568476800-B,tb-donchian-ETHUSDT-1568851200-T
XRP/USDT,donchian,2019-09-17 08:00,0.2673,2019-09-19 03:59,0.2907,trailing,4738.4,2.645310240000,108.233249760000,0.085454,44.00,tb-donchian-XRPUSDT-1568692800-B,tb-donchian-XRPUSDT-1568851200-T
ADA/USDT,donchian,2019-09-17 16:00,0.0489,2019-09-19 03:59,0.0510,trailing,19748.1,1.973803410000,39.497206590000,0.040901,36.00,tb-donchian-ADAUSDT-1568721600-B,tb-donchian-ADAUSDT-1568851200-T
BNB/USDT,donchian,2019-10-28 04:00,20.54,2019-11-03 23:59,19.80,trailing,24.880,1.0041727000,-19.4153727000,-0.037992,164.00,tb-donchian-BNBUSDT-1572220800-B,tb-donchian-BNBUSDT-1572811200-T
XRP/USDT,donchian,2019-11-07 00:00,0.3105,2019-11-07 03:59,0.2958,stop,3519.1,2.134748130000,-53.865518130000,-0.049297,4.00,tb-donchian-XRPUSDT-1573070400-B,tb-donchian-XRPUSDT-1573084800-X
ADA/USDT,donchian,2019-11-06 12:00,0.0453,2019-11-07 11:59,0.0428,trailing,19768.1,1.742466550000,-51.162716550000,-0.057133,24.00,tb-donchian-ADAUSDT-1573027200-B,tb-donchian-ADAUSDT-1573113600-T
BTC/USDT,donchian,2020-01-29 00:00,9384.72,2020-02-02 07:59,9127.48,trailing,0.10282,1.9044567196,-28.3538735196,-0.029384,104.00,tb-donchian-BTCUSDT-1580241600-B,tb-donchian-BTCUSDT-1580616000-T
ADA/USDT,donchian,2020-01-29 00:00,0.0530,2020-02-08 03:59,0.0571,trailing,9802.9,1.079823990000,39.112066010000,0.075280,244.00,tb-donchian-ADAUSDT-1580241600-B,tb-donchian-ADAUSDT-1581120000-T
XRP/USDT,donchian,2020-02-02 12:00,0.2552,2020-02-08 03:59,0.2639,trailing,3315.2,1.721788000000,27.120452000000,0.032056,136.00,tb-donchian-XRPUSDT-1580630400-B,tb-donchian-XRPUSDT-1581120000-T
LTC/USDT,donchian,2020-02-08 12:00,76.09,2020-02-10 11:59,72.36,trailing,8.925,1.3256010600,-34.6158510600,-0.050973,48.00,tb-donchian-LTCUSDT-1581148800-B,tb-donchian-LTCUSDT-1581321600-T
BTC/USDT,donchian,2020-02-11 20:00,10256.84,2020-02-15 15:59,9955.97,trailing,0.11704,2.3669381044,-37.5807629044,-0.031305,92.00,tb-donchian-BTCUSDT-1581436800-B,tb-donchian-BTCUSDT-1581768000-T
ETH/USDT,donchian,2020-01-29 08:00,178.21,2020-02-16 03:59,259.94,trailing,5.4268,2.3787325730,441.1536314270,0.456157,428.00,tb-donchian-ETHUSDT-1580270400-B,tb-donchian-ETHUSDT-1581811200-T
LINK/USDT,donchian,2020-02-08 20:00,3.431,2020-02-17 11:59,3.981,trailing,151.50,1.12346696000,82.20153304000,0.158142,208.00,tb-donchian-LINKUSDT-1581177600-B,tb-donchian-LINKUSDT-1581926400-T
ADA/USDT,donchian,2020-04-30 04:00,0.0542,2020-04-30 07:59,0.0498,stop,12231.6,1.272753060000,-55.091793060000,-0.083101,4.00,tb-donchian-ADAUSDT-1588204800-B,tb-donchian-ADAUSDT-1588219200-X
BNB/USDT,donchian,2020-04-30 04:00,18.14,2020-04-30 11:59,17.14,stop,53.741,1.8969620400,-55.6379620400,-0.057073,8.00,tb-donchian-BNBUSDT-1588204800-B,tb-donchian-BNBUSDT-1588233600-X
BTC/USDT,donchian,2020-04-30 04:00,9299.26,2020-04-30 11:59,8687.27,stop,0.08672,1.5606288106,-54.6324016106,-0.067746,8.00,tb-donchian-BTCUSDT-1588204800-B,tb-donchian-BTCUSDT-1588233600-X
BTC/USDT,donchian,2020-05-07 16:00,9525.95,2020-05-10 03:59,9350.71,trailing,0.08267,1.5613908220,-16.0484816220,-0.020379,60.00,tb-donchian-BTCUSDT-1588852800-B,tb-donchian-BTCUSDT-1589068800-T
LINK/USDT,donchian,2020-05-09 12:00,4.097,2020-05-10 03:59,3.857,trailing,158.78,1.26359164000,-39.37079164000,-0.060522,16.00,tb-donchian-LINKUSDT-1589011200-B,tb-donchian-LINKUSDT-1589068800-T
ADA/USDT,donchian,2020-05-18 04:00,0.0546,2020-05-21 15:59,0.0532,trailing,15008.7,1.618762320000,-22.630942320000,-0.027616,84.00,tb-donchian-ADAUSDT-1589760000-B,tb-donchian-ADAUSDT-1590062400-T
LINK/USDT,donchian,2020-05-20 04:00,4.040,2020-05-21 15:59,3.812,trailing,213.46,1.67697672000,-50.34585672000,-0.058380,36.00,tb-donchian-LINKUSDT-1589932800-B,tb-donchian-LINKUSDT-1590062400-T
ADA/USDT,donchian,2020-05-28 16:00,0.0589,2020-05-31 23:59,0.0743,trailing,12221.4,1.628614950000,186.580945050000,0.259198,80.00,tb-donchian-ADAUSDT-1590667200-B,tb-donchian-ADAUSDT-1590955200-T
BNB/USDT,donchian,2020-05-30 08:00,17.32,2020-05-31 23:59,16.88,trailing,66.103,2.2618830400,-31.3472030400,-0.027380,40.00,tb-donchian-BNBUSDT-1590811200-B,tb-donchian-BNBUSDT-1590955200-T
