pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
ETH/USDT,regime_bh,2021-08-01 04:00,2617.82,2021-09-21 00:00,2975.83,signal,2.2896,12.8132420280,806.8864539720,0.134621,1220.00,tb-regime_bh-ETHUSDT-1627776000-B,tb-regime_bh-ETHUSDT-1632168000-S
ETH/USDT,regime_bh,2021-10-08 00:00,3589.27,2021-11-23 00:00,4084.23,signal,1.8046,13.8544177150,879.3503982850,0.135761,1104.00,tb-regime_bh-ETHUSDT-1633636800-B,tb-regime_bh-ETHUSDT-1637611200-S
ETH/USDT,regime_bh,2021-11-24 00:00,4341.62,2021-11-28 00:00,4093.24,signal,1.6132,13.6144969080,-414.3011129080,-0.059153,96.00,tb-regime_bh-ETHUSDT-1637697600-B,tb-regime_bh-ETHUSDT-1638043200-S
ETH/USDT,regime_bh,2021-11-30 00:00,4446.77,2021-12-03 00:00,4509.09,signal,1.5192,13.6128573460,81.0636866540,0.012000,72.00,tb-regime_bh-ETHUSDT-1638216000-B,tb-regime_bh-ETHUSDT-1638475200-S
ETH/USDT,regime_bh,2021-12-27 00:00,4065.61,2021-12-28 00:00,4035.20,signal,1.6736,13.5644271530,-64.4586031530,-0.009473,24.00,tb-regime_bh-ETHUSDT-1640548800-B,tb-regime_bh-ETHUSDT-1640635200-S
ETH/USDT,regime_bh,2022-04-04 00:00,3523.67,2022-04-06 00:00,3405.29,signal,1.7009,11.7918106690,-213.1443526690,-0.035563,48.00,tb-regime_bh-ETHUSDT-1649016000-B,tb-regime_bh-ETHUSDT-1649188800-S
ETH/USDT,regime_bh,2023-02-01 04:00,1585.42,2023-02-14 00:00,1504.49,signal,3.7807,11.6880473300,-317.6600983300,-0.052996,308.00,tb-regime_bh-ETHUSDT-1675209600-B,tb-regime_bh-ETHUSDT-1676318400-S
ETH/USDT,regime_bh,2023-02-15 00:00,1556.48,2023-02-25 00:00,1606.99,signal,3.7285,11.8009125240,176.5256224760,0.030418,240.00,tb-regime_bh-ETHUSDT-1676404800-B,tb-regime_bh-ETHUSDT-1677268800-S
ETH/USDT,regime_bh,2023-02-27 00:00,1642.20,2023-03-01 00:00,1604.43,signal,3.5983,11.6884248700,-147.5962158700,-0.024978,48.00,tb-regime_bh-ETHUSDT-1677441600-B,tb-regime_bh-ETHUSDT-1677614400-S
ETH/USDT,regime_bh,2023-03-02 00:00,1666.07,2023-03-04 00:00,1568.66,signal,3.4937,11.3070074440,-351.6283244440,-0.060409,48.00,tb-regime_bh-ETHUSDT-1677700800-B,tb-regime_bh-ETHUSDT-1677873600-S
