pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
BTC/USDT,pullback_rsi,2019-09-14 00:00,10364.82,2019-09-14 16:00,10337.06,signal,0.13580,2.8127663808,-6.5825743808,-0.004677,16.00,tb-pullback_rsi-BTCUSDT-1568404800-B,tb-pullback_rsi-BTCUSDT-1568462400-S
LTC/USDT,pullback_rsi,2019-09-21 00:00,75.22,2019-09-23 00:00,72.11,signal,9.645,1.4217500500,-31.4177000500,-0.043305,48.00,tb-pullback_rsi-LTCUSDT-1569009600-B,tb-pullback_rsi-LTCUSDT-1569182400-S
ETH/USDT,pullback_rsi,2019-10-27 00:00,179.78,2019-10-27 16:00,183.37,signal,3.5018,1.2723258820,11.2991361180,0.017948,16.00,tb-pullback_rsi-ETHUSDT-1572120000-B,tb-pullback_rsi-ETHUSDT-1572177600-S
LINK/USDT,pullback_rsi,2019-10-27 00:00,2.738,2019-10-28 04:00,2.829,signal,180.56,1.00569774000,15.42526226000,0.031202,28.00,tb-pullback_rs-LINKUSDT-1572120000-B,tb-pullback_rs-LINKUSDT-1572220800-S
BTC/USDT,pullback_rsi,2019-10-29 04:00,9304.36,2019-10-29 08:00,9422.67,signal,0.06657,1.2473096904,6.6285870096,0.010702,4.00,tb-pullback_rsi-BTCUSDT-1572307200-B,tb-pullback_rsi-BTCUSDT-1572321600-S
LINK/USDT,pullback_rsi,2019-10-29 04:00,2.690,2019-10-29 08:00,2.735,signal,207.17,1.12446215000,8.19818785000,0.014711,4.00,tb-pullback_rs-LINKUSDT-1572307200-B,tb-pullback_rs-LINKUSDT-1572321600-S
BNB/USDT,pullback_rsi,2019-10-30 20:00,19.82,2019-10-31 00:00,20.00,signal,32.359,1.2891894400,4.5354305600,0.007072,4.00,tb-pullback_rsi-BNBUSDT-1572451200-B,tb-pullback_rsi-BNBUSDT-1572465600-S
LINK/USDT,pullback_rsi,2019-10-30 16:00,2.599,2019-10-31 00:00,2.599,signal,228.15,1.18652147000,-1.18652147000,-0.002001,8.00,tb-pullback_rs-LINKUSDT-1572436800-B,tb-pullback_rs-LINKUSDT-1572465600-S
ETH/USDT,pullback_rsi,2019-10-31 16:00,182.07,2019-10-31 20:00,182.58,signal,4.4261,1.6147966820,0.6425143180,0.000797,4.00,tb-pullback_rsi-ETHUSDT-1572523200-B,tb-pullback_rsi-ETHUSDT-1572537600-S
XRP/USDT,pullback_rsi,2019-10-31 16:00,0.2939,2019-11-01 00:00,0.2940,signal,3135.1,1.844065770000,-1.530555770000,-0.001661,8.00,tb-pullback_rsi-XRPUSDT-1572523200-B,tb-pullback_rsi-XRPUSDT-1572552000-S
